         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1684.03173      1684.02129       4292.8971       1051.3169       1373.6484        184.1294       -212.7137       1051.3169
     1684.05256      1684.04212        509.6547       1053.6968       -877.9426        368.8052        760.6183       1053.6968
     1684.07340      1684.06296         51.3786       1051.0644        345.7067        368.8052       2720.2678       1051.0644
     1684.09423      1684.08379      -3163.5817       1049.9232       1053.3877        416.2446      -2033.0116       1049.9232
     1684.11506      1684.10462       -732.6743       1052.0118        347.7616        525.8428      -1710.5803       1052.0118
     1684.13590      1684.12546       7188.5077       1052.0912      -1098.4030        525.8428       2479.1800       1052.0912
     1684.15673      1684.14629      -4583.4930       1055.3375       -236.2665        581.2950      -1102.9223       1055.3375
     1684.17756      1684.16712       4907.2885       1056.4740        156.7110        593.9629       2841.2904       1056.4740
     1684.19840      1684.18796      -1419.3590       1061.2887         59.0851        609.0930        951.9203       1061.2887
     1684.21923      1684.20879      -1670.3493       1061.3334        297.5494        760.6183        820.7987       1061.3334
     1684.24006      1684.22962      -1951.9373       1063.0238       -198.1817        798.9584       1500.7047       1063.0238
     1684.26090      1684.25046      -5908.3180       1064.9031        744.8567        798.9584      -1179.1023       1064.9031
     1684.28173      1684.27129      -5500.1061       1072.6425       -853.3997        760.6183       -786.1121       1072.6425
     1684.30256      1684.29212      -4441.6683       1076.9491      -1055.7805        609.0930       -727.6185       1076.9491
     1684.32339      1684.31296       1818.3995       1075.3162      -4315.2609        609.0930      -1049.9821       1075.3162
     1684.34423      1684.33379       -140.6879       1077.2878      -3167.4992        760.6183       1009.4433       1077.2878
     1684.36506      1684.35462       1503.5271       1079.1710      -2426.9764        609.0930        998.4149       1079.1710
     1684.38589      1684.37546       1629.3731       1080.3255      -3302.6221        609.0930        133.0920       1080.3255
     1684.40673      1684.39629        312.3012       1083.8396      -1767.7140        760.6183        -29.8266       1083.8396
     1684.42756      1684.41712       2020.9104       1085.2753      -3833.7243        760.6183        -93.9384       1085.2753
     1684.44839      1684.43796       6402.7648       1087.1117      -2820.7677        783.9986       1959.9550       1087.1117
     1684.46923      1684.45879       9061.4313       1084.9123      -4223.1828        783.9986        525.8428       1084.9123
     1684.49006      1684.47962       7494.6833       1089.6214      -4182.5082        783.9986        581.2950       1089.6214
     1684.51089      1684.50046       8561.6978       1094.4828      -5483.7391        783.9986       3210.6656       1094.4828
     1684.53173      1684.52129       4525.1391       1098.0522      -4605.7948        783.9986       1589.0500       1098.0522
     1684.55256      1684.54212       7497.9602       1103.3825      -4773.1515        820.7987       2679.3125       1103.3825
     1684.57339      1684.56296       2747.0199       1104.3404      -3785.3521        820.7987       2952.0393       1104.3404
     1684.59422      1684.58379       7159.2325       1105.2108      -4948.3494        783.9986       1548.0656       1105.2108
     1684.61506      1684.60462       5767.0265       1106.4974      -5344.9989        783.9986        277.3447       1106.4974
     1684.63589      1684.62546       8889.5565       1107.9290      -5174.4756        820.7987       3637.4250       1107.9290
     1684.65672      1684.64629       4957.0095       1109.9680      -5521.8925        820.7987       1525.5724       1109.9680
     1684.67756      1684.66712      12996.7124       1106.3814      -9581.9061        871.1604       5574.7809       1106.3814
     1684.69839      1684.68796       1465.1876       1111.6874      -5509.2415        871.1604        871.1604       1111.6874
     1684.71922      1684.70879       7294.1847       1113.2572      -5643.6722        820.7987       4048.4301       1113.2572
     1684.74006      1684.72962       7175.9617       1113.7738      -7007.7906        783.9986        532.2782       1113.7738
     1684.76089      1684.75046       9161.9566       1114.7981      -8884.8030        766.9447       -215.0696       1114.7981
     1684.78172      1684.77129       9029.9890       1116.4385      -7141.6699        766.9447      -2766.6989       1116.4385
     1684.80256      1684.79212       7217.4833       1118.3426      -6609.4590        783.9986       -164.8121       1118.3426
     1684.82339      1684.81296       7799.9371       1118.9054      -8196.0266        783.9986        783.9986       1118.9054
     1684.84422      1684.83379      12963.5785       1120.3553      -7502.0641        871.1604        426.8454       1120.3553
     1684.86506      1684.85462       8515.1363       1123.2968      -8199.9029        871.1604       -931.2590       1123.2968
     1684.88589      1684.87546       5924.3631       1125.2597      -6468.0990        871.1604       2122.4397       1125.2597
     1684.90672      1684.89629       5043.4295       1122.4617      -6269.9468       1134.1387        684.5823       1122.4617
     1684.92755      1684.91712       9544.6411       1125.1803      -7544.3437       1134.1387       2335.1350       1125.1803
     1684.94839      1684.93796       6155.5737       1125.2298      -7804.2675       1189.9226       -571.7721       1125.2298
     1684.96922      1684.95879       3169.3333       1123.7932      -8122.5214       1134.1387       2337.5595       1123.7932
     1684.99005      1684.97962       7601.8590       1124.7436      -9278.0949       1134.1387       2247.0653       1124.7436
     1685.01089      1685.00046       3996.6855       1124.0568      -7446.9000       1134.1387       2345.9615       1124.0568
     1685.03172      1685.02129       4954.2649       1121.9177      -6394.4039        871.1604       1576.5045       1121.9177
     1685.05255      1685.04212       1550.7148       1124.4853      -7535.3238        783.9986      -1082.9598       1124.4853
     1685.07339      1685.06296       2356.3057       1125.1319      -7378.6955        783.9986      -1181.6094       1125.1319
     1685.09422      1685.08379       1697.7662       1124.8962      -8354.8347        766.9447        766.9447       1124.8962
     1685.11505      1685.10462       4469.1089       1128.8649      -6060.9428        766.9447       2002.8695       1128.8649
     1685.13588      1685.12546       4989.0788       1133.1427      -7567.4915        766.9447       4107.7650       1133.1427
     1685.15672      1685.14629       2415.4816       1134.2819      -7954.0760        766.9447       2367.2006       1134.2819
     1685.17755      1685.16712        971.2299       1141.6507      -8628.4409        727.0496       1134.1387       1141.6507
     1685.19838      1685.18796       1030.5886       1138.5858      -9058.9454        727.0496        288.4892       1138.5858
     1685.21922      1685.20879       3711.7688       1141.5100      -7475.5421        727.0496         39.3700       1141.5100
     1685.24005      1685.22962       4368.5386       1139.0103      -8474.5079        695.9753        727.0496       1139.0103
     1685.26088      1685.25046        747.0235       1139.3201      -9609.6751        695.9753       -200.9265       1139.3201
     1685.28172      1685.27129       2967.9785       1138.4696      -9055.3990        727.0496       1274.5822       1138.4696
     1685.30255      1685.29212       4588.6851       1136.0487      -6225.1325        727.0496        238.9327       1136.0487
     1685.32338      1685.31296       6534.2897       1132.3647      -8618.9600        766.9447       3025.1604       1132.3647
     1685.34422      1685.33379       8259.5818       1130.5226      -5933.5063        766.9447       2378.3171       1130.5226
     1685.36505      1685.35462       5217.9598       1136.5526      -9880.8465        986.0529       3076.9229       1136.5526
     1685.38588      1685.37546       3565.5691       1132.7082      -8082.1936       1134.1387       2722.2965       1132.7082
     1685.40671      1685.39629       -937.1491       1133.6413      -8261.1977        986.0529      -1591.8864       1133.6413
     1685.42755      1685.41712       4478.1709       1134.0875     -10501.9069       1134.1387       1189.9226       1134.0875
     1685.44838      1685.43796       2846.3401       1134.8035      -9235.0139       1134.1387       -352.5295       1134.8035
     1685.46921      1685.45879       2894.1103       1139.2452      -9061.6104       1134.1387       -106.1457       1139.2452
     1685.49005      1685.47962       5526.2809       1141.1110      -9926.4398        986.0529        120.1576       1141.1110
     1685.51088      1685.50046        877.3753       1142.6716     -10441.4211        986.0529       -347.7576       1142.6716
     1685.53171      1685.52129       2281.6552       1146.2002     -11948.6402        986.0529       -342.9632       1146.2002
     1685.55255      1685.54212       2508.6776       1150.3620      -9764.7695        986.0529       1492.6255       1150.3620
     1685.57338      1685.56296       1574.1276       1154.9229     -13122.9292        986.0529        578.9151       1154.9229
     1685.59421      1685.58379      11501.9711       1155.7996      11311.0306        986.0529       5983.3162       1155.7996
     1685.61505      1685.60462       6566.8382       1153.3023     -11953.4034       1134.1387       -144.6927       1153.3023
     1685.63588      1685.62546       4737.7731       1153.6794     -11317.9401       1134.1387       2577.7117       1153.6794
     1685.65671      1685.64629       8388.7691       1157.5858     -12577.3311       1134.1387        504.5244       1157.5858
     1685.67754      1685.66712       3386.4433       1158.2017     -12956.7893       1134.1387       3445.1055       1158.2017
     1685.69838      1685.68796        499.3163       1161.2028     -13600.3687        986.0529       2840.7223       1161.2028
     1685.71921      1685.70879       -284.1632       1163.8578     -12337.2962        986.0529        695.9753       1163.8578
     1685.74004      1685.72962      -3009.0154       1163.8186     -12958.2390        986.0529       -197.5187       1163.8186
     1685.76088      1685.75046       2280.8613       1159.2946     -15773.4561       1175.8640        986.0529       1159.2946
     1685.78171      1685.77129       -646.7534       1163.9144     -14520.4920       1175.8640      -1987.8053       1163.9144
     1685.80254      1685.79212      -1606.2662       1165.8249     -13719.5059       1175.8640       2004.2079       1165.8249
     1685.82338      1685.81296       3027.8405       1168.4325     -11704.0326       1189.9226       1175.8640       1168.4325
     1685.84421      1685.83379       2861.1239       1164.5574     -12517.9274       1189.9226       2021.8255       1164.5574
     1685.86504      1685.85462       5134.5658       1164.3093     -13201.2192       1175.8640       3128.0695       1164.3093
     1685.88588      1685.87546       1311.8529       1167.0336      -7908.5784        986.0529        946.0025       1167.0336
     1685.90671      1685.89629        232.1602       1159.2122     -10693.1844        986.0529       1292.1107       1159.2122
     1685.92754      1685.91712        144.1100       1160.5293     -10032.3971        986.0529       1386.5831       1160.5293
     1685.94838      1685.93796      -1983.2772       1156.9619     -10317.6188        946.0025       -395.4629       1156.9619
     1685.96921      1685.95879      -3297.3487       1152.1397     -11266.2280        986.0529       -287.5797       1152.1397
     1685.99004      1685.97962       5348.7984       1150.3208      -9816.0471       1175.8640       1604.3460       1150.3208
     1686.01087      1686.00046        749.0120       1148.3983     -10253.9134       1292.1107       1836.2267       1148.3983
     1686.03171      1686.02129       1458.3875       1150.5886     -11535.3411       1292.1107       1538.5352       1150.5886
     1686.05254      1686.04212       2066.5614       1151.8790     -10093.6704       1336.8383        626.0221       1151.8790
     1686.07337      1686.06296      -5305.5530       1153.3888     -10278.4447       1292.1107       -815.1416       1153.3888
     1686.09421      1686.08379       -853.3180       1159.8436     -11228.5702       1336.8383       1818.5612       1159.8436
     1686.11504      1686.10462      -3775.1715       1162.1588      -8740.0806       1292.1107       2992.9606       1162.1588
     1686.13587      1686.12546      -5956.0729       1166.4804     -10409.5340       1311.6142       1442.8930       1166.4804
     1686.15671      1686.14629       3681.7288       1152.0358     -11382.9917       1292.1107       4207.0942       1152.0358
     1686.17754      1686.16712      -4702.3278       1160.8709     -11105.5572       1292.1107         74.1953       1160.8709
     1686.19837      1686.18796       9281.3190       1152.7725     -13189.9777       1175.8640        446.6222       1152.7725
     1686.21920      1686.20879      -7005.6327       1154.6094     -11372.9432       1175.8640        685.5229       1154.6094
     1686.24004      1686.22962        268.5280       1168.0243     -13639.7791       1175.8640       1478.2642       1168.0243
     1686.26087      1686.25046      -2635.9584       1160.0048      -9924.5077       1175.8640       -242.0777       1160.0048
     1686.28170      1686.27129      -1132.0325       1158.1578      -9710.8322       1175.8640       1649.3375       1158.1578
     1686.30254      1686.29212       2289.2654       1155.6499     -12227.0549       1239.6073       1968.0937       1155.6499
     1686.32337      1686.31296        825.1463       1154.3386      -9939.7094       1175.8640       1844.3566       1154.3386
     1686.34420      1686.33379       5867.2490       1151.1893     -11274.7441       1239.6073       -578.6359       1151.1893
     1686.36504      1686.35462        373.6518       1149.9372      -6441.4876       1116.9175         85.1698       1149.9372
     1686.38587      1686.37546        387.6777       1139.0079      -8266.2899       1096.5157       2321.9741       1139.0079
     1686.40670      1686.39629      -2548.7478       1159.8851      -9569.9195       1096.5157        928.7260       1159.8851
     1686.42754      1686.41712        316.2011       1156.6168      -9725.6482       1072.0729         70.3845       1156.6168
     1686.44837      1686.43796        189.5539       1148.2862     -10710.4853       1072.0729       2150.3253       1148.2862
     1686.46920      1686.45879      -2225.1027       1162.1335     -10149.7117       1072.0729       3432.2191       1162.1335
     1686.49003      1686.47962      -2490.7040       1157.9168     -10514.6682       1072.0729       1336.8383       1157.9168
     1686.51087      1686.50046      -4002.2600       1161.8013     -11082.4654       1072.0729       1096.5157       1161.8013
     1686.53170      1686.52129      -2768.0534       1165.4086     -10357.6119       1023.3160       2053.2552       1165.4086
     1686.55253      1686.54212      -5839.2346       1176.3171     -12794.8105       1005.6442       -493.3893       1176.3171
     1686.57337      1686.56296      -8232.4656       1182.7913     -10331.9395       1010.7119       1659.6105       1182.7913
     1686.59420      1686.58379      -2013.5950       1183.2879     -10224.3199       1010.7119       1116.9175       1183.2879
     1686.61503      1686.60462      -2938.0109       1185.2163     -11105.2522       1005.6442       1311.6142       1185.2163
     1686.63587      1686.62546      -1516.4884       1176.7994     -12652.2196        928.7260       1023.3160       1176.7994
     1686.65670      1686.64629      -6753.5565       1185.5904     -14699.5931        871.0027        688.7029       1185.5904
     1686.67753      1686.66712      -8121.3002       1182.7202     -10881.3304        863.2762        144.2420       1182.7202
     1686.69837      1686.68796      -5022.2153       1192.9419     -13280.1147        863.2762       1239.6073       1192.9419
     1686.71920      1686.70879     -10079.5595       1200.3374     -17775.6375        871.0027        152.7783       1200.3374
     1686.74003      1686.72962      -4879.4676       1196.2533     -18665.5486        871.0027       -511.5063       1196.2533
     1686.76086      1686.75046      -4071.3449       1187.1045     -12505.4088        871.0027       1072.0729       1187.1045
     1686.78170      1686.77129      -7965.5762       1194.3981      -9909.2147        928.7260       2784.7797       1194.3981
     1686.80253      1686.79212      -6145.6900       1191.2276      -8153.2207        928.7260       1005.6442       1191.2276
     1686.82336      1686.81296      -7300.4371       1201.1815     -10696.0667        871.0027       1598.0495       1201.1815
     1686.84420      1686.83379      -5803.1774       1194.8762     -16408.0260        863.2762        428.3173       1194.8762
     1686.86503      1686.85462      -4944.9703       1191.6434     -15315.8663        871.0027        774.0310       1191.6434
     1686.88586      1686.87546      -4522.4334       1190.0127     -14618.3659        871.0027        863.2762       1190.0127
     1686.90670      1686.89629      -6316.4850       1196.4401     -13932.7373        871.0027       -590.9617       1196.4401
     1686.92753      1686.91712       1798.8824       1182.5419     -13283.3357        863.2762       1719.3676       1182.5419
     1686.94836      1686.93796       5213.4166       1180.3960     -15266.1637        863.2762        704.2223       1180.3960
     1686.96920      1686.95879      -6236.5002       1184.2461     -14162.2013        863.2762       -726.1277       1184.2461
     1686.99003      1686.97962       6151.4710       1175.1309     -11497.6378        863.2762       3245.5184       1175.1309
     1687.01086      1687.00046      -8730.7907       1185.0139     -13480.6623        863.2762        839.2567       1185.0139
     1687.03169      1687.02129     -14638.4044       1185.1823     -15250.3067        860.4929        213.9282       1185.1823
     1687.05253      1687.04212       1187.5378       1164.5511     -15088.5927        860.4929       1010.7119       1164.5511
     1687.07336      1687.06296       1493.9680       1169.0440     -12209.3008        863.2762        871.0027       1169.0440
     1687.09419      1687.08379     -10972.9606       1185.6687     -10793.7917        860.4929       -483.3671       1185.6687
     1687.11503      1687.10462     -11919.5317       1183.0481     -13118.5019        839.2567        -17.7050       1183.0481
     1687.13586      1687.12546      -8098.0232       1187.0351     -10717.9356        839.2567        691.1259       1187.0351
     1687.15669      1687.14629     -13958.5048       1192.0895     -14303.0297        774.0310       -415.7144       1192.0895
     1687.17753      1687.16712      -5500.2360       1193.5598     -14308.5639        774.0310      -1056.6194       1193.5598
     1687.19836      1687.18796      -4230.6242       1190.1880     -12689.9268        774.0310       1365.1097       1190.1880
     1687.21919      1687.20879      -9391.3980       1195.7413     -13877.0200        766.5097        -84.1316       1195.7413
     1687.24003      1687.22962     -10423.6611       1190.4400     -14023.9040        766.5097       2611.5223       1190.4400
     1687.26086      1687.25046      -8982.3904       1185.1300     -12371.2116        766.5097       2124.9713       1185.1300
     1687.28169      1687.27129      -9733.4095       1184.6011     -12446.0078        766.5097       1143.1926       1184.6011
     1687.30253      1687.29212      -7113.8346       1177.3009     -13022.8907        731.9105        860.4929       1177.3009
     1687.32336      1687.31296      -7332.8143       1177.0597      -9344.0015        731.9105       -121.3708       1177.0597
     1687.34419      1687.33379      -1608.5918       1177.2841     -11465.0358        731.9105       1787.9993       1177.2841
     1687.36502      1687.35462      -6920.3692       1173.0018     -11370.4999        766.5097       -964.7522       1173.0018
     1687.38586      1687.37546      -6378.3083       1161.1961      -9915.3843        731.9105       1040.2688       1161.1961
     1687.40669      1687.39629      -6604.0807       1171.2149     -10617.6046        731.9105        731.9105       1171.2149
     1687.42752      1687.41712      -5218.6918       1172.1276      -7806.9200        766.5097       -257.3882       1172.1276
     1687.44836      1687.43796      -5921.9264       1172.2531      -7468.9159        731.9105       2659.9816       1172.2531
     1687.46919      1687.45879      -1809.0126       1173.4023      -7313.2568        766.5097       4865.4021       1173.4023
     1687.49002      1687.47962      -3560.4935       1171.4632     -11039.3292        766.5097       2084.1578       1171.4632
     1687.51086      1687.50046      -2949.7270       1181.2439      -9986.8804        731.9105        766.5097       1181.2439
     1687.53169      1687.52129        243.5438       1183.3573      -9844.4371        691.1259       1636.1546       1183.3573
     1687.55252      1687.54212      -4316.2060       1182.9509      -9707.4636        691.1259        983.7019       1182.9509
     1687.57336      1687.56296      -6942.3123       1193.8473     -10370.1734        691.1259       -842.6599       1193.8473
     1687.59419      1687.58379      -3977.5126       1195.8161     -16414.6373        691.1259       -384.8922       1195.8161
     1687.61502      1687.60462      -3613.8756       1195.9988     -14157.2429        731.9105       2440.1803       1195.9988
     1687.63585      1687.62546      -5123.3310       1200.6695     -11060.6257        766.5097        493.6612       1200.6695
     1687.65669      1687.64629      -4492.8172       1197.2036     -16361.9515        860.4929      -1378.3633       1197.2036
     1687.67752      1687.66712      -1608.6444       1196.1121     -14556.2297        983.7019        577.4327       1196.1121
     1687.69835      1687.68796       -245.1123       1197.1672     -14703.1550        983.7019        534.1218       1197.1672
     1687.71919      1687.70879      -8267.0561       1196.4884     -13535.5878        906.6340        675.3801       1196.4884
     1687.74002      1687.72962     -11255.5853       1198.5099     -16198.4041        983.7019       -811.7791       1198.5099
     1687.76085      1687.75046      -2910.9393       1200.2898     -13616.8084        983.7019       1280.2759       1200.2898
     1687.78169      1687.77129      -3180.6481       1192.7644     -13652.3818        906.6340       -184.7874       1192.7644
     1687.80252      1687.79212       -919.9865       1199.2291     -14111.4779        860.4929       2570.2747       1199.2291
     1687.82335      1687.81296        954.6002       1195.8863     -15787.1821        906.6340       1735.9440       1195.8863
     1687.84419      1687.83379       3161.2835       1199.8650     -14821.2768        906.6340       1207.3040       1199.8650
     1687.86502      1687.85462      -4485.2042       1204.9042     -16886.4473        881.9789       -788.4598       1204.9042
     1687.88585      1687.87546      -6884.0602       1202.2152     -20296.4223        906.6340       1052.1259       1202.2152
     1687.92752      1687.91712      -3211.3773       1195.6612     -12454.0799        906.6340       4332.7277       1195.6612
     1687.94835      1687.93796      -3709.9520       1195.9792     -13387.5428        983.7019       -652.9656       1195.9792
     1687.96918      1687.95879       -947.5129       1195.7721     -10553.0093       1046.2972       2678.9167       1195.7721
     1687.99002      1687.97962      -2070.9377       1189.3232     -14025.1816       1046.2972       -250.5171       1189.3232
     1688.01085      1688.00046       -247.3169       1188.6059     -12794.4209       1046.2972        305.3079       1188.6059
     1688.03168      1688.02129      -1413.2095       1195.9849     -14744.8074       1046.2972       -922.6772       1195.9849
     1688.05252      1688.04212      -8627.2431       1190.0571     -16046.3177       1052.1259       -556.8220       1190.0571
     1688.07335      1688.06296      -2043.0503       1185.6850     -13343.9893       1052.1259       1341.2069       1185.6850
     1688.09418      1688.08379      -2089.6762       1186.4077     -11739.1010       1105.9604       1787.7886       1186.4077
     1688.11502      1688.10462      -5348.9656       1188.6757     -13547.6668       1133.7782       1133.7782       1188.6757
     1688.13585      1688.12546      -2042.6863       1185.6322     -15740.3653       1207.3040       1046.2972       1185.6322
     1688.15668      1688.14629        682.0979       1189.7151     -11828.0502       1207.3040       1241.1379       1189.7151
     1688.17751      1688.16712      -2702.7557       1184.6925     -11302.9241       1229.1094       1441.3023       1184.6925
     1688.19835      1688.18796      -7233.8485       1194.1754     -14816.0136       1241.1379        251.1987       1194.1754
     1688.21918      1688.20879      -8603.2051       1198.2444     -13737.6804       1280.2759        906.6340       1198.2444
     1688.24001      1688.22962       7438.9954       1185.2805     -15537.2448       1341.2069       2211.1120       1185.2805
     1688.26085      1688.25046       2412.0765       1179.6056     -14719.9964       1341.2069       1229.1094       1179.6056
     1688.28168      1688.27129     -15692.4186       1193.7945     -14399.7818       1441.3023      -1877.7556       1193.7945
     1688.30251      1688.29212     -13120.4836       1177.6272     -13256.8700       1441.3023       -487.4667       1177.6272
     1688.32335      1688.31296       1079.9953       1170.4501     -13277.7020       1527.9611       2209.8090       1170.4501
     1688.34418      1688.33379      -8716.5987       1184.9438     -13151.1520       1527.9611        185.4704       1184.9438
     1688.36501      1688.35462      -5058.6095       1179.6964     -12362.0510       1441.3023        881.9789       1179.6964
     1688.38585      1688.37546       8610.8529       1166.2833     -10343.4713       1441.3023       3510.5382       1166.2833
     1688.40668      1688.39629       4638.5679       1160.4493     -10810.0236       1527.9611       2855.8849       1160.4493
     1688.42751      1688.41712       3143.9296       1162.6339      -8951.4977       1561.5320       2546.9938       1162.6339
     1688.44834      1688.43796       2880.8239       1166.4573     -12880.4764       1561.5320       2019.6023       1166.4573
     1688.46918      1688.45879       8986.0697       1166.2978     -12027.8672       1660.0598       1660.0598       1166.2978
     1688.49001      1688.47962       2702.7400       1173.8842     -11556.8556       1660.0598       1527.9611       1173.8842
     1688.51084      1688.50046       5866.2421       1176.2027     -13021.3067       1688.6942       1105.9604       1176.2027
     1688.53168      1688.52129       4418.6941       1177.6253     -11663.9723       1787.7886       3262.5488       1177.6253
     1688.55251      1688.54212      -1538.6499       1181.3916     -15174.7207       1787.7886       1966.9603       1181.3916
     1688.57334      1688.56296       6609.0658       1186.4344     -16310.9906       1910.1366       2430.7553       1186.4344
     1688.59418      1688.58379       7251.3618       1188.0237     -15056.8633       1966.9603       1688.6942       1188.0237
     1688.61501      1688.60462       7810.7532       1189.6588     -18286.0214       1986.3690       3179.4748       1189.6588
     1688.63584      1688.62546       7586.1774       1192.9675     -13468.2847       1986.3690       1561.5320       1192.9675
     1688.65668      1688.64629       7057.6022       1193.4990     -16713.0653       2019.6023       2158.7321       1193.4990
     1688.67751      1688.66712       9868.5935       1193.2893     -11497.4176       2019.6023       5691.9594       1193.2893
     1688.69834      1688.68796      10057.8772       1195.5946      -9692.4066       2038.1838       4275.1335       1195.5946
     1688.71918      1688.70879      13640.0586       1192.7917     -15235.6718       2130.6642       2171.8004       1192.7917
     1688.74001      1688.72962       8578.0388       1196.7868     -11221.0836       2130.6642        974.6376       1196.7868
     1688.76084      1688.75046       7185.4054       1199.3287     -13887.3306       2130.6642       5467.2141       1199.3287
     1688.78168      1688.77129       1786.9749       1204.4519     -14358.5892       2130.6642        480.9980       1204.4519
     1688.80251      1688.79212       4062.1289       1206.7483      -7492.0289       2158.7321       1910.1366       1206.7483
     1688.82334      1688.81296       2544.4069       1203.9797     -15055.6032       2171.8004       3354.5563       1203.9797
     1688.84417      1688.83379       6584.5184       1203.9650     -15124.6647       2158.7321       1307.0502       1203.9650
     1688.86501      1688.85462       3171.4629       1209.9393     -13753.5607       2158.7321       1235.3721       1209.9393
     1688.88584      1688.87546       6000.9726       1204.5067     -15789.0946       2158.7321       3031.6940       1204.5067
     1688.90667      1688.89629       7259.6048       1208.7323      -9106.4175       2158.7321       4446.8773       1208.7323
     1688.92751      1688.91712       5337.8509       1201.5858     -18459.9100       2131.5659       2233.0144       1201.5858
     1688.94834      1688.93796       7174.0870       1199.9332     -17963.9709       2130.6642       2308.1090       1199.9332
     1688.96917      1688.95879       6871.2968       1202.6687     -14992.8589       2130.6642       2511.8601       1202.6687
     1688.99001      1688.97962       9233.6422       1194.8872     -12116.6972       2130.6642       4225.5142       1194.8872
     1689.01084      1689.00046       5800.2254       1196.6306     -18119.8959       2130.6642       3253.2377       1196.6306
     1689.03167      1689.02129       6600.0697       1191.1343     -16928.1299       2130.6642       1536.3756       1191.1343
     1689.05251      1689.04212       3697.3928       1193.4785     -16182.4167       2038.1838       1986.3690       1193.4785
     1689.07334      1689.06296     -11416.1975       1209.2908     -13682.2817       2038.1838       2038.1838       1209.2908
     1689.09417      1689.08379       6452.1517       1196.1062     -15220.9799       1986.3690       3228.6727       1196.1062
     1689.11500      1689.10462       4513.7292       1195.4674     -17968.1994       1986.3690        562.8405       1195.4674
     1689.13584      1689.12546       5094.9331       1197.6325     -14084.4408       1910.1366       4267.1164       1197.6325
     1689.15667      1689.14629       2421.7026       1198.3260     -12787.9167       1910.1366        276.3486       1198.3260
     1689.17750      1689.16712       4866.0366       1199.5873     -14837.1565       1910.1366       2484.4928       1199.5873
     1689.19834      1689.18796       3339.7981       1202.3271     -16934.4221       1899.6581       2130.6642       1202.3271
     1689.21917      1689.20879     -10927.4272       1213.7725     -15582.2989       1840.7266       -378.5073       1213.7725
