         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1714.32506      1714.31296      -6318.2682       1251.7210       2262.7369       -727.5899      -3340.4795       1251.7210
     1714.34589      1714.33379      -6335.9483       1255.9495        679.3061       -934.6112      -3170.8454       1255.9495
     1714.36672      1714.35462      -4305.9558       1266.3484       2775.7469       -934.6112      -1083.5961       1266.3484
     1714.38756      1714.37546      -5576.2999       1323.4088       -388.8650       -934.6112      -3881.6077       1323.4088
     1714.40839      1714.39629      -4547.0884       1316.5654       2182.0847       -948.2597      -1659.7638       1316.5654
     1714.42922      1714.41712      -5389.1431       1315.9025       3739.1867       -948.3191       -429.7895       1315.9025
     1714.45006      1714.43796      -7661.1898       1313.3998       3431.8884       -955.2783      -2846.7710       1313.3998
     1714.47089      1714.45879      -8547.6322       1313.3723       2589.6290       -955.2783      -4889.0774       1313.3723
     1714.49172      1714.47962      -3783.0801       1403.8170       1889.2072       -955.2783      -4094.5779       1403.8170
     1714.51256      1714.50046      -6113.6756       1314.9856       3718.1547      -1034.1851       -948.2597       1314.9856
     1714.53339      1714.52129     -11558.2432       1286.7952       9147.2440      -1036.8549      -3313.4792       1286.7952
     1714.55422      1714.54212     -10523.7370       1340.0129       4866.9701      -1036.8549      -2644.3011       1340.0129
     1714.57506      1714.56296     -10353.8748       1327.2649       6785.4681      -1083.5961      -4502.4995       1327.2649
     1714.59589      1714.58379      -4121.1494       1320.5628       4325.6858      -1083.5961       -948.3191       1320.5628
     1714.61672      1714.60462      -6455.4306       1328.9424       5522.3127      -1088.2797       -727.5899       1328.9424
     1714.63756      1714.62546      -6139.5943       1331.9941       5650.8197      -1088.2797       -955.2783       1331.9941
     1714.65839      1714.64629      -4939.1646       1300.2939       6730.5121      -1088.2797       -109.2828       1300.2939
     1714.67922      1714.66712      -3236.0732       1289.5955       8005.8792      -1083.5961       5148.0100       1289.5955
     1714.70006      1714.68796      -7854.1509       1297.6948       6644.5585      -1036.8549      -2002.4069       1297.6948
     1714.72089      1714.70879      -5999.1088       1284.0853       6908.2270      -1036.8549       1526.0945       1284.0853
     1714.74172      1714.72962      -1685.5801       1286.1751       4959.5417      -1083.5961       2871.0120       1286.1751
     1714.76256      1714.75046      -1748.2670       1289.2440       8871.7286      -1036.8549       4358.9742       1289.2440
     1714.78339      1714.77129      -1838.6264       1282.5328       7681.3672      -1083.5961       1825.7158       1282.5328
     1714.80422      1714.79212      -5275.0736       1298.1224       5018.3250      -1083.5961       -370.0777       1298.1224
     1714.82506      1714.81296      -8331.8000       1250.9355       2628.3784      -1127.7028      -2781.8438       1250.9355
     1714.84589      1714.83379      -5886.5065       1283.0193       6298.3179      -1083.5961       -795.2420       1283.0193
     1714.86672      1714.85462      -2684.1962       1255.0975       3744.5324      -1083.5961        889.0181       1255.0975
     1714.88756      1714.87546      -2651.0282       1252.3351      -1779.1066      -1127.7028      -4735.0047       1252.3351
     1714.90839      1714.89629      -6738.2960       1210.2847       1718.5409      -1127.7028      -2290.5270       1210.2847
     1714.92922      1714.91712      -4585.9208       1236.3136       1437.5167      -1127.7028      -3175.9866       1236.3136
     1714.95006      1714.93796      -1272.5432       1246.2389       2768.9134      -1215.8509       1338.4370       1246.2389
     1714.97089      1714.95879      -2600.5320       1274.7951        356.8969      -1215.8509      -3443.8523       1274.7951
     1714.99172      1714.97962      -3134.4020       1262.3517      -2507.1073      -1215.8509      -7298.7915       1262.3517
     1715.01256      1715.00046      -4840.1583       1216.7230       2180.6258      -1215.8509      -2126.7835       1216.7230
     1715.03339      1715.02129        398.6024       1220.7565        356.3098      -1555.6620       -341.0540       1220.7565
     1715.05423      1715.04212      -1463.0256       1206.9790       1269.3286      -1555.6620      -1689.7020       1206.9790
     1715.07506      1715.06296      -3511.7149       1239.2831       1186.6530      -1555.6620      -1607.8196       1239.2831
     1715.09589      1715.08379      -5625.1072       1254.6713       4815.1654      -1555.6620      -1127.7028       1254.6713
     1715.11673      1715.10462      -3444.6426       1198.8854       1567.6085      -1607.8196       -991.0207       1198.8854
     1715.13756      1715.12546      -3342.1707       1237.9951       4761.5634      -1689.7020        136.4186       1237.9951
     1715.15839      1715.14629      -1953.4559       1253.2387       2768.3129      -1969.5889        -74.7852       1253.2387
     1715.17923      1715.16712      -4165.7147       1237.4775       4693.1052      -2002.4069       1177.9806       1237.4775
     1715.20006      1715.18796      -5156.4522       1232.8497       5811.9308      -2126.1745       1032.8787       1232.8497
     1715.22089      1715.20879      -5728.4082       1225.5204       8079.4241      -2126.7835      -1215.8509       1225.5204
     1715.24173      1715.22962      -3585.3486       1236.8888       7575.7066      -2126.7835       2387.2248       1236.8888
     1715.26256      1715.25046      -3985.7011       1245.9575      -1279.9475      -2126.7835      -5585.1384       1245.9575
     1715.28339      1715.27129      -1773.5201       1234.0627       3365.8753      -2126.7835       -954.4520       1234.0627
     1715.30423      1715.29212      -5795.6516       1233.1729       3156.5398      -2290.5270      -2550.9424       1233.1729
     1715.32506      1715.31296      -2905.1396       1257.2294       2416.9259      -2290.5270      -1043.2415       1257.2294
     1715.34589      1715.33379      -3326.8357       1232.2281        306.2312      -2290.5270      -3285.0243       1232.2281
     1715.36673      1715.35462      -2757.1698       1248.3787       1326.0502      -2290.5270      -1555.6620       1248.3787
     1715.38756      1715.37546      -2382.9330       1258.5144       2623.0580      -2290.5270      -1969.5889       1258.5144
     1715.40839      1715.39629       -753.6020       1269.5298       1331.0032      -2126.7835      -2126.1745       1269.5298
     1715.42923      1715.41712      -1790.9957       1265.6409       -436.5944      -2126.1745      -2546.4050       1265.6409
     1715.45006      1715.43796      -5015.6811       1271.8182      -1690.1131      -2126.1745      -6216.5212       1271.8182
     1715.47089      1715.45879      -3479.6035       1278.4510       1124.2951      -2126.1745      -5942.9132       1278.4510
     1715.49173      1715.47962      -1016.4221       1268.7208       1213.5593      -2126.1745      -2333.2094       1268.7208
     1715.51256      1715.50046      -6002.1670       1284.2401       4248.7313      -2033.4853      -2608.5067       1284.2401
     1715.53339      1715.52129      -3673.5829       1327.1511       1704.3457      -2033.4853      -3311.6895       1327.1511
     1715.55423      1715.54212      -2183.5561       1304.8855      -1489.3963      -2033.4853      -5763.7092       1304.8855
     1715.57506      1715.56296      -6500.7003       1320.7891       3650.4685      -2126.1745      -3871.8694       1320.7891
     1715.59590      1715.58379      -9015.6244       1335.6508       -419.1857      -2126.1745      -8567.6654       1335.6508
     1715.61673      1715.60462     -11298.0949       1332.3804       3878.6529      -2126.1745      -5093.4323       1332.3804
     1715.63756      1715.62546     -11236.9975       1322.0438       2501.1482      -2126.1745     -10066.4984       1322.0438
     1715.67923      1715.66712     -10725.2545       1275.3097       3610.0725      -2333.2094      -4883.3973       1275.3097
     1715.70006      1715.68796      -6420.1030       1292.0415      -2118.1082      -2333.2094      -6441.7338       1292.0415
     1715.72089      1715.70879      -7407.4099       1283.3874      -1817.3128      -2333.2094      -6853.1797       1283.3874
     1715.74173      1715.72962      -5848.7911       1380.0398       2238.2101      -2333.2094      -1085.2076       1380.0398
     1715.76256      1715.75046      -5648.3856       1354.4942       2095.4112      -2333.2094       -883.9826       1354.4942
     1715.78340      1715.77129      -5123.7901       1348.6427       1392.1302      -2333.2094      -1871.2971       1348.6427
     1715.80423      1715.79212     -10119.1635       1301.7381       2199.7064      -2126.1745      -5669.5467       1301.7381
     1715.82506      1715.81296      -9306.3307       1379.4305       4992.2911      -2126.1745      -2033.4853       1379.4305
     1715.84590      1715.83379     -11562.9212       1371.6944       2972.6407      -2082.8852      -4735.1530       1371.6944
     1715.86673      1715.85462     -12451.8490       1373.1448      10770.9550      -2082.8852       3512.6199       1373.1448
     1715.88756      1715.87546      -7788.9435       1298.2762       5118.4999      -2033.4853      -1025.3216       1298.2762
     1715.90840      1715.89629     -11179.0833       1346.4748       5912.4191      -2033.4853      -1630.8715       1346.4748
     1715.92923      1715.91712      -9803.6896       1318.0991       9582.5877      -2082.8852        867.3269       1318.0991
     1715.95006      1715.93796     -13466.9201       1358.0491       6278.6758      -2033.4853      -2579.6574       1358.0491
     1715.97090      1715.95879      -8584.0106       1366.7360      10878.6084      -1938.1073        802.5035       1366.7360
     1715.99173      1715.97962     -13239.8294       1305.7462       2196.7092      -1938.1073      -8443.4924       1305.7462
     1716.01256      1716.00046      -6750.2977       1365.9603       6990.4887      -1925.2454        947.5798       1365.9603
     1716.03340      1716.02129      -7702.7134       1347.7858       3297.3090      -1925.2454      -5281.6962       1347.7858
     1716.05423      1716.04212      -8634.6619       1385.2904       4622.5332      -1925.2454      -1111.0574       1385.2904
     1716.07506      1716.06296      -6151.7024       1305.0153      -1672.0121      -1925.2454      -7460.4587       1305.0153
     1716.09590      1716.08379      -7886.5810       1373.1394       3528.0018      -1871.2971      -1370.1940       1373.1394
     1716.11673      1716.10462      -2128.0960       1359.0057      10049.1175      -1871.2971       4744.4467       1359.0057
     1716.13756      1716.12546      -8636.8451       1386.4960      17292.3578      -1871.2971       2061.7664       1386.4960
     1716.15840      1716.14629      -9443.6869       1328.5713       5939.0857      -1856.1961      -2953.0127       1328.5713
     1716.17923      1716.16712      -5747.1263       1278.6868       3133.8389      -1828.4893      -1828.4893       1278.6868
     1716.20006      1716.18796      -5353.3175       1343.0047       3718.6123      -1828.4893      -2082.8852       1343.0047
     1716.22090      1716.20879      -9535.3908       1286.4206       5007.6494      -1779.4372      -1779.4372       1286.4206
     1716.24173      1716.22962      -7458.0491       1349.5348       7569.9606      -1779.4372       1087.9723       1349.5348
     1716.26256      1716.25046      -5104.4019       1281.4599       4722.0524      -1828.4893        778.1255       1281.4599
     1716.28340      1716.27129      -7793.9203       1276.0206       2492.4415      -1856.1961      -1925.2454       1276.0206
     1716.30423      1716.29212     -12409.3011       1247.0902      12015.1423      -1828.4893       -646.7421       1247.0902
     1716.32506      1716.31296      -6962.4945       1244.4828       4682.6893      -1828.4893      -1856.1961       1244.4828
     1716.34590      1716.33379      -4088.7789       1327.2223       6533.4030      -1828.4893       1247.7399       1327.2223
     1716.36673      1716.35462      -1929.6024       1258.4447       5218.8892      -1779.4372       2227.3483       1258.4447
     1716.38757      1716.37546      -2178.4058       1247.3194        648.0104      -1828.4893      -1392.6516       1247.3194
     1716.40840      1716.39629      -7392.7080       1252.6593       2143.0956      -1831.5977      -4934.6892       1252.6593
     1716.42923      1716.41712      -2183.8794       1268.0661       2643.6021      -1856.1961      -1506.1876       1268.0661
     1716.45007      1716.43796      -3190.2658       1279.8919       1387.3968      -1902.4132      -1938.1073       1279.8919
     1716.47090      1716.45879      -7758.8700       1269.0187       2789.2685      -1902.4132      -4313.2370       1269.0187
     1716.49173      1716.47962      -1245.0351       1274.3708       1188.4789      -1925.2454      -1379.1584       1274.3708
     1716.51257      1716.50046      -4074.3784       1275.2355      -1769.9794      -1925.2454      -5913.1447       1275.2355
     1716.53340      1716.52129      -5151.3079       1410.3566       -308.3935      -1938.1073      -6032.2978       1410.3566
     1716.55423      1716.54212      -3145.6824       1303.2548         33.1181      -1925.2454      -3922.3968       1303.2548
     1716.57507      1716.56296      -3001.1321       1302.9015       4252.6698      -1925.2454        949.3075       1302.9015
     1716.59590      1716.58379      -7428.2970       1313.6626       3593.7855      -1925.2454      -3075.9472       1313.6626
     1716.61673      1716.60462      -6499.5658       1310.9761      -2702.3393      -1925.2454      -7743.3611       1310.9761
     1716.63757      1716.62546      -1659.6233       1435.1616       3897.2971      -1925.2454       1731.1815       1435.1616
     1716.65840      1716.64629      -1981.2572       1324.7163       2250.0232      -1938.1073       -615.3552       1324.7163
     1716.67923      1716.66712      -4412.3948       1411.8259        684.1181      -1938.1073      -5019.4421       1411.8259
     1716.70007      1716.68796      -2912.3227       1346.2520       2892.1428      -2082.8852        431.0051       1346.2520
     1716.72090      1716.70879      -7052.3570       1345.5292          9.9142      -1938.1073      -6132.3274       1345.5292
     1716.74173      1716.72962     -10516.6164       1368.0298      -1572.5014      -2599.6458      -6635.5455       1368.0298
     1716.76257      1716.75046      -7401.3533       1306.3631       5244.4341      -2599.6458      -3918.1675       1306.3631
     1716.78340      1716.77129      -5838.0928       1308.7650       8272.1780      -3075.9472       1881.4930       1308.7650
     1716.80423      1716.79212     -10895.9365       1343.0084       6889.6768      -3103.3356      -4762.9859       1343.0084
     1716.82507      1716.81296     -11750.4031       1327.0058       8477.2360      -3103.3356      -3103.3356       1327.0058
     1716.84590      1716.83379       2553.2098       1510.2560      -2328.2034      -3681.1642      -1140.3708       1510.2560
     1716.86673      1716.85462       -976.6919       1399.1890      -3388.1852      -3918.1675      -1902.4132       1399.1890
     1716.88757      1716.87546      -4877.7742       1342.6050       3750.9161      -3922.3968      -1831.5977       1342.6050
     1716.90840      1716.89629      -8496.0307       1340.3520       2594.4910      -4313.2370      -6426.2779       1340.3520
     1716.92923      1716.91712      -6089.6257       1373.3042      -1284.5730      -4313.2370      -8482.9055       1373.3042
     1716.95007      1716.93796      -7030.2040       1344.0482       3613.5839      -4423.3733      -2599.6458       1344.0482
     1716.97090      1716.95879      -9266.4128       1327.5477         50.4684      -4512.2443      -7180.3630       1327.5477
     1716.99173      1716.97962      -9632.2733       1365.4599      -1805.2445      -4734.3534     -10739.1590       1365.4599
     1717.01257      1717.00046      -7667.7375       1308.8221        597.8900      -4734.3534      -4734.3534       1308.8221
     1717.03340      1717.02129      -7797.5593       1414.2557       6596.6600      -4512.2443      -1206.6858       1414.2557
     1717.05423      1717.04212      -5635.4094       1293.4416       4842.3283      -4423.3733       1758.8788       1293.4416
     1717.07507      1717.06296     -11311.2510       1313.2312       4497.5558      -4423.3733      -4928.8337       1313.2312
     1717.09590      1717.08379     -10032.1606       1295.7969       9355.4733      -4423.3733      -1732.3024       1295.7969
     1717.11673      1717.10462      -7787.4235       1448.4507       2849.2824      -4423.3733      -1646.5799       1448.4507
     1717.13757      1717.12546      -7661.5900       1336.6011       2650.7296      -4386.6123      -3681.1642       1336.6011
