         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1844.70250      1844.68790       -300.7554       1051.7426        995.8834        586.6149       1297.6034       1051.7426
     1844.72334      1844.70873       -358.8205       1062.5493      -3775.6712        586.6149      -2884.9822       1062.5493
     1844.74417      1844.72957      -3000.1531       1059.4603       4184.7328        571.5729        571.5729       1059.4603
     1844.76500      1844.75040       1165.6806       1041.8640        813.5546        374.9876       -295.3101       1041.8640
     1844.78584      1844.77123       8711.3697       1071.2096       2254.9915        374.9876       5002.8123       1071.2096
     1844.80667      1844.79207      -1501.3228       1048.5872        563.1603        374.9876      -1657.8666       1048.5872
     1844.82750      1844.81290       1078.0463       1081.3241        786.4111        571.5729       2158.6795       1081.3241
     1844.84834      1844.83373       -580.2792       1062.6258       -788.6998        571.5729      -2275.3462       1062.6258
     1844.86917      1844.85457       2309.4741       1047.0307       -560.0189        571.5729       1567.4567       1047.0307
     1844.89000      1844.87540       2975.4104       1004.3575      -1868.8028        586.6149        -86.9022       1004.3575
     1844.91084      1844.89623      -1307.6756       1034.0469       -251.0861        571.5729      -1137.8359       1034.0469
     1844.93167      1844.91707       1586.0646       1056.8299      -1097.1149        170.3967        985.9021       1056.8299
     1844.95251      1844.93790      -1848.9334       1062.9403       2275.8673        170.3967       -271.2173       1062.9403
     1844.97334      1844.95873       -881.4464       1046.4768       -521.7204        170.3967       1216.1223       1046.4768
     1844.99417      1844.97957       -941.9501       1059.8247      -1951.9250        485.4557       -385.7109       1059.8247
     1845.01501      1845.00040       4098.9859       1053.3850       1317.3843        485.4557       3919.5785       1053.3850
     1845.03584      1845.02123      -3491.0988       1061.8401       1866.8086        485.4557       2248.3772       1061.8401
     1845.05667      1845.04207        -31.3706       1051.0089       -161.1520        202.6275       2311.0315       1051.0089
     1845.07751      1845.06290      -1542.5834       1008.1215        235.7928        202.6275        586.6149       1008.1215
     1845.09834      1845.08373       1234.8169       1052.2116       1283.6470        202.6275       1567.1704       1052.2116
     1845.11917      1845.10457       1608.3614       1056.3528      -3561.7760        485.4557      -1365.9006       1056.3528
     1845.14001      1845.12540      -4562.8994       1053.2588       2939.2265        485.4557      -1085.5989       1053.2588
     1845.16084      1845.14623        431.0315       1094.4622      -1660.1995        485.4557       -164.6357       1094.4622
     1845.18168      1845.16707         99.1079       1066.6222       2137.9098        485.4557        102.7830       1066.6222
     1845.20251      1845.18790      -3068.2471       1056.9607       1840.5851        202.6275       -484.4556       1056.9607
     1845.22334      1845.20873        849.0589       1092.3178      -1024.2552        124.2069       -156.5213       1092.3178
     1845.24418      1845.22957      -1307.2848       1080.1037        -92.1590        202.6275       -817.2276       1080.1037
     1845.26501      1845.25040        955.4501       1072.4571       1300.8358        202.6275       2333.5428       1072.4571
     1845.28584      1845.27123       1611.7951       1064.4441      -1621.6521        202.6275      -1517.6858       1064.4441
     1845.30668      1845.29207       3526.5058       1077.2535       -611.8375        202.6275       2056.9597       1077.2535
     1845.32751      1845.31290       -566.1198       1056.8236        319.0474        202.6275        803.9441       1056.8236
     1845.34834      1845.33373      -1399.6706       1078.9187        855.8700        202.6275       -553.0303       1078.9187
     1845.36918      1845.35457        235.6467       1077.7523       1557.4732        202.6275       3036.7461       1077.7523
     1845.39001      1845.37540      -1822.1482       1076.6679       -597.9471        124.2069      -2592.2855       1076.6679
     1845.41084      1845.39623      -2393.9447       1069.1735        194.7953        124.2069        -54.0711       1069.1735
     1845.43168      1845.41707       2233.1244       1091.9166       -114.9831        202.6275        485.4557       1091.9166
     1845.45251      1845.43790        351.9419       1099.0787       1246.6080        202.6275       1529.6398       1099.0787
     1845.47335      1845.45873        480.3942       1089.7450       3979.7391        202.6275       4216.9799       1089.7450
     1845.49418      1845.47957       2607.4227       1085.0276       1538.0833        202.6275       2853.8433       1085.0276
     1845.51501      1845.50040        357.2220       1041.6345       1129.5627        291.9407       1244.4189       1041.6345
     1845.53585      1845.52123        378.3862       1072.2440       -229.6404        202.6275        202.6275       1072.2440
     1845.55668      1845.54207      -1085.8308       1077.2173       3085.9883        124.2069       2248.8639       1077.2173
     1845.57751      1845.56290        120.8343       1061.2064       1253.6120        102.7830        124.2069       1061.2064
     1845.59835      1845.58373       -368.1369       1075.6107       2005.2540         45.2788        596.0542       1075.6107
     1845.61918      1845.60457      -1094.0992       1050.4876        972.3813        -54.0711       -467.8538       1050.4876
     1845.64001      1845.62540      -3299.1300       1031.2676       -488.4547         45.2788      -1118.7135       1031.2676
     1845.66085      1845.64623      -1504.9753       1090.3057       3176.9169         45.2788        743.7304       1090.3057
     1845.68168      1845.66707      -4521.2487       1063.4753        452.2189         45.2788      -2543.9139       1063.4753
     1845.70251      1845.68790      -1235.7697       1058.0197        503.6956         45.2788       -692.0406       1058.0197
     1845.72335      1845.70873      -4503.5455       1054.9194       1480.0148         45.2788        291.9407       1054.9194
     1845.74418      1845.72957       -590.8182       1082.9973       4455.6557        124.2069       3143.2952       1082.9973
     1845.76502      1845.75040       -138.6204       1067.8751       -726.3876        124.2069       -522.7198       1067.8751
     1845.78585      1845.77123       -700.6670       1048.8645       1183.6177         45.2788       1252.9985       1048.8645
     1845.80668      1845.79207        716.8760       1035.5871        444.7352         45.2788      -1419.9495       1035.5871
     1845.82752      1845.81290       1123.7130       1080.4617       2343.8349         45.2788       3301.8846       1080.4617
     1845.84835      1845.83373      -2035.2463       1048.4984        112.5372         45.2788         45.2788       1048.4984
     1845.86918      1845.85457        928.8022       1039.6430       -559.0238        124.2069       -471.5629       1039.6430
     1845.89002      1845.87540       -615.0541       1049.1936        344.2449        124.2069       -805.4544       1049.1936
     1845.91085      1845.89623       -734.9579       1052.4821        272.9755        202.6275        554.7972       1052.4821
     1845.93168      1845.91707        761.8079       1064.0317        211.5493        259.6908       1912.4839       1064.0317
     1845.95252      1845.93790      -2979.8017       1039.2867       -351.5324        259.6908      -1383.5597       1039.2867
     1845.97335      1845.95873        513.7283       1048.5149        925.4812        259.6908        623.6242       1048.5149
     1845.99418      1845.97957       2896.6074       1057.1188       -512.0522        202.6275       1551.9327       1057.1188
     1846.01502      1846.00040      -1964.4688       1050.9162       -843.8986        124.2069      -1292.1278       1050.9162
     1846.03585      1846.02123       2141.2703       1050.1649      -1917.5457        124.2069       -706.8166       1050.1649
     1846.05668      1846.04207      -3385.8695       1042.2915        143.5215        124.2069      -2225.7437       1042.2915
     1846.07752      1846.06290        217.2266       1054.7976       -289.9445        124.2069      -1278.5178       1054.7976
     1846.09835      1846.08373      -1156.1427       1082.5965       6585.5576        259.6908        -62.8179       1082.5965
     1846.11919      1846.10457      -1336.3765       1067.5542       1458.0999        146.7339        334.0350       1067.5542
     1846.14002      1846.12540      -2254.4548       1075.7912         76.5492        259.6908      -1784.0464       1075.7912
     1846.16085      1846.14623       -315.5016       1026.0221         67.2595        259.6908       -526.4403       1026.0221
     1846.18169      1846.16707       1174.5460       1027.5093       -882.4961        146.7339        259.6908       1027.5093
     1846.20252      1846.18790      -2031.2866       1038.2994       -188.2150        146.7339      -1975.8451       1038.2994
     1846.22335      1846.20873       1327.8595       1062.4100       1418.8228        146.7339       3061.0888       1062.4100
     1846.24419      1846.22957      -1210.5736       1060.2751       -817.5038         45.2788      -1888.6563       1060.2751
     1846.26502      1846.25040      -3047.3221       1052.1847       1796.3846         45.2788        -16.8162       1052.1847
     1846.28585      1846.27123        314.2096       1057.9936        568.2546        146.7339       -127.4927       1057.9936
     1846.30669      1846.29207        308.9238       1050.7933       -310.3814         45.2788        897.9344       1050.7933
     1846.32752      1846.31290        -60.9970       1045.8455       4368.9758         45.2788       5326.9696       1045.8455
     1846.34835      1846.33373      -2902.1045       1044.5541       3973.1566        -16.8162       2343.5327       1044.5541
     1846.36919      1846.35457       1391.0286       1063.6958       1668.4373        -16.8162       2477.2132       1063.6958
     1846.39002      1846.37540       1339.1398       1066.0325       1596.7642        -16.8162       2763.8930       1066.0325
     1846.41086      1846.39623      -1782.6412       1060.2687       2794.8435        146.7339       1487.9786       1060.2687
     1846.43169      1846.41707        -26.9630       1053.5903       3059.7061        -16.8162       2671.3784       1053.5903
     1846.45252      1846.43790      -3389.9209       1062.2928       2004.4101        -26.5417        351.0031       1062.2928
     1846.47336      1846.45873      -2221.9703       1032.5157       -962.9947        -26.5417      -2125.7828       1032.5157
     1846.49419      1846.47957         48.7445       1058.0760      -1671.5711        -26.5417      -2676.4831       1058.0760
     1846.51502      1846.50040       2383.3907       1048.9586       2115.7544        -62.8179       2822.3777       1048.9586
     1846.53586      1846.52123      -2071.1660       1036.4800       1152.5950        -62.8179        646.7441       1036.4800
     1846.55669      1846.54207       -513.6885       1066.3056       1880.0024        -26.5417        846.1193       1066.3056
     1846.57752      1846.56290         86.2566       1058.3371       2926.2391        -16.8162       1966.8241       1058.3371
     1846.59836      1846.58373        126.9803       1057.7511      -1622.8516        -16.8162        146.7339       1057.7511
     1846.61919      1846.60457      -3752.7023       1040.2068       2666.3009        -16.8162        376.5913       1040.2068
     1846.64002      1846.62540      -1078.2317       1052.4091        897.9476        -16.8162       -660.7259       1052.4091
     1846.66086      1846.64623      -3108.0392       1034.9981       -310.5454        146.7339      -1367.8118       1034.9981
     1846.68169      1846.66707      -2559.7550       1056.1555       1124.6491        194.2868        -26.5417       1056.1555
     1846.70252      1846.68790      -3590.5959       1060.3131       1734.0572        146.7339       -147.8730       1060.3131
     1846.72336      1846.70873       1054.6294       1062.8933      -1402.5123        146.7339       -386.0350       1062.8933
     1846.74419      1846.72957      -1691.2265       1077.2045       4030.0687        146.7339       1729.0434       1077.2045
     1846.76502      1846.75040        210.3535       1073.0999       -825.4584        194.2868        879.5901       1073.0999
     1846.78586      1846.77123      -2742.6906       1072.5303       -700.4947        255.1545      -1681.6606       1072.5303
     1846.80669      1846.79207       -405.4824       1077.8302      -1201.8809        351.0031      -1221.3862       1077.8302
     1846.82753      1846.81290      -1222.6089       1088.1459        920.4299        351.0031       -537.3402       1088.1459
     1846.84836      1846.83373       3979.3473       1060.2160        710.1713        255.1545       2522.8580       1060.2160
     1846.86919      1846.85457       -344.0472       1059.8479        623.1650        194.2868       -118.3413       1059.8479
     1846.89003      1846.87540        102.2671       1048.1235       1784.5391        194.2868       1186.2180       1048.1235
     1846.91086      1846.89623       -820.6993       1058.1030        651.3385        146.7339       -313.1638       1058.1030
     1846.93169      1846.91707      -3289.6975       1048.6356        399.6815        -26.5417      -1113.6228       1048.6356
     1846.95253      1846.93790        573.0132       1061.8268      -1412.9163        -26.5417       -676.6746       1061.8268
     1846.97336      1846.95873      -2554.5909       1063.3894       1422.0968        -26.5417        599.1669       1063.3894
     1846.99419      1846.97957      -2763.8049       1071.2345       1994.5091        -26.5417       -510.0405       1071.2345
     1847.01503      1847.00040      -1677.4315       1072.7964        113.8402        -26.5417      -2010.9784       1072.7964
     1847.03586      1847.02123      -2052.8503       1088.3707       1962.6526        -26.5417        194.2868       1088.3707
     1847.05669      1847.04207       2169.8176       1095.5404       -400.9900        -26.5417        255.1545       1095.5404
     1847.07753      1847.06290      -1545.9236       1100.8907       2604.8467        -26.5417      -1067.8074       1100.8907
     1847.09836      1847.08373      -2247.1846       1108.8300      -3748.2211        -26.5417      -3821.3572       1108.8300
     1847.11920      1847.10457        947.1358       1129.3238        955.0719        -86.7048       1704.1336       1129.3238
     1847.14003      1847.12540      -1426.1817       1098.8299       2174.4733        -95.7391       1400.2654       1098.8299
     1847.16086      1847.14623       2415.6251       1087.4174       -896.6128        -86.7048       1655.7973       1087.4174
     1847.18170      1847.16707      -2646.6584       1113.8294       1389.7092        -26.5417       -529.7879       1113.8294
     1847.20253      1847.18790      -2427.5166       1108.3912        652.9867         -2.2206      -1228.1452       1108.3912
     1847.22336      1847.20873       -328.1307       1105.3761       1180.4786        194.2868       2055.3816       1105.3761
     1847.24420      1847.22957       2409.5408       1102.3464        651.5984        235.1479       1717.2755       1102.3464
     1847.26503      1847.25040       5247.0531       1107.3294      -2395.8243        194.2868       2198.9190       1107.3294
     1847.28586      1847.27123      -1100.6563       1102.1324       1781.9910        194.2868       1312.7736       1102.1324
     1847.30670      1847.29207       1631.8577       1091.6212       1633.8864        235.1479       2556.4250       1091.6212
     1847.32753      1847.31290       -441.6379       1101.2992       1066.1879        235.1479       -976.5024       1101.2992
     1847.34836      1847.33373      -2044.5751       1075.4235       1875.5533        255.1545       -868.2051       1075.4235
     1847.36920      1847.35457       2056.6598       1079.7372        677.2612        235.1479       1486.3898       1079.7372
     1847.39003      1847.37540      -1204.2568       1049.3037       1248.2743        235.1479        -95.7391       1049.3037
     1847.41086      1847.39623      -2481.2727       1083.2553        898.3428        194.2868       -376.8334       1083.2553
     1847.43170      1847.41707      -3406.3657       1071.0191       1294.8842        235.1479        235.1479       1071.0191
     1847.45253      1847.43790      -2007.9006       1090.5096       1010.6435        255.1545       1045.2611       1090.5096
     1847.47336      1847.45873       -686.6283       1070.5546       1599.2116        255.1545      -1615.5060       1070.5546
     1847.49420      1847.47957      -1789.1597       1058.6978       2281.4826        235.1479        -86.7048       1058.6978
     1847.51503      1847.50040       7218.6864       1060.1159       3964.9032        235.1479       2319.4309       1060.1159
     1847.53587      1847.52123        140.8080       1063.5808       2222.5192        235.1479         -2.2206       1063.5808
     1847.55670      1847.54207       1070.1609       1057.1302       1011.6981        255.1545       1983.5718       1057.1302
     1847.57753      1847.56290       1890.6234       1064.0657        -48.5592        235.1479       1697.8581       1064.0657
     1847.59837      1847.58373        353.8424       1050.3737       -695.4801        424.5392      -1156.0905       1050.3737
     1847.61920      1847.60457       1073.2784       1056.1299        442.0462        451.6666       -568.8903       1056.1299
     1847.64003      1847.62540       -745.9188       1060.1549       -241.4710        451.6666       1698.8105       1060.1549
     1847.66087      1847.64623       1185.3608       1073.4251        267.4241        424.5392        526.2958       1073.4251
     1847.68170      1847.66707      -4711.0433       1078.7902       1397.9841        424.5392        424.5392       1078.7902
     1847.70253      1847.68790      -1807.0264       1063.9590        909.7146        451.6666        907.2491       1063.9590
     1847.72337      1847.70873      -4268.7059       1050.6211       2957.7593        526.2958       2004.8269       1050.6211
     1847.74420      1847.72957      -1805.5790       1020.4516       1418.4527        526.2958       -566.1640       1020.4516
     1847.76503      1847.75040        122.9244       1034.6796       1895.7845        451.6666       1455.0056       1034.6796
     1847.78587      1847.77123       4346.9822       1050.1453       1155.0311        424.5392       2793.9598       1050.1453
     1847.80670      1847.79207       -855.4413       1066.0418       1566.9777        424.5392       -343.4929       1066.0418
     1847.82753      1847.81290      -1170.8355       1059.0378       2736.0617        424.5392       2030.3678       1059.0378
     1847.84837      1847.83373      -1353.9934       1089.4741       3281.8115        451.6666        -41.0640       1089.4741
     1847.86920      1847.85457      -2195.1851       1050.9150       2975.2312        451.6666        -67.8958       1050.9150
     1847.89003      1847.87540      -2767.9948       1081.2341      -2818.3459        451.6666      -4510.7393       1081.2341
     1847.91087      1847.89623       -533.3825       1070.1900       1809.4604        526.2958        526.9941       1070.1900
     1847.95254      1847.93790       -360.9741       1083.8874       2294.0479        526.9941        451.6666       1083.8874
     1847.97337      1847.95873        -95.7330       1065.8918        930.9227        526.9941        119.9632       1065.8918
     1847.99420      1847.97957      -2858.4653       1056.0456       3377.7537        526.9941        155.2578       1056.0456
     1848.01504      1848.00040      -2269.4760       1112.2482       1262.8084        667.4021      -1313.4606       1112.2482
     1848.03587      1848.02123      -3042.0511       1079.2678       -706.1834        667.4021      -1091.4085       1079.2678
     1848.05670      1848.04207        450.6523       1084.6673       -137.1530        526.9941       1066.3079       1084.6673
     1848.07754      1848.06290      -1192.0147       1100.5919      -1304.0091        667.4021        -19.0460       1100.5919
     1848.09837      1848.08373       3383.1766       1105.4942       -100.3478        526.9941       1872.4739       1105.4942
     1848.11920      1848.10457       1336.3906       1092.6949       -355.3789        526.2958       1483.3829       1092.6949
     1848.14004      1848.12540      -1766.8115       1062.1828        497.9944        526.2958       1923.5831       1062.1828
     1848.16087      1848.14623      -2294.7253       1075.9210      -1677.6480        526.9941      -1056.4524       1075.9210
     1848.18170      1848.16707      -2143.3695       1075.1957       1939.4729        526.2958       1083.2185       1075.1957
     1848.20254      1848.18790       2743.4162       1109.0247        759.2297        526.9941       1231.7119       1109.0247
     1848.22337      1848.20873       1368.2700       1089.9649         17.1821        526.9941        667.4021       1089.9649
     1848.24420      1848.22957       -789.1241       1095.5394       1333.1042        526.9941       2694.1615       1095.5394
     1848.26504      1848.25040       -714.0893       1096.1487       -430.3669        451.6666        -37.7670       1096.1487
     1848.28587      1848.27123       1137.6620       1066.3909       1115.9585        451.6666        314.2978       1066.3909
     1848.30670      1848.29207        677.8931       1099.2925       1552.7874        451.6666       1493.6650       1099.2925
     1848.32754      1848.31290        224.3540       1090.7354       1310.3196        451.6666       1497.2817       1090.7354
     1848.34837      1848.33373       1497.3513       1075.1045       1036.8468        451.6666       1521.4270       1075.1045
     1848.36920      1848.35457        622.8104       1047.3988       -989.0730        314.2978      -1444.1942       1047.3988
     1848.39004      1848.37540        833.3209       1101.8880       1807.7103        451.6666       1851.9236       1101.8880
     1848.41087      1848.39623        809.5005       1101.5677       1186.7598        451.6666        675.1832       1101.5677
     1848.43171      1848.41707       1050.8162       1089.5083        714.4889        451.6666       1718.2794       1089.5083
     1848.45254      1848.43790      -2182.5939       1088.3930       1883.3098        449.5074       -575.1062       1088.3930
     1848.47337      1848.45873      -2517.8334       1063.9798       1377.8854        314.2978       1117.8449       1063.9798
     1848.49421      1848.47957       4142.3310       1052.2991        161.2258        314.2978       2080.5101       1052.2991
     1848.51504      1848.50040      -2988.3988       1065.0987       -965.0676        449.5074       -622.1875       1065.0987
     1848.53587      1848.52123      -2596.0711       1101.2557        153.9554        667.4021       -249.2383       1101.2557
