         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1843.01471      1843.00040       3640.9640       1461.3023      -1049.0319         -4.7268      -1359.4275       1461.3023
     1843.03554      1843.02123      -1950.5617       1464.3507       2845.4711         -4.7268       -643.4994       1464.3507
     1843.05638      1843.04207       7035.7981       1455.7369      -1676.4617       -156.2424      -1906.5406       1455.7369
     1843.07721      1843.06290       7234.6555       1457.1022       -470.4455       -396.3594        814.2523       1457.1022
     1843.09804      1843.08373       3190.1209       1448.4279        -86.6061       -407.1531       -983.8632       1448.4279
     1843.11888      1843.10457       4943.1774       1463.5052       -162.6420       -488.9691        169.7699       1463.5052
     1843.13971      1843.12540       2721.7458       1453.1683       1182.6802       -488.9691      -2128.9462       1453.1683
     1843.16054      1843.14623       5232.8464       1451.7920       1917.2523       -488.9691      -1568.3198       1451.7920
     1843.18138      1843.16707      10248.4526       1458.8146      -1185.8007       -407.1531        916.7804       1458.8146
     1843.20221      1843.18790       -606.7587       1453.8705       1261.7617       -488.9691      -2472.6064       1453.8705
     1843.22304      1843.20873       9956.5274       1456.7627        -40.9036       -488.9691       1521.9094       1456.7627
     1843.24388      1843.22957       6330.7896       1449.8424         -2.6662       -488.9691       1689.6058       1449.8424
     1843.26471      1843.25040       4730.3711       1454.0823        720.5141       -488.9691      -2281.2266       1454.0823
     1843.28554      1843.27123       9784.7293       1456.9750        -61.4126       -488.9691       2697.7712       1456.9750
     1843.30638      1843.29207      44490.9165       1453.4494        323.3613       -548.8805       1762.1682       1453.4494
     1843.32721      1843.31290      64575.1583       1457.4639        710.0425       -643.4994       -966.4119       1457.4639
     1843.34804      1843.33373      36168.1708       1455.6775       2623.7497       -652.6703        469.2031       1455.6775
     1843.36888      1843.35457      24793.0257       1452.9275       -216.8430       -670.4906       1962.7208       1452.9275
     1843.38971      1843.37540      20841.7628       1457.2304       3803.7759       -966.4119         -4.7268       1457.2304
     1843.41055      1843.39623      10475.8043       1443.8418        509.4485       -966.4119       1134.3493       1443.8418
     1843.43138      1843.41707       7576.8632       1446.3175       2093.7915       -983.8632        589.0401       1446.3175
     1843.45221      1843.43790       5582.2645       1445.1458        310.0640       -991.8294      -2352.6953       1445.1458
     1843.47305      1843.45873       9609.3920       1446.4568        752.3508       -991.8294        792.4902       1446.4568
     1843.49388      1843.47957       3780.7774       1443.1741      -1145.6307      -1180.4001      -2980.7175       1443.1741
     1843.51471      1843.50040       6922.5287       1453.7712      -1414.6809       -991.8294        645.8791       1453.7712
     1843.53555      1843.52123       1431.6258       1447.0554        -38.5238       -991.8294      -1441.5725       1447.0554
     1843.55638      1843.54207       1101.0282       1441.3028        847.9857       -991.8294      -2023.4049       1441.3028
     1843.57721      1843.56290       4324.3399       1446.3988       -718.8181       -983.8632      -1535.9316       1446.3988
     1843.59805      1843.58373      -3087.6532       1447.6891        729.5577       -991.8294       -488.9691       1447.6891
     1843.61888      1843.60457       2491.5674       1450.5113      -1327.5460       -991.8294       -670.4906       1450.5113
     1843.63971      1843.62540      -1369.1930       1448.0866       -352.6247       -991.8294      -1325.9627       1448.0866
     1843.66055      1843.64623        434.1673       1443.0031        -29.2402       -991.8294        -41.0877       1443.0031
     1843.68138      1843.66707      -4597.8132       1444.7316        123.7095       -991.8294      -2052.1475       1444.7316
     1843.70221      1843.68790       1669.7265       1448.1077       -925.8937      -1126.4423      -1876.9222       1448.1077
     1843.72305      1843.70873      -7471.0605       1440.2389        329.5814      -1042.9675       -254.6217       1440.2389
     1843.74388      1843.72957      -3010.3233       1449.4128       1401.5748      -1042.9675      -2996.6336       1449.4128
     1843.76471      1843.75040        404.1786       1436.1868        313.0784      -1126.4423       -991.8294       1436.1868
     1843.78555      1843.77123      -2425.0855       1443.4303       1750.1087      -1126.4423      -2746.5738       1443.4303
     1843.80638      1843.79207      -5387.8063       1456.7569        769.6830      -1167.4939      -2336.7962       1456.7569
     1843.82721      1843.81290      -5440.8620       1452.7732       -775.4163      -1167.4939      -1581.2787       1452.7732
     1843.84805      1843.83373      -2682.7590       1444.6793        393.1343      -1167.4939      -1554.9883       1444.6793
     1843.86888      1843.85457      -6349.7921       1438.9761        702.5591      -1167.4939      -1180.4001       1438.9761
     1843.88971      1843.87540       -689.8961       1437.9120      -1255.4989      -1180.4001       -947.2820       1437.9120
     1843.91055      1843.89623      -6612.3734       1447.4301       -190.2509      -1325.9627      -3591.0998       1447.4301
     1843.93138      1843.91707      -8373.2536       1444.7156        493.7056      -1441.5725      -2896.0251       1444.7156
     1843.95221      1843.93790      -4335.8024       1439.9732       1423.1945      -1441.5725       -958.3584       1439.9732
     1843.97305      1843.95873      -8630.6499       1437.6801       1630.7386      -1325.9627      -2722.3552       1437.6801
     1843.99388      1843.97957       -904.9417       1439.4837      -2500.8564      -1325.9627       -879.3998       1439.4837
     1844.01471      1844.00040      -6015.2320       1437.7933        209.9933      -1180.4001      -3699.8759       1437.7933
     1844.03555      1844.02123      -5440.9406       1434.2662        136.9452      -1325.9627        420.0255       1434.2662
     1844.05638      1844.04207     -10290.6121       1441.1104        662.4957      -1325.9627       -536.2842       1441.1104
     1844.07722      1844.06290      -3349.2341       1446.7019        374.4610      -1180.4001      -1568.9110       1446.7019
     1844.09805      1844.08373        352.5539       1444.6151      -2802.9116      -1167.4939       -921.5245       1444.6151
     1844.11888      1844.10457      -7011.2646       1442.1267       1598.2429      -1167.4939       -740.4233       1442.1267
     1844.13972      1844.12540      -4573.2026       1445.1459       1408.1615      -1180.4001      -1126.4423       1445.1459
     1844.16055      1844.14623      -6898.0201       1437.4762       -238.6348      -1180.4001      -2219.6350       1437.4762
     1844.18138      1844.16707      -9268.0355       1442.6888       -857.9462      -1180.4001      -3359.6637       1442.6888
     1844.20222      1844.18790      -7950.7100       1445.3456       2491.7682      -1167.4939      -1042.9675       1445.3456
     1844.22305      1844.20873      -5564.8893       1443.5725        327.6639      -1167.4939      -1011.3707       1443.5725
     1844.24388      1844.22957      -4612.8182       1449.9309       -221.8846      -1180.4001      -1685.5101       1449.9309
     1844.26472      1844.25040      -4181.8591       1449.8173       -606.2869      -1180.4001      -2324.3668       1449.8173
     1844.28555      1844.27123      -5567.7994       1439.9366        -20.2267      -1180.4001      -1167.4939       1439.9366
     1844.30638      1844.29207      -3048.8048       1443.1469       -127.5233      -1167.4939       -709.0674       1443.1469
     1844.32722      1844.31290      -3348.4104       1445.3495       -270.9331      -1126.4423       -999.3919       1445.3495
     1844.34805      1844.33373      -2096.5274       1445.6591       1137.0628      -1116.3520       -774.6957       1445.6591
     1844.36888      1844.35457      -7162.2799       1449.5423      -1006.7309      -1042.9675      -3588.8053       1449.5423
     1844.38972      1844.37540      -8621.2094       1447.0765        726.9156      -1011.3707      -2356.5945       1447.0765
     1844.41055      1844.39623      -6190.1881       1451.2699      -1108.2227      -1042.9675      -1770.2962       1451.2699
     1844.43138      1844.41707      -4878.6850       1445.8240          0.9631      -1011.3707       -436.3598       1445.8240
     1844.45222      1844.43790      -1537.8432       1443.8204       1480.7309      -1011.3707       -343.1776       1443.8204
     1844.47305      1844.45873      -1989.2795       1447.0615       2733.0759      -1042.9675      -1116.3520       1447.0615
     1844.49388      1844.47957       -538.2513       1449.8696       1056.3657      -1011.3707        553.6772       1449.8696
     1844.51472      1844.50040      -4911.6433       1449.6488       -151.6650      -1042.9675      -2010.1567       1449.6488
     1844.53555      1844.52123       -899.2727       1445.7601         93.6669      -1011.3707      -2007.7102       1445.7601
     1844.55638      1844.54207      -4430.4019       1441.2976       1101.2456      -1042.9675       -117.5855       1441.2976
     1844.57722      1844.56290      -3911.4474       1433.8949       -830.9961      -1116.3520       -994.6376       1433.8949
     1844.59805      1844.58373      -3122.8906       1440.1513       -740.7182      -1116.3520        827.1600       1440.1513
     1844.61888      1844.60457      -2665.6817       1443.9632        995.4000      -1126.4423      -2227.5029       1443.9632
     1844.63972      1844.62540      -2974.5131       1449.8408        -15.2376      -1167.4939      -3496.8806       1449.8408
     1844.66055      1844.64623      -1682.6335       1443.7020       -537.8217      -1167.4939       -633.1804       1443.7020
     1844.68139      1844.66707        887.0983       1449.1370      -2299.9661      -1167.4939       -442.3117       1449.1370
     1844.70222      1844.68790      -6129.1218       1445.9708        535.1770      -1116.3520      -2968.5845       1445.9708
     1844.72305      1844.70873      -4583.5809       1449.9856        347.1512      -1116.3520      -2299.4384       1449.9856
     1844.74389      1844.72957      -2249.0957       1446.4656        309.9064      -1167.4939      -1606.8125       1446.4656
     1844.76472      1844.75040      -3834.5842       1458.5431       2525.0896      -1167.4939        794.7521       1458.5431
     1844.78555      1844.77123        627.5628       1451.7447       -501.9883      -1167.4939        731.5576       1451.7447
     1844.80639      1844.79207      -5039.8980       1453.1473       1458.4749      -1343.9508       -578.6182       1453.1473
     1844.82722      1844.81290      -1903.1233       1458.9803       1340.7007      -1343.9508       -601.0235       1458.9803
     1844.84805      1844.83373      -3769.7425       1444.1115        739.3804      -1343.9508        276.7263       1444.1115
     1844.86889      1844.85457      -4839.2648       1457.2911       1121.0178      -1343.9508       -904.5583       1457.2911
     1844.88972      1844.87540       -854.6006       1453.2019        361.5091      -1343.9508      -1343.9508       1453.2019
     1844.91055      1844.89623       1919.5069       1448.1505        430.4171      -1320.8794       -705.8490       1448.1505
     1844.93139      1844.91707      -1594.1057       1451.8016       -837.5649      -1242.6423      -2194.3383       1451.8016
     1844.95222      1844.93790      -3419.6201       1456.8712        894.0629      -1242.6423      -1461.0094       1456.8712
     1844.97305      1844.95873       1211.7843       1452.2073         66.5392      -1320.8794        -61.4173       1452.2073
     1844.99389      1844.97957      -4490.4353       1446.6379      -2854.8532      -1320.8794      -2685.4578       1446.6379
     1845.01472      1845.00040       1968.2824       1452.3217       -740.7809      -1320.8794        425.6801       1452.3217
     1845.03555      1845.02123      -4345.2201       1451.9942      -1555.6183      -1242.6423      -1634.8936       1451.9942
     1845.05639      1845.04207      -2281.0825       1452.3260        130.2476      -1242.6423      -3002.9810       1452.3260
     1845.07722      1845.06290      -3426.4406       1444.5635        608.1552      -1242.6423      -1871.8288       1444.5635
     1845.09805      1845.08373        672.1877       1461.0790        284.4424      -1242.6423      -1390.4680       1461.0790
     1845.11889      1845.10457      -3534.0376       1447.6002       2019.1658      -1242.6423      -1972.5777       1447.6002
     1845.13972      1845.12540       -206.4204       1458.2663       1091.1171      -1184.2121       1482.2918       1458.2663
     1845.16055      1845.14623       -244.7483       1457.0980        104.2966      -1184.2121      -1760.2132       1457.0980
     1845.18139      1845.16707      -1137.8710       1455.8937        -65.8322      -1242.6423        410.5512       1455.8937
     1845.20222      1845.18790       1189.8115       1449.7629        974.0094      -1242.6423       -830.6489       1449.7629
     1845.22305      1845.20873      -3324.0270       1454.3266       2094.0851      -1242.6423      -1655.5023       1454.3266
     1845.24389      1845.22957      -2617.3857       1456.2542        338.2397      -1242.6423      -1832.8657       1456.2542
     1845.26472      1845.25040      -4520.3068       1448.1029       -413.5504      -1242.6423      -2319.8634       1448.1029
     1845.28555      1845.27123       -466.3031       1448.3869       -819.2567      -1320.8794      -1391.3086       1448.3869
     1845.30639      1845.29207      -2223.8664       1450.2076        843.7063      -1320.8794      -1184.2121       1450.2076
     1845.32722      1845.31290      -1070.5623       1448.7135        -63.3236      -1343.9508        298.2865       1448.7135
     1845.34805      1845.33373      -7409.7973       1447.1524       1458.9743      -1390.4680      -1320.8794       1447.1524
     1845.36889      1845.35457         40.0220       1441.7676        320.4583      -1390.4680      -2283.7728       1441.7676
     1845.38972      1845.37540      -1994.3417       1437.9754      -1146.2006      -1390.4680      -1242.6423       1437.9754
     1845.41055      1845.39623       1035.9600       1449.1478       2360.8587      -1391.3086        -17.2155       1449.1478
     1845.43139      1845.41707       -961.7049       1443.3339        889.2462      -1391.3086       -421.4399       1443.3339
     1845.45222      1845.43790       1070.7838       1438.7822       -392.8174      -1390.4680      -1395.6879       1438.7822
     1845.47305      1845.45873      -1016.1603       1441.0087        123.7739      -1390.4680       -764.7903       1441.0087
     1845.49389      1845.47957       2415.1539       1437.2719       -621.4456      -1390.4680       -521.7655       1437.2719
     1845.51472      1845.50040       -851.1030       1444.0263       1907.6701      -1320.8794       1526.2248       1444.0263
     1845.53555      1845.52123       -720.2046       1448.7556       -365.2761      -1390.4680      -1766.4473       1448.7556
     1845.55639      1845.54207      -1093.6972       1457.1370        184.5081      -1320.8794       -896.3972       1457.1370
     1845.57722      1845.56290        337.7077       1458.4664         50.8839      -1320.8794        -84.3630       1458.4664
     1845.59805      1845.58373      -2964.3817       1447.8153        246.5319      -1255.8427       -906.6530       1447.8153
     1845.61889      1845.60457       1882.5267       1460.7314      -1037.1369      -1255.8427       1430.5475       1460.7314
     1845.63972      1845.62540      -3961.5272       1462.2725       -588.1993      -1255.8427      -2289.1630       1462.2725
     1845.66055      1845.64623      -3413.7433       1457.7861        424.5045      -1320.8794      -1836.3067       1457.7861
     1845.68139      1845.66707      -3569.9824       1442.9278         22.3990      -1320.8794        111.7235       1442.9278
     1845.70222      1845.68790      -3633.2627       1444.6595        124.0326      -1391.3086      -2339.5070       1444.6595
     1845.72305      1845.70873      -7209.4330       1458.2024        115.3389      -1395.6879      -3559.1361       1458.2024
     1845.74389      1845.72957      -6155.8360       1459.8890       1309.7272      -1395.6879      -1770.4668       1459.8890
     1845.76472      1845.75040      -7479.5500       1459.4774       -873.4756      -1395.6879      -2268.2228       1459.4774
     1845.78556      1845.77123      -4830.9170       1455.4851        796.6081      -1391.3086        130.5565       1455.4851
     1845.80639      1845.79207      -6214.2316       1451.8751      -1306.8608      -1395.6879      -2138.5242       1451.8751
     1845.82722      1845.81290      -4257.3282       1451.9983       1337.2824      -1395.6879      -3171.9776       1451.9983
     1845.84806      1845.83373      -4256.8947       1453.0737        529.8271      -1453.7053       -816.7643       1453.0737
     1845.86889      1845.85457      -5400.0086       1461.1252         83.2355      -1453.7053       -877.9389       1461.1252
     1845.88972      1845.87540      -8396.4677       1452.4856       -390.6469      -1395.6879      -3067.0810       1452.4856
     1845.91056      1845.89623      -6077.3912       1462.6541       -996.8562      -1396.3617      -1255.8427       1462.6541
     1845.93139      1845.91707      -3654.4015       1459.8607        111.5958      -1453.7053      -1175.4181       1459.8607
     1845.95222      1845.93790      -7427.0135       1443.4370        676.6572      -1625.0197      -1453.7053       1443.4370
     1845.97306      1845.95873      -9962.1118       1448.3144          1.4496      -1766.4473      -1058.8288       1448.3144
     1845.99389      1845.97957     -10174.0121       1465.1836         55.9537      -1766.4473       -943.5616       1465.1836
     1846.01472      1846.00040      -4915.9805       1467.3599       2234.8857      -1766.4473      -2141.3034       1467.3599
     1846.03556      1846.02123      -2357.3607       1452.2789       -765.7326      -1766.4473       -591.4170       1452.2789
     1846.05639      1846.04207     -10140.1868       1452.8818        950.1719      -1625.0197      -1860.0460       1452.8818
     1846.07722      1846.06290      -4441.6643       1441.6370       -436.7121      -1770.4668       -880.6936       1441.6370
     1846.09806      1846.08373      -7574.6648       1439.9950       -679.7829      -1770.4668      -2613.9799       1439.9950
     1846.11889      1846.10457      -4607.7289       1460.2041        898.3469      -1836.3067      -2684.4057       1460.2041
     1846.13972      1846.12540     -11961.4552       1456.1707       2648.2181      -1836.3067      -3213.3694       1456.1707
     1846.16056      1846.14623      -5492.1169       1439.3866      -2698.6869      -1770.4668      -2370.9921       1439.3866
     1846.18139      1846.16707     -11133.2337       1453.0803        413.9313      -1625.0197      -2769.9124       1453.0803
     1846.20222      1846.18790      -5810.9307       1450.9603       -204.8607      -1625.0197      -2189.9095       1450.9603
     1846.22306      1846.20873      -7376.9573       1452.7942       1810.1222      -1589.0480      -1625.0197       1452.7942
     1846.24389      1846.22957      -4025.0005       1443.0717       -332.6982      -1589.0480      -2485.5434       1443.0717
     1846.26472      1846.25040      -4657.1971       1451.5407      -1433.5353      -1589.0480        796.6629       1451.5407
     1846.28556      1846.27123      -9169.2916       1449.2325        -82.7564      -1507.2714      -2645.2361       1449.2325
     1846.30639      1846.29207      -3145.9216       1446.9639       -880.6214      -1507.2714       -590.4825       1446.9639
     1846.32722      1846.31290      -6001.7080       1445.9246        731.0535      -1507.2714      -2922.0351       1445.9246
     1846.34806      1846.33373      -3747.2196       1447.8668        297.7097      -1470.5134       -319.8303       1447.8668
     1846.36889      1846.35457      -5284.5180       1453.7762       -717.4693      -1470.5134      -1209.3652       1453.7762
     1846.38972      1846.37540      -7403.1141       1456.3791      -1876.0899      -1470.5134      -1396.3617       1456.3791
     1846.41056      1846.39623      -8272.6613       1457.5635        786.7652      -1453.7053      -2862.3040       1457.5635
     1846.43139      1846.41707      -9611.3804       1442.2537      -1422.4382      -1453.7053      -2283.5470       1442.2537
     1846.45222      1846.43790      -9508.1296       1449.3248       -427.2710      -1453.7053      -3022.9711       1449.3248
     1846.47306      1846.45873      -3878.5005       1443.8573         17.4430      -1470.5134        357.4660       1443.8573
     1846.49389      1846.47957      -4683.0078       1441.8646       -775.3039      -1507.2714      -1507.2714       1441.8646
     1846.51472      1846.50040      -8395.4598       1451.0825      -2309.0339      -1589.0480      -1470.5134       1451.0825
     1846.53556      1846.52123     -11337.8139       1449.0482         26.4672      -1507.2714      -1141.9021       1449.0482
     1846.55639      1846.54207      -6068.2408       1445.7921       -494.5488      -1589.0480      -2305.8427       1445.7921
     1846.57722      1846.56290      -2844.5465       1436.1250       1442.2628      -1507.2714        352.0825       1436.1250
     1846.59806      1846.58373      -4679.8645       1446.3131       1892.2796      -1507.2714      -2405.1101       1446.3131
     1846.61889      1846.60457      -3398.4518       1434.0114         30.0879      -1507.2714        173.9532       1434.0114
     1846.63972      1846.62540      -4288.0549       1443.8194        672.1804      -1507.2714      -1225.6798       1443.8194
     1846.66056      1846.64623      -4083.8740       1448.2149        -45.5788      -1470.5134      -1589.0480       1448.2149
     1846.68139      1846.66707      -5671.7536       1438.9875        306.9287      -1470.5134        177.6526       1438.9875
     1846.70222      1846.68790      -4659.6945       1441.9783       -761.3942      -1470.5134      -1076.6492       1441.9783
     1846.72306      1846.70873      -1092.9380       1441.5642        445.3055      -1467.7766      -2316.0629       1441.5642
     1846.74389      1846.72957      -4739.4658       1441.9519       -577.5737      -1418.8186      -1720.1638       1441.9519
     1846.76472      1846.75040        101.0562       1445.3323      -1751.2640      -1396.3617       1839.0089       1445.3323
     1846.78556      1846.77123      -3215.7000       1454.9641         38.2946      -1396.3617       -892.3084       1454.9641
     1846.80639      1846.79207      -1743.1316       1444.1888        675.7355      -1285.1131      -1590.8745       1444.1888
     1846.82722      1846.81290       3192.2697       1446.6067       1349.8031      -1285.1131        565.0703       1446.6067
     1846.84806      1846.83373       -505.7936       1451.8968      -2086.3930      -1285.1131        302.3454       1451.8968
     1846.86889      1846.85457      -3589.5567       1448.4923        799.4998      -1396.3617       -424.7001       1448.4923
     1846.88972      1846.87540        159.8793       1450.7136       -839.1632      -1396.3617      -1285.1131       1450.7136
     1846.91056      1846.89623      -3179.5310       1454.3083      -2210.6249      -1285.1131      -1418.8186       1454.3083
     1846.93139      1846.91707        760.4870       1447.1405       -790.3565      -1225.6798       -804.4145       1447.1405
     1846.95222      1846.93790      -5495.3569       1446.9849       -852.0088      -1141.9021      -3660.0687       1446.9849
     1846.97306      1846.95873      -3038.9789       1453.7514       1291.3379      -1076.6492      -3679.4763       1453.7514
     1846.99389      1846.97957       -239.4301       1456.8313      -3915.3518      -1141.9021      -2088.6489       1456.8313
     1847.01472      1847.00040        966.2805       1457.1421      -1401.3631      -1076.6492       1958.4468       1457.1421
     1847.03556      1847.02123        367.4864       1456.2239       2199.0489       -926.7389      -3159.8266       1456.2239
     1847.05639      1847.04207       8575.7700       1438.5605      -3074.7032       -892.3084       2199.2302       1438.5605
     1847.07722      1847.06290        397.3059       1441.7919       -153.1433       -834.6797       -732.8324       1441.7919
     1847.09806      1847.08373       -854.2244       1447.4839      -1308.7220       -892.3084      -1928.1840       1447.4839
     1847.11889      1847.10457      -2563.4583       1455.6259        266.8801       -892.3084      -2333.0880       1455.6259
     1847.13972      1847.12540      -2008.7893       1447.1908         56.8405       -892.3084      -1467.7766       1447.1908
     1847.16056      1847.14623      -2484.7991       1455.7004       1193.1797       -834.6797      -1940.6811       1455.7004
     1847.18139      1847.16707       2205.3849       1457.4260      -1230.7556       -834.6797      -1565.6015       1457.4260
     1847.20222      1847.18790       4433.7533       1454.6497       1577.9807       -834.6797        928.0037       1454.6497
     1847.22306      1847.20873      -1177.5465       1454.1354       1105.6789       -834.6797       -170.7464       1454.1354
     1847.24389      1847.22957        823.2470       1462.1099        493.7413       -834.6797        -53.9186       1462.1099
     1847.26472      1847.25040       3340.7980       1455.9120       -698.4404       -834.6797       1634.5190       1455.9120
     1847.28556      1847.27123       1234.5973       1456.3451        418.1802       -834.6797        451.1494       1456.3451
     1847.30639      1847.29207        901.9472       1451.7047       2051.2724       -834.6797         96.2772       1451.7047
     1847.32722      1847.31290       -830.1730       1458.8229       -709.5842       -834.6797      -1712.9737       1458.8229
     1847.34806      1847.33373      -2592.9216       1455.7019        906.8314       -883.8475      -2138.2314       1455.7019
     1847.36889      1847.35457      -1339.7462       1455.9173      -2491.3155       -883.8475       -926.7389       1455.9173
     1847.38972      1847.37540      -2852.1119       1453.8344       1419.9962       -883.8475       -834.6797       1453.8344
     1847.41056      1847.39623       1717.1453       1462.1513       -752.7236       -834.6797        261.2212       1462.1513
     1847.43139      1847.41707       6498.1273       1457.7851      -1584.0550       -804.4145        562.3757       1457.7851
     1847.45222      1847.43790      -1630.6184       1450.3457        125.9115       -834.6797         -5.2675       1450.3457
     1847.47306      1847.45873       2178.8125       1450.4390        606.6395       -732.8324      -1860.8589       1450.4390
     1847.49389      1847.47957       3952.2990       1456.0906        231.8129       -732.8324       1235.7725       1456.0906
     1847.51472      1847.50040       4621.3065       1449.3719      -1403.5745       -732.8324         33.2606       1449.3719
     1847.53556      1847.52123       1413.0512       1455.4202        -60.0143       -732.8324        912.4694       1455.4202
     1847.55639      1847.54207       1284.7914       1456.4214       -933.6226       -732.8324       -413.7498       1456.4214
     1847.57722      1847.56290       1190.1148       1460.0592        513.4785       -834.6797      -1703.2633       1460.0592
     1847.59806      1847.58373       4249.9618       1459.4687      -1237.7495       -883.8475      -1207.6873       1459.4687
     1847.61889      1847.60457       1296.6697       1469.0364       1369.3846       -834.6797        -80.8113       1469.0364
     1847.63972      1847.62540      -1770.0721       1460.7568       1176.9244       -432.7224       -282.0665       1460.7568
     1847.66056      1847.64623        331.9590       1463.5235       -124.7466       -432.7224      -1453.5429       1463.5235
     1847.68139      1847.66707       3225.3473       1463.6630        966.7139       -413.7498         -8.4987       1463.6630
     1847.70222      1847.68790       2554.4877       1460.3662       1288.6598       -282.0665       -883.8475       1460.3662
     1847.72306      1847.70873      -2846.1630       1461.4428       1493.9399       -413.7498      -1622.5264       1461.4428
     1847.74389      1847.72957       -476.2525       1466.4438       1342.4277       -413.7498      -1429.5422       1466.4438
     1847.76472      1847.75040       6841.9344       1469.3462       -768.4117       -426.7441       1832.4387       1469.3462
     1847.78556      1847.77123      -2343.6770       1468.1164       1155.9445       -432.7224      -1501.1287       1468.1164
     1847.80639      1847.79207      -3677.1505       1464.5469      -2852.0526       -432.7224      -2248.9830       1464.5469
     1847.82722      1847.81290       -714.2103       1462.5462       1264.9209       -587.7657      -1336.1538       1462.5462
     1847.84806      1847.83373       2820.5430       1459.9232       -286.2226       -587.7657        268.4438       1459.9232
     1847.86889      1847.85457       2386.9587       1460.1679       -699.4372       -587.7657       -432.7224       1460.1679
     1847.88972      1847.87540      -3956.7783       1466.0367      -1194.6280       -432.7224       -126.7971       1466.0367
     1847.91056      1847.89623        666.2205       1469.6264      -1357.8917       -432.7224       -237.2212       1469.6264
     1847.95222      1847.93790      -2321.3180       1469.4300       -768.8099       -587.7657      -2163.2115       1469.4300
     1847.97306      1847.95873        767.9846       1466.4979      -2130.7746       -587.7657        -48.4824       1466.4979
     1847.99389      1847.97957       -944.5531       1464.8293        -87.0482       -883.8475      -2036.9985       1464.8293
     1848.01472      1848.00040      -5938.8932       1461.0566      -1020.8966       -883.8475      -2189.9013       1461.0566
     1848.03556      1848.02123      -1668.6699       1460.7767      -2026.4944       -883.8475       2407.0937       1460.7767
     1848.05639      1848.04207      -4067.7984       1460.2640        771.4925      -1034.3487      -2456.0312       1460.2640
     1848.07722      1848.06290      -3233.4728       1455.7053       -590.5294      -1042.0951      -1775.8039       1455.7053
     1848.09806      1848.08373      -6837.8477       1460.3791        101.7825      -1136.5090      -5701.1580       1460.3791
     1848.11889      1848.10457        752.6973       1458.2122       1323.3481      -1042.0951        -42.9164       1458.2122
     1848.13972      1848.12540      -3817.8079       1459.2436       2575.4957      -1034.3487        830.1077       1459.2436
     1848.16056      1848.14623      -3983.0064       1448.1238       1341.9340      -1042.0951      -1042.0951       1448.1238
     1848.18139      1848.16707       6045.2927       1458.0896       -577.5743      -1042.0951       1112.1290       1458.0896
     1848.20222      1848.18790       5678.7501       1446.0840       -156.5274      -1034.3487        319.1445       1446.0840
     1848.22306      1848.20873      32192.5286       1459.3150       1647.9528      -1042.0951       -426.7441       1459.3150
     1848.24389      1848.22957       9877.5178       1457.0193       1663.5059      -1042.0951        788.9617       1457.0193
     1848.26472      1848.25040       5478.8309       1450.9447      -1578.6470      -1034.3487       -587.7657       1450.9447
     1848.28556      1848.27123      -6199.2034       1448.4341       1338.7181       -751.2733      -2827.8957       1448.4341
