         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1843.66051      1843.64623     -20040.2399       1850.1521       2239.6948      -2468.5931      -1722.9440       1850.1521
     1843.68135      1843.66707     -18709.4190       1851.4368      -4558.8247      -2576.8559      -4146.3588       1851.4368
     1843.70218      1843.68790     -19120.5950       1848.7344      -2263.2517      -2576.8559      -5078.4424       1848.7344
     1843.72301      1843.70873      -9067.8096       1845.5236      -3177.6939      -2576.8559      -3177.6109       1845.5236
     1843.74385      1843.72957     -16578.0799       1856.7456      -4721.3241      -2624.2165      -3651.3133       1856.7456
     1843.76468      1843.75040      -4038.1398       1838.7494      -1630.4814      -2624.2165      -1653.1194       1838.7494
     1843.78551      1843.77123     -14045.1792       1841.2339      -4643.6287      -2784.1861      -1762.0576       1841.2339
     1843.80635      1843.79207     -10406.1595       1863.3200      -1013.2595      -2784.1861      -2316.7725       1863.3200
     1843.82718      1843.81290     -14139.5968       1856.7256      -1840.2846      -2819.5268      -4627.4996       1856.7256
     1843.84801      1843.83373     -15071.2291       1840.9353      -2589.8770      -2940.4339      -2819.5268       1840.9353
     1843.86885      1843.85457     -15346.5627       1842.7332      -4039.9905      -2940.4339      -2624.2165       1842.7332
     1843.88968      1843.87540     -18858.6840       1839.8368      -1828.8539      -3175.5828      -5890.2405       1839.8368
     1843.91052      1843.89623     -15218.7768       1845.3683      -7384.0807      -3177.6109      -2940.4339       1845.3683
     1843.93135      1843.91707     -11262.8857       1846.4018      -4892.0190      -3177.6109       -453.4348       1846.4018
     1843.95218      1843.93790     -20094.0564       1835.3687      -6570.9984      -3177.6109      -4903.1884       1835.3687
     1843.97302      1843.95873     -24339.9664       1835.5288      -3544.9850      -3177.6109      -3731.1404       1835.5288
     1843.99385      1843.97957     -16589.4249       1835.5750      -5106.8121      -3177.6109       1546.6762       1835.5750
     1844.01468      1844.00040     -16436.7273       1833.9371      -5860.4758      -3249.4837       -385.8413       1833.9371
     1844.03552      1844.02123     -20065.9550       1838.1781      -5522.4588      -3249.4837      -3445.9188       1838.1781
     1844.05635      1844.04207     -10173.8358       1842.1236      -3852.9627      -3249.4837      -4189.0692       1842.1236
     1844.07718      1844.06290     -25990.4424       1839.2010      -6049.7863      -3340.6466      -4289.3288       1839.2010
     1844.09802      1844.08373     -12045.2996       1836.6480      -5767.6462      -3249.4837      -3249.4837       1836.6480
     1844.11885      1844.10457     -14799.0890       1834.2245      -2817.7939      -3249.4837      -2007.6026       1834.2245
     1844.13968      1844.12540      -8821.3672       1836.7683      -3625.6104      -3340.6466      -3766.5165       1836.7683
     1844.16052      1844.14623     -15471.1901       1827.2504      -4393.4293      -3445.9188      -2784.1861       1827.2504
     1844.18135      1844.16707     -18802.6548       1838.8157      -7075.2859      -3445.9188      -2097.9011       1838.8157
     1844.20218      1844.18790     -12587.5235       1839.6720      -5547.7740      -3340.6466      -2403.6819       1839.6720
     1844.22302      1844.20873     -16940.5163       1837.1165      -3652.2874      -3249.4837      -3546.0745       1837.1165
     1844.24385      1844.22957     -15089.9407       1844.4154      -5077.4366      -3340.6466      -4156.0296       1844.4154
     1844.26468      1844.25040     -22169.5648       1850.1677      -7078.9026      -3249.4837      -7172.1814       1850.1677
     1844.28552      1844.27123     -14731.0045       1834.7659      -1394.6946      -3249.4837      -1044.4399       1834.7659
     1844.30635      1844.29207     -14730.5137       1838.3477      -5568.1677      -3249.4837      -3340.6466       1838.3477
     1844.32718      1844.31290     -17198.4737       1845.5385      -1864.2619      -3340.6466      -6030.1051       1845.5385
     1844.34802      1844.33373     -17496.4177       1840.5354      -4469.7667      -3340.6466      -4141.3595       1840.5354
     1844.36885      1844.35457     -14138.4598       1850.0541      -2900.4875      -3445.9188      -4884.8782       1850.0541
     1844.38969      1844.37540      -9549.2304       1847.8720       -667.0772      -3445.9188      -4210.2929       1847.8720
     1844.41052      1844.39623     -12519.2136       1852.2877      -1377.6174      -3445.9188      -2204.8991       1852.2877
     1844.43135      1844.41707      -8149.2893       1846.6841       1016.9603      -3445.9188      -2311.7391       1846.6841
     1844.45219      1844.43790      -2737.6081       1842.2531      -1579.3536      -3445.9188       -205.5980       1842.2531
     1844.47302      1844.45873     -10601.9524       1846.7885      -2248.7641      -3340.6466      -3690.6921       1846.7885
     1844.49385      1844.47957     -13589.2074       1850.4514       -901.3442      -3249.4837      -4532.4015       1850.4514
     1844.51469      1844.50040      -8740.3137       1850.7279      -4094.0386      -3340.6466        839.1113       1850.7279
     1844.53552      1844.52123     -15793.8282       1845.4093       1707.2943      -3445.9188      -5011.6254       1845.4093
     1844.55635      1844.54207     -11178.3440       1842.6050       -269.6524      -3340.6466      -5772.4596       1842.6050
     1844.57719      1844.56290     -10767.5747       1833.6410       -753.4159      -3249.4837      -1721.4936       1833.6410
     1844.59802      1844.58373      -6846.1269       1840.3489      -2909.1290      -3054.1487      -2390.2225       1840.3489
     1844.61885      1844.60457     -13208.9626       1841.1726      -3412.9345      -2843.7449      -3600.6466       1841.1726
     1844.63969      1844.62540      -5707.5971       1851.0864      -1553.3913      -2843.7449      -4491.2366       1851.0864
     1844.66052      1844.64623      -8864.2104       1842.8056      -1432.4946      -2784.1861      -1949.9651       1842.8056
     1844.68135      1844.66707      -4406.2856       1850.0921      -4698.4626      -2731.5325      -1909.5200       1850.0921
     1844.70219      1844.68790      -3045.5920       1848.2065         53.7397      -2731.5325      -1957.8986       1848.2065
     1844.72302      1844.70873      -6894.3470       1850.1399       1486.4264      -2843.7449      -4347.2671       1850.1399
     1844.74385      1844.72957      -5198.3701       1846.5082       1321.3897      -2731.5325      -1298.7904       1846.5082
     1844.76469      1844.75040      -4040.7902       1854.9986      -2169.9222      -2731.5325      -1513.5977       1854.9986
     1844.78552      1844.77123      -6261.9531       1849.7882      -1629.9188      -2538.2462      -2731.5325       1849.7882
     1844.80636      1844.79207      -3627.1060       1852.8233      -1249.1324      -2731.5325      -3730.5658       1852.8233
     1844.82719      1844.81290      -4423.8135       1860.0450      -4954.6585      -2596.2549      -4879.4807       1860.0450
     1844.84802      1844.83373     -11820.4897       1839.3876      -1226.6586      -2596.2549      -4437.5158       1839.3876
     1844.86886      1844.85457     -10376.6079       1853.6513      -4514.0787      -2596.2549        557.0030       1853.6513
     1844.88969      1844.87540      -9583.4762       1850.3223      -3298.3766      -2596.2549      -4017.1539       1850.3223
     1844.91052      1844.89623     -16806.7019       1841.4476      -3051.7803      -2596.2549      -2843.7449       1841.4476
     1844.93136      1844.91707     -14258.3990       1848.2757      -1728.5678      -2731.5325      -3054.1487       1848.2757
     1844.95219      1844.93790      -9820.2600       1855.2732         42.2845      -2843.7449      -1434.6505       1855.2732
     1844.97302      1844.95873     -16735.9313       1847.6201       -555.1867      -2843.7449      -2538.2462       1847.6201
     1844.99386      1844.97957      -8114.9349       1845.7382        359.4675      -2731.5325      -3866.4369       1845.7382
     1845.01469      1845.00040      -6943.0041       1847.6125        183.7076      -2731.5325      -3821.3260       1847.6125
     1845.03552      1845.02123     -10259.8613       1849.3835        206.8948      -2843.7449      -1061.1023       1849.3835
     1845.05636      1845.04207     -13680.7991       1849.4315       2177.4849      -2731.5325      -1874.6507       1849.4315
     1845.07719      1845.06290      -6670.6407       1840.5869       2103.4241      -2596.2549      -1605.3337       1840.5869
     1845.09802      1845.08373      -5039.0442       1863.3477      -1910.5048      -2731.5325        741.9366       1863.3477
     1845.11886      1845.10457      -7554.6237       1847.5305       -182.8987      -2731.5325      -1284.6750       1847.5305
     1845.13969      1845.12540      -3149.2613       1859.5913       2953.8008      -2596.2549      -2136.7972       1859.5913
     1845.16052      1845.14623       1982.5337       1857.9230       6284.3937      -2538.2462        898.3113       1857.9230
     1845.18136      1845.16707      -1970.6665       1857.2433       3218.1219      -2596.2549        186.3227       1857.2433
     1845.20219      1845.18790     -12354.3314       1847.6560       -657.5886      -2731.5325      -3327.8419       1847.6560
     1845.22302      1845.20873      -5290.6049       1854.0995       2859.4106      -2731.5325        302.7626       1854.0995
     1845.24386      1845.22957     -13535.9449       1855.2257        602.0112      -2596.2549      -7268.3029       1855.2257
     1845.26469      1845.25040     -11986.9890       1842.5778      -1576.5739      -2596.2549      -2283.8802       1842.5778
     1845.28552      1845.27123     -15386.9829       1842.7029      -4548.5471      -2731.5325      -3247.0171       1842.7029
     1845.30636      1845.29207     -18245.8919       1847.0157        -46.1911      -2596.2549      -2596.2549       1847.0157
     1845.32719      1845.31290     -17616.6788       1843.3045      -1294.5916      -2596.2549      -3511.9701       1843.3045
     1845.34803      1845.33373     -18330.8928       1842.9421      -4964.2023      -2596.2549      -4507.4085       1842.9421
     1845.36886      1845.35457     -17489.2209       1833.9455      -7065.3864      -2538.2462      -3385.5342       1833.9455
     1845.38969      1845.37540     -19269.5252       1828.2771      -5331.5780      -2596.2549      -3767.9647       1828.2771
     1845.41053      1845.39623     -13459.5406       1842.1326        303.2067      -2538.2462      -5256.1361       1842.1326
     1845.43136      1845.41707     -15561.5554       1830.4202      -2090.9265      -2523.8342      -3423.0501       1830.4202
     1845.45219      1845.43790     -10442.2844       1826.8091      -4854.3394      -2523.8342       -693.8675       1826.8091
     1845.47303      1845.45873     -13106.9557       1831.8288      -5076.3959      -2523.8342      -2413.6457       1831.8288
     1845.49386      1845.47957     -14895.7023       1826.0444      -3490.8830      -2523.8342      -4476.9432       1826.0444
     1845.51469      1845.50040     -13633.3229       1840.7141       -811.5493      -2458.2774      -3688.8856       1840.7141
     1845.53553      1845.52123     -10884.9705       1842.0993      -6121.1172      -2458.2774      -1312.4528       1842.0993
     1845.55636      1845.54207     -11390.5292       1854.4315      -2407.9327      -2523.8342        -16.1479       1854.4315
     1845.57719      1845.56290     -10675.6372       1856.9835      -1723.5134      -2523.8342      -3584.3471       1856.9835
     1845.59803      1845.58373     -22363.0261       1843.8498      -4022.1726      -2531.6659      -1407.4424       1843.8498
     1845.61886      1845.60457     -14349.8959       1855.4289      -4114.9142      -2531.6659      -1807.6909       1855.4289
     1845.63969      1845.62540     -17181.6986       1857.2395      -1959.7089      -2531.6659      -1318.7216       1857.2395
     1845.66053      1845.64623     -25708.3465       1852.8110      -5433.8864      -2531.6659      -3885.1089       1852.8110
     1845.68136      1845.66707     -26410.5445       1836.1774      -3720.3972      -2531.6659      -3813.9624       1836.1774
     1845.70219      1845.68790     -14015.5371       1840.0970      -6789.3785      -2534.1116       3174.3626       1840.0970
     1845.72303      1845.70873     -11913.7290       1855.9263      -1464.1948      -2534.1116       -764.4118       1855.9263
     1845.74386      1845.72957     -18656.7324       1855.7883      -4245.5482      -2534.1116      -2458.2774       1855.7883
     1845.76469      1845.75040     -15280.6712       1856.3881       -539.8011      -2531.6659      -4297.2081       1856.3881
     1845.78553      1845.77123     -11161.6462       1850.0415      -4333.0621      -2534.1116       -689.3628       1850.0415
     1845.80636      1845.79207     -11449.3216       1850.4016      -6207.1413      -2534.1116      -2887.0123       1850.4016
     1845.82719      1845.81290      -7802.8307       1850.0927       -502.8159      -2531.6659      -3406.0753       1850.0927
     1845.84803      1845.83373      -1276.7482       1850.8828        -51.3718      -2531.6659      -1762.0619       1850.8828
     1845.86886      1845.85457      -3260.8396       1861.0520       2229.9849      -2531.6659      -3141.8262       1861.0520
     1845.88970      1845.87540      -4772.6517       1852.9946       1021.1519      -2531.6659      -2523.8342       1852.9946
     1845.91053      1845.89623      -1547.0545       1863.1971      -3641.4757      -2523.8342       -544.1116       1863.1971
     1845.93136      1845.91707       -811.6708       1860.8174       1771.9726      -2523.8342      -3748.6396       1860.8174
     1845.95220      1845.93790      -2891.5626       1843.6652       -453.1005      -2523.8342       -896.0930       1843.6652
     1845.97303      1845.95873     -11035.6810       1848.5672       -587.8557      -2531.6659      -2994.2130       1848.5672
     1845.99386      1845.97957      -6515.8340       1864.7392      -1523.7069      -2531.6659      -1716.6911       1864.7392
     1846.01470      1846.00040      -5596.8232       1866.0478       -823.3019      -2523.8342      -3144.0491       1866.0478
     1846.03553      1846.02123       2297.1980       1854.5443      -1614.2812      -2458.2774      -2531.6659       1854.5443
     1846.05636      1846.04207      -6022.1759       1853.9199      -1377.6085      -2458.2774      -1313.8495       1853.9199
     1846.07720      1846.06290     -10802.9695       1839.7202      -3293.8951      -2523.8342      -3224.5597       1839.7202
     1846.09803      1846.08373      -4118.1233       1838.5101      -1691.9941      -2458.2774      -1288.1744       1838.5101
     1846.11886      1846.10457      -1542.2489       1864.0381       2614.4971      -2523.8342      -1294.8892       1864.0381
     1846.13970      1846.12540       2699.7308       1858.1593       -125.1663      -2531.6659       -748.9024       1858.1593
     1846.16053      1846.14623      -6722.9299       1838.5652      -3548.6081      -2531.6659       -601.8245       1838.5652
     1846.18136      1846.16707        507.2160       1854.2170        622.8901      -2523.8342      -2534.1116       1854.2170
     1846.20220      1846.18790      -8015.5955       1851.2790      -2616.7886      -2458.2774      -6443.0365       1851.2790
     1846.22303      1846.20873      -2742.6161       1854.3054        160.3197      -2523.8342        224.6974       1854.3054
     1846.24386      1846.22957      -9590.9146       1840.6063      -4111.7896      -2523.8342      -2358.4836       1840.6063
     1846.26470      1846.25040      -5350.0511       1852.6216       -317.4615      -2523.8342      -8004.8375       1852.6216
     1846.28553      1846.27123     -10623.7635       1847.4734       1888.7390      -2418.6848      -3665.2946       1847.4734
     1846.30636      1846.29207      -6156.3589       1844.5230      -2324.6108      -2523.8342       -221.3056       1844.5230
     1846.32720      1846.31290      -6931.1967       1841.5604      -3011.1432      -2418.6848      -2995.7215       1841.5604
     1846.34803      1846.33373      -8441.9215       1847.7417       -563.7519      -2397.7934      -4655.4543       1847.7417
     1846.36886      1846.35457      -7461.1791       1854.2473       -129.9490      -2397.7934      -3362.6186       1854.2473
     1846.38970      1846.37540      -4449.5818       1857.5382       -634.7281      -2397.7934      -2418.6848       1857.5382
     1846.41053      1846.39623      -8075.4702       1859.3405       2758.8300      -2358.4836      -4024.7067       1859.3405
     1846.43136      1846.41707     -10417.3749       1839.3421      -1021.9956      -2397.7934      -3753.8577       1839.3421
     1846.45220      1846.43790      -6299.8380       1848.8030      -3599.0797      -2358.4836      -3030.2463       1848.8030
     1846.47303      1846.45873      -3369.6633       1840.7541      -6965.9516      -2397.7934       -539.8704       1840.7541
     1846.49386      1846.47957     -10090.5606       1837.4255      -4805.9771      -2358.4836      -1170.4194       1837.4255
     1846.51470      1846.50040       1862.4936       1848.9523       1171.2375      -2358.4836      -1503.8758       1848.9523
     1846.53553      1846.52123      -9131.8276       1845.0450      -1675.1695      -2358.4836      -1621.2903       1845.0450
     1846.55636      1846.54207     -11980.4912       1843.4376      -3198.1777      -2358.4836      -2985.3832       1843.4376
     1846.57720      1846.56290     -11571.6322       1829.9941        155.2276      -2397.7934      -2323.9214       1829.9941
     1846.59803      1846.58373     -10287.6156       1844.1197      -2919.9119      -2397.7934      -2986.8359       1844.1197
     1846.61886      1846.60457     -12386.0536       1842.4951      -1734.3560      -2397.7934      -3312.6153       1842.4951
     1846.63970      1846.62540      -8325.4526       1839.9720       -245.6574      -2397.7934        915.8493       1839.9720
     1846.66053      1846.64623     -15561.0275       1842.9681      -4853.8715      -2397.7934       -728.2109       1842.9681
     1846.68136      1846.66707      -9951.8299       1834.2448      -4563.2796      -2397.7934         99.0135       1834.2448
     1846.70220      1846.68790     -22984.1536       1838.0891      -3742.3465      -2397.7934      -3670.5713       1838.0891
     1846.72303      1846.70873     -10888.4975       1840.3220      -1205.6015      -2358.4836      -1435.6980       1840.3220
     1846.74387      1846.72957      -8949.6724       1842.6041      -2431.3465      -2397.7934      -1399.5626       1842.6041
     1846.76470      1846.75040     -15184.3194       1839.7431      -3053.9151      -2397.7934        146.2485       1839.7431
     1846.78553      1846.77123     -15617.9090       1850.9126      -4936.4254      -2323.9214      -5617.5582       1850.9126
     1846.80637      1846.79207     -17871.9333       1838.8552      -2945.0050      -2175.2525       -683.3603       1838.8552
     1846.82720      1846.81290     -18431.4704       1838.9631      -5147.3638      -2323.9214      -2397.7934       1838.9631
     1846.84803      1846.83373     -15306.9863       1847.6370      -5401.6535      -2175.2525        335.2448       1847.6370
     1846.86887      1846.85457     -21777.5247       1840.2832      -4441.3022      -2165.5728      -3246.5813       1840.2832
     1846.88970      1846.87540     -15094.6147       1846.1205      -5315.2325      -2165.5728      -1914.6309       1846.1205
     1846.91053      1846.89623     -14174.1350       1849.9685      -3238.8233      -1914.6309      -4237.5065       1849.9685
     1846.93137      1846.91707     -16079.2084       1836.4505      -4402.5527      -1914.6309       -447.8070       1836.4505
     1846.95220      1846.93790     -10602.7181       1840.3569      -3073.9415      -1692.9744      -5104.0585       1840.3569
     1846.97303      1846.95873     -13621.6823       1847.2524      -3302.8681      -1692.9744      -2165.5728       1847.2524
     1846.99387      1846.97957      -9066.9346       1854.4117        577.9436      -1692.9744      -1467.9735       1854.4117
     1847.01470      1847.00040      -6708.5678       1856.4959       3384.1922      -1692.9744      -3876.9174       1856.4959
     1847.03553      1847.02123      -9511.0849       1850.5750       2275.3198      -1692.9744      -3741.3131       1850.5750
     1847.05637      1847.04207      -7079.7290       1835.5795       -380.2823      -1692.9744      -2407.7494       1835.5795
     1847.07720      1847.06290      -6344.6295       1840.0159      -1734.6332      -1497.7668      -2478.8130       1840.0159
     1847.09803      1847.08373      -4776.7040       1847.1998       1390.6639      -1497.7668      -1194.8686       1847.1998
     1847.11887      1847.10457      -1908.1489       1857.2488        803.4475      -1496.8685       -692.7800       1857.2488
     1847.13970      1847.12540      -4553.0244       1846.0064        -16.7637      -1496.8685       -156.5292       1846.0064
     1847.16053      1847.14623        569.7105       1856.0816        179.1633      -1496.8685       1322.5702       1856.0816
     1847.18137      1847.16707      -4661.9697       1859.7246       -706.5282      -1497.7668      -2940.6099       1859.7246
     1847.20220      1847.18790      -2777.4193       1856.7998       3572.8006      -1573.8865      -2175.2525       1856.7998
     1847.22303      1847.20873      -7395.2917       1853.4616       1015.0376      -1573.8865      -2635.1662       1853.4616
     1847.24387      1847.22957      -2932.9547       1864.3391      -2357.1437      -1692.9744      -1187.3443       1864.3391
     1847.26470      1847.25040      -8403.1011       1855.7482      -1802.6100      -1692.9744      -1417.6119       1855.7482
     1847.28553      1847.27123      -1352.1460       1856.3766      -3020.3527      -1692.9744        695.4561       1856.3766
     1847.30637      1847.29207     -10070.8463       1852.1156      -2164.5909      -1692.9744      -2947.9485       1852.1156
     1847.32720      1847.31290      -9636.1357       1859.0566      -4137.2499      -1736.0124        881.8066       1859.0566
     1847.34803      1847.33373      -6645.3889       1857.0922       1114.6940      -1736.0124      -1497.7668       1857.0922
     1847.36887      1847.35457      -5864.2028       1857.9932      -1404.3537      -1736.0124      -2284.7617       1857.9932
     1847.38970      1847.37540      -1300.9688       1854.4885        864.9011      -1736.0124      -1692.9744       1854.4885
     1847.41053      1847.39623      -6162.8341       1865.5655        -69.0802      -1736.0124      -3729.7207       1865.5655
     1847.43137      1847.41707      -1744.1382       1859.1377       -991.5980      -1736.0124        288.0663       1859.1377
     1847.45220      1847.43790      -5200.9106       1853.2549       2929.2785      -1736.0124      -1736.0124       1853.2549
     1847.47303      1847.45873      -7503.7664       1847.3631        189.5711      -1736.0124       -746.1937       1847.3631
     1847.49387      1847.47957       1658.3712       1855.8983        698.0267      -1699.2857        472.8068       1855.8983
     1847.51470      1847.50040      -8513.6875       1846.2523      -1536.1493      -1699.2857      -1496.8685       1846.2523
     1847.53553      1847.52123       -694.9649       1857.7611       2421.9377      -1699.2857       -156.2309       1857.7611
     1847.55637      1847.54207       2634.0431       1857.5136       -784.4590      -1699.2857        387.9228       1857.5136
     1847.57720      1847.56290       -724.4207       1862.4792       1587.0425      -1699.2857      -3255.7306       1862.4792
     1847.59803      1847.58373      -3470.5070       1863.0442       1798.8263      -1699.2857       -832.5785       1863.0442
     1847.61887      1847.60457      -3564.7527       1869.4378       1380.2778      -1699.2857      -1573.8865       1869.4378
     1847.63970      1847.62540       -495.0568       1869.8172       1996.9863      -1736.0124         49.8257       1869.8172
     1847.66053      1847.64623      -4550.4192       1866.4282        392.5393      -1764.0363      -2313.1304       1866.4282
     1847.68137      1847.66707      -2788.3823       1868.4300        -44.7948      -1764.0363      -3666.3152       1868.4300
     1847.70220      1847.68790      -1554.7212       1862.0356      -2746.7966      -1736.0124      -2115.3674       1862.0356
     1847.72303      1847.70873      -2821.4356       1869.6158         66.3751      -1731.6948      -4647.8146       1869.6158
     1847.74387      1847.72957       1297.0253       1870.4377       3032.8642      -1731.6948      -1149.1779       1870.4377
     1847.76470      1847.75040       3623.7098       1874.6298      -2299.7074      -1736.0124       -812.2020       1874.6298
     1847.78553      1847.77123       -241.6103       1868.9855        147.5097      -1764.0363      -2279.4731       1868.9855
     1847.80637      1847.79207      -8660.0370       1870.9604       -741.4053      -1767.5977      -4114.4341       1870.9604
     1847.82720      1847.81290      -8248.2923       1874.3982      -3814.3169      -1767.5977      -4087.1852       1874.3982
     1847.84803      1847.83373      -2773.9724       1870.8153      -1419.0895      -1767.5977      -1699.2857       1870.8153
     1847.86887      1847.85457       -956.3901       1873.6077      -2953.5080      -2026.7503      -4218.9004       1873.6077
     1847.88970      1847.87540      -8536.3362       1873.5065        504.3950      -2026.7503      -2712.9459       1873.5065
     1847.91054      1847.89623       6505.3890       1880.6436      -2122.7998      -2027.4280      -2026.7503       1880.6436
     1847.95220      1847.93790      -1675.3627       1870.8305      -1679.9224      -2027.4280        198.8127       1870.8305
     1847.97304      1847.95873       -749.1961       1867.2837      -3127.8701      -2115.3674      -1767.5977       1867.2837
     1847.99387      1847.97957       -474.7321       1867.7554      -3125.5711      -2128.5551       -821.1788       1867.7554
     1848.01470      1848.00040       1541.2999       1859.0497      -7002.3222      -2234.9926        819.0115       1859.0497
     1848.03554      1848.02123      -5536.4772       1859.0062      -5023.2108      -2279.4731      -4583.5857       1859.0062
     1848.05637      1848.04207      -6138.5628       1860.5562      -1363.0699      -2293.5973      -1764.0363       1860.5562
     1848.07720      1848.06290      -7383.2436       1852.9977       -598.5256      -2293.5973      -2234.9926       1852.9977
