#          BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1326.05064      1326.04228     -27637.9693        960.4406      21082.1912       -460.3144       2858.2711       1406.7254
     1326.07147      1326.06311     -26038.0910        959.8450      20203.3542       -404.6008       1254.7821       1405.8267
     1326.09231      1326.08395     -29204.2066        957.1117      18764.8650       -404.6008      -1635.2116       1401.9234
     1326.11314      1326.10478     -29317.5673        955.2981      18882.3518       -404.6008      -1130.1823       1399.5268
     1326.13397      1326.12561     -24734.9760        954.8846      18423.5088       -460.3144       -224.1087       1398.2278
     1326.15481      1326.14645     -28648.8941        949.5323      17217.4195       -404.6008         31.0589       1390.8788
     1326.17564      1326.16728     -26265.4412        946.0094      16602.2254       -403.3265      -1925.5936       1384.9975
     1326.19647      1326.18811     -25897.3240        943.1931      15363.2337       -403.3265      -2957.6374       1380.1353
     1326.21731      1326.20895     -29079.5154        938.9607      16977.7940       -404.6008        162.2564       1374.5347
     1326.23814      1326.22978     -27358.3085        935.8862      14525.9399       -404.6008       3101.0997       1369.9871
     1326.25898      1326.25061     -25455.2271        932.9758      11111.3155       -460.3144       2617.6567       1364.9311
     1326.27981      1326.27145     -22617.2770        929.0596      10616.2277       -884.3615       2562.2546       1359.6244
     1326.30064      1326.29228     -28290.0735        925.9131      13243.3194       -802.8914       -404.6008       1354.1604
     1326.32148      1326.31311     -27835.4156        923.8649      11632.0696       -884.3615      -3067.2177       1351.7577
     1326.34231      1326.33395     -27372.7798        926.1046      11757.8557       -884.3615      -3125.9082       1353.6400
     1326.36314      1326.35478     -28276.2949        925.0233       9780.3697       -902.1766      -1286.5453       1353.2205
     1326.38398      1326.37561     -24608.3775        925.5092       9212.7504       -902.1766       1970.4427       1353.9087
     1326.40481      1326.39645     -29171.9762        925.0125       9958.7094      -1033.6199       1694.3292       1353.3121
     1326.42565      1326.41728     -22666.4844        927.4795       7634.5254      -1033.6199         86.0329       1356.0163
     1326.44648      1326.43811     -26287.0165        925.7529       9193.5380      -1086.3122      -3506.0222       1353.2690
     1326.46731      1326.45895     -26673.3593        926.9303       9544.0679      -1033.6199      -1189.0307       1355.7288
     1326.48815      1326.47978     -25494.4356        926.5015       8895.2399      -1086.3122       -902.1766       1355.0719
     1326.50898      1326.50061     -25003.7401        926.8034       7198.3478      -1086.3122      -2512.2905       1355.7558
     1326.52981      1326.52145     -23722.7107        928.8797       7567.7635      -1033.6199      -1379.9056       1358.9286
     1326.55065      1326.54228     -27922.0013        930.0547       7187.5779      -1086.3122        613.7078       1360.2576
     1326.57148      1326.56311     -24592.2395        931.0527       5252.8410      -1107.9123       1666.5532       1362.3072
     1326.59231      1326.58394     -26725.8214        930.7985       6842.5133      -1130.1823      -3393.2051       1360.7740
     1326.61315      1326.60478     -24128.9417        931.3594       3451.9457      -1107.9123       -884.3615       1361.0330
     1326.63398      1326.62561     -24450.1112        928.9074       4683.0148      -1086.3122       1539.3544       1358.5971
     1326.65481      1326.64644     -29826.2655        925.9878       3129.2708      -1107.9123       2811.7745       1353.9291
     1326.67565      1326.66728     -25361.3957        917.0177       3840.0721      -1107.9123      -1499.4385       1345.0865
     1326.69648      1326.68811     -23761.1580        918.3884       2296.2834      -1086.3122      -2633.3282       1341.4781
     1326.71732      1326.70894     -26247.5037        908.5217       3840.5880      -1086.3122      -2433.4813       1330.0128
     1326.73815      1326.72978     -26133.7272        906.6263       4010.8847      -1107.9123      -1033.6199       1324.5501
     1326.75898      1326.75061     -24590.2001        899.1274       1171.9881      -1107.9123      -1718.8777       1317.0344
     1326.77982      1326.77144     -22991.8187        901.2003       -193.4806      -1107.9123       -802.8914       1315.5502
     1326.80065      1326.79228     -27837.1535        892.8741       1528.9509      -1107.9123      -4132.6262       1308.6287
     1326.82148      1326.81311     -26271.3423        892.4830        534.0611      -1107.9123       1842.3477       1307.9329
     1326.84232      1326.83394     -26060.9013        891.7413        729.1532      -1107.9123      -1086.3122       1305.7709
     1326.86315      1326.85478     -24794.5925        888.0476      -1151.1547      -1086.3122      -3068.1604       1299.8544
     1326.88399      1326.87561     -23929.3615        881.2067      -1159.5870      -1037.9118      -2579.3660       1290.3577
     1326.90482      1326.89644     -26358.9063        873.1444        396.6073      -1037.9118       -468.4100       1277.2294
     1326.92565      1326.91728     -23500.0918        863.5255        244.8724      -1037.9118      -2821.4125       1262.4623
     1326.94649      1326.93811     -23510.4287        855.4195       -996.9823      -1086.3122        988.9254       1250.2012
     1326.96732      1326.95894     -23381.8795        846.6555      -1302.8844      -1086.3122      -1107.9123       1238.0217
     1326.98815      1326.97978     -26903.8096        840.8627        147.2764      -1037.9118      -1190.7534       1228.6310
     1327.00899      1327.00061     -25367.0640        837.7677         19.4709      -1037.9118        512.8428       1223.6912
     1327.02982      1327.02144     -25188.5934        835.3819       -312.5672      -1033.6199      -1248.5451       1220.3407
     1327.05066      1327.04228     -27234.4222        834.2878       -744.5430       -884.3615      -2728.6338       1218.6712
     1327.07149      1327.06311     -24039.1315        834.5779      -1136.0399       -884.3615      -1315.2679       1219.1105
     1327.09232      1327.08394     -22922.8405        835.1710      -1440.3689       -949.9688        622.2620       1219.6989
     1327.11316      1327.10478     -25623.1517        834.9103      -1881.2343       -884.3615        172.6245       1219.6051
     1327.13399      1327.12561     -28196.1563        833.7340      -1175.4026       -949.9688      -2175.7045       1218.0400
     1327.15482      1327.14644     -27912.1167        834.0587      -1014.0032      -1033.6199       -306.3921       1216.1766
     1327.17566      1327.16728     -26456.3641        827.9646      -2574.5645      -1033.6199       2229.0045       1209.8093
     1327.19649      1327.18811     -24645.5888        825.4674      -2188.4140      -1033.6199      -1922.9100       1205.0394
     1327.21732      1327.20894     -30097.8269        821.8563       -136.5017      -1033.6199      -3134.5106       1199.7351
     1327.23816      1327.22978     -27820.6483        817.6261      -2811.7272      -1033.6199        135.5979       1193.0374
     1327.25899      1327.25061     -30793.8751        810.0112      -2013.5450      -1037.9118        183.6267       1182.5218
     1327.27983      1327.27144     -30149.0918        804.0613      -3491.3959      -1037.9118        796.7568       1173.5966
     1327.30066      1327.29228     -27498.1383        801.0225      -3168.9540      -1037.9118      -1037.9118       1167.9145
     1327.32149      1327.31311     -28223.0691        797.6897      -3285.3128       -949.9688      -2152.6324       1163.3400
     1327.34233      1327.33394     -29531.9289        794.8196      -3890.1758      -1037.9118       2218.7721       1159.0143
     1327.36316      1327.35478     -30620.9537        791.3307      -4870.7795       -949.9688        171.0167       1154.6165
     1327.38399      1327.37561     -31980.6661        789.0489      -3988.9125       -949.9688       1072.3605       1151.8972
     1327.40483      1327.39644     -29717.1526        788.0990      -4056.5799       -473.7205          8.5826       1150.3777
     1327.42566      1327.41728     -32947.7436        788.8734      -2752.9130       -473.7205      -1593.7200       1150.7001
     1327.44649      1327.43811     -28753.7252        790.3829      -4083.3454       -438.6413      -1610.7738       1153.0390
     1327.46733      1327.45894     -31542.2504        789.7170      -4259.4874       -438.6413        -25.8478       1152.0479
     1327.48816      1327.47978     -27510.3963        792.1110      -3616.1286       -438.6413       1057.4274       1155.9878
     1327.50900      1327.50061     -28308.4246        794.9423      -2981.1895       -438.6413        772.1598       1158.9031
     1327.52983      1327.52144     -29030.4961        795.8677      -3505.0143       -438.6413       -438.6413       1162.5845
     1327.55066      1327.54228     -27030.9740        800.2095      -4421.5413       -351.0255        664.4603       1167.6165
     1327.57150      1327.56311     -28830.9271        801.9787      -3742.3011       -306.3921       -949.9688       1171.1817
     1327.59233      1327.58394     -27503.9739        804.5254      -3144.1701       -306.3921       5353.9673       1173.4434
     1327.61316      1327.60478     -27505.1335        803.9672      -2467.4049       -306.3921      -1757.2934       1173.0583
     1327.63400      1327.62561     -32442.5358        799.8683      -3149.1648       -306.3921      -2157.8536       1167.7448
     1327.65483      1327.64644     -28944.5982        797.3868      -3736.9494       -306.3921       -473.7205       1164.5848
     1327.67566      1327.66728     -27057.1997        797.7045      -2799.6889       -351.0255      -1131.9948       1163.6569
     1327.69650      1327.68811     -29312.0211        795.7041      -2315.8482       -351.0255      -1948.9239       1160.7481
     1327.71733      1327.70894     -30526.6989        794.1715      -2260.4566       -276.4184      -1157.6124       1158.7512
     1327.73817      1327.72978     -30740.2554        794.0161       -562.2186        -25.8478      -3913.1141       1158.4643
     1327.75900      1327.75061     -29445.1132        790.7422      -3139.6584       -276.4184      -1701.8357       1153.9789
     1327.77983      1327.77144     -32654.2731        789.8954       -796.0404       -276.4184       -351.0255       1151.8614
     1327.80067      1327.79228     -29505.7446        787.7845      -3332.0019       -276.4184       1885.2791       1149.0047
     1327.82150      1327.81311     -28691.7519        787.4841      -2199.3988       -276.4184      -1244.7729       1147.8835
     1327.88400      1327.87561     -27335.6714        777.4302      -2606.7808       -276.4184       2818.6678       1133.5692
     1327.90484      1327.89644     -27737.7049        774.0582      -2613.0152       -351.0255      -1564.2026       1128.4209
     1327.92567      1327.91728     -29300.0261        769.7362      -2461.5263       -438.6413        675.4157       1122.0491
     1327.94650      1327.93811     -31189.9651        764.4393      -3610.8535       -473.7205        -14.2972       1114.8114
     1327.96734      1327.95894     -32476.8947        760.5489       -780.8818       -512.7791       2951.5479       1108.2323
     1327.98817      1327.97978     -29149.9559        758.8412      -2064.2544       -512.7791       1796.3177       1105.3234
     1328.00900      1328.00061     -30270.4212        755.2365      -1654.0549       -512.7791      -3171.3527       1101.2237
     1328.02984      1328.02144     -30300.8848        754.7808      -2400.6279       -677.7441       -677.7441       1099.4850
     1328.05067      1328.04228     -27765.2141        754.6037      -1665.5261       -791.2466       1201.8303       1099.3210
     1328.07150      1328.06311     -30756.7344        754.1073      -2363.4987       -791.2466       -276.4184       1098.9870
     1328.09234      1328.08394     -31443.1523        754.0363       -967.5726       -791.2466        774.3384       1098.9153
     1328.11317      1328.10478     -28598.3951        755.1976      -1874.4246       -802.1272       -791.2466       1099.9896
     1328.13400      1328.12561     -28795.6399        753.7380      -1724.4307       -791.2466         75.9362       1098.1275
     1328.15484      1328.14644     -27583.5306        752.7767      -2918.8110       -791.2466        910.6631       1096.6736
     1328.17567      1328.16728     -27209.9431        752.0740      -1682.3966       -677.7441      -3177.4551       1095.5284
     1328.19651      1328.18811     -28120.0066        750.9211      -2778.5491       -677.7441      -3316.6826       1093.3777
     1328.21734      1328.20894     -29615.8505        749.0589      -2211.3786       -740.1157       1332.2631       1090.9168
     1328.23817      1328.22978     -27154.7259        748.1698      -2478.5914       -677.7441        809.6164       1089.3113
     1328.25901      1328.25061     -28444.7602        746.3632      -2013.9470       -512.7791        191.7543       1086.5034
     1328.27984      1328.27144     -29828.0342        743.7038      -2132.6555       -512.7791      -1888.9465       1083.1031
     1328.30067      1328.29228     -24842.5941        743.7174      -1722.8824       -351.0255        239.7426       1081.8974
     1328.32151      1328.31311     -29126.9836        740.3332      -1825.3107       -351.0255       1983.2786       1077.9815
     1328.34234      1328.33394     -26435.8377        740.4068      -1946.5634       -276.4184      -2390.0889       1076.9577
     1328.36318      1328.35478     -28522.6152        739.1154       -719.6842       -512.7791      -3870.5528       1075.6464
     1328.38401      1328.37561     -24511.6268        741.1836      -1348.6620       -512.7791      -1913.9411       1077.2586
     1328.40484      1328.39644     -28353.6208        738.7739      -1485.5194       -512.7791      -2957.7207       1075.4487
     1328.42568      1328.41728     -28054.6593        739.0492      -1250.6284       -276.4184       -512.7791       1075.5259
     1328.44651      1328.43811     -26091.6755        740.6043      -1204.9529       -512.7791      -1580.0499       1076.6022
     1328.46734      1328.45894     -28928.8147        739.4321      -1010.3274       -580.4213      -2261.2031       1076.7556
     1328.48818      1328.47978     -26170.0549        742.3739      -1375.8368       -677.7441      -2896.3839       1079.7757
     1328.50901      1328.50061     -31821.9442        742.0617       -866.1382       -689.3111      -1251.9459       1080.9688
     1328.52985      1328.52144     -28454.9617        745.7884      -1180.8624       -689.3111      -1562.5021       1085.4926
     1328.55068      1328.54228     -31976.4488        746.4443       -230.7283       -740.1157       3257.4970       1087.7127
     1328.57151      1328.56311     -29148.2721        748.9494      -1346.0665       -740.1157       1650.9506       1091.1487
     1328.59235      1328.58394     -28886.7821        751.7569      -2005.9634       -791.2466       -802.1272       1095.2608
     1328.61318      1328.60478     -28104.6828        752.0525      -3087.6299       -802.1272       1989.3119       1095.8196
     1328.63401      1328.62561     -26630.8891        751.5824      -1941.0980       -955.6033        497.6841       1095.0450
     1328.65485      1328.64644     -30054.2306        750.1985       -689.4712       -955.6033       -163.0692       1092.6869
     1328.67568      1328.66728     -28880.6641        749.6876      -1952.1530      -1022.4308      -2547.9966       1092.4514
     1328.69651      1328.68811     -29291.1669        749.7189      -1067.8201       -955.6033       -740.1157       1092.4796
     1328.71735      1328.70894     -28821.8204        750.6640      -1670.3243       -955.6033        219.0105       1093.3847
     1328.73818      1328.72978     -32577.2146        749.4201       -494.1136      -1022.4308        416.0620       1091.7660
     1328.75902      1328.75061     -29042.2175        750.4512       -882.1446      -1251.9459       -580.4213       1092.7829
     1328.77985      1328.77144     -28716.3316        750.7104      -1419.8000      -1251.9459        645.6667       1093.1967
     1328.80068      1328.79228     -32187.1630        750.1805      -1876.9828      -1251.9459      -2498.9038       1092.8347
     1328.82152      1328.81311     -30805.8649        749.6374      -1554.0956      -1251.9459       1580.5182       1091.7948
     1328.84235      1328.83394     -31355.8057        748.8716      -1643.2415      -1251.9459      -1022.4308       1090.8748
     1328.86318      1328.85478     -28822.5957        747.7681      -1643.6548      -1022.4308      -1374.4081       1089.1527
     1328.88402      1328.87561     -30049.3313        746.3080       -608.5837      -1022.4308        264.9055       1086.6834
     1328.90485      1328.89644     -28657.8186        745.1205      -1943.8403      -1022.4308        584.7824       1084.0571
     1328.92568      1328.91728     -27297.9728        744.2744      -1282.2351       -955.6033      -2140.8726       1081.6815
     1328.94652      1328.93811     -28066.1512        741.6422      -1021.0325      -1022.4308       -689.3111       1077.7279
     1328.96735      1328.95894     -30005.4736        736.4861      -1116.8783      -1022.4308      -1882.2966       1072.4767
     1328.98819      1328.97978     -28566.5178        736.5335      -1239.8851      -1022.4308       -955.6033       1069.9357
     1329.00902      1329.00061     -24430.2395        735.9277      -1308.8466      -1022.4308      -3868.4737       1069.5436
     1329.02985      1329.02144     -29651.6066        733.7218       -498.3652      -1022.4308      -3078.4163       1067.2066
     1329.05069      1329.04228     -29521.7071        733.0780      -1134.1414      -1022.4308         69.4602       1066.3436
     1329.07152      1329.06311     -26801.1866        734.1891      -2014.1840      -1132.0449      -2238.2612       1067.7337
     1329.09235      1329.08394     -25527.5939        735.9480      -2292.7695      -1225.8562      -3390.3675       1070.0117
     1329.11319      1329.10478     -30432.8499        735.9835      -1276.3464      -1225.8562      -2340.3489       1069.8165
     1329.13402      1329.12561     -28091.7043        737.1929      -1429.0256      -1225.8562       -933.4230       1071.2671
     1329.15485      1329.14644     -30763.4811        736.2871      -1763.7477      -1225.8562      -4366.7179       1070.9146
     1329.17569      1329.16728     -28670.9823        737.3112      -1155.8661      -1225.8562       -507.7737       1072.2554
     1329.19652      1329.18811     -30277.4890        738.6760       -537.9461      -1225.8562      -2554.0748       1073.4919
     1329.21736      1329.20894     -28469.4779        738.0221      -1357.8410      -1290.7255      -1550.1516       1072.3712
     1329.23819      1329.22978     -26080.1680        738.3626      -1716.3096      -1325.0083      -2559.3021       1072.0097
     1329.25902      1329.25061     -26931.8472        736.2708      -1269.2350      -1325.0083       -640.3371       1069.7799
     1329.27986      1329.27144     -26167.5494        734.5453      -2122.6504      -1325.0083      -1385.1275       1067.5078
     1329.30069      1329.29228     -27508.6382        732.4553      -1189.7356      -1325.0083         52.9192       1064.4169
     1329.32152      1329.31311     -26249.3960        730.7502       -652.3281      -1325.0083       -647.6062       1062.1346
     1329.34236      1329.33394     -25663.5965        729.7188      -1562.0469      -1325.0083        808.4787       1060.0487
     1329.36319      1329.35478     -25874.7313        727.4214      -1497.8555      -1374.4081      -4688.1709       1057.5380
     1329.38403      1329.37561     -25719.1703        727.9698      -1166.7963      -1325.0083      -6191.3888       1057.0753
     1329.40486      1329.39644     -26425.8962        726.6847       -341.5601      -1325.0083        735.5332       1056.5904
     1329.42569      1329.41728     -23576.6453        730.3335      -1516.1454      -1325.0083      -1132.0449       1059.1934
     1329.44653      1329.43811     -25370.3278        727.2199         20.2642      -1290.7255      -1503.7504       1056.8011
     1329.46736      1329.45894     -25235.5196        728.5231        362.6135      -1325.0083      -6762.4628       1058.1620
     1329.48819      1329.47978     -25044.3360        730.7783      -1716.0493      -1325.0083      -1225.8562       1060.0788
     1329.50903      1329.50061     -25099.3240        728.9923      -1088.2095      -1385.1275      -1290.7255       1060.0577
     1329.52986      1329.52144     -25561.9702        731.1170      -2042.6414      -1325.0083      -2929.0332       1062.3086
     1329.55069      1329.54228     -26176.0463        732.7002       -559.1297      -1325.0083      -4803.5962       1065.5525
     1329.57153      1329.56311     -24631.5919        737.0397      -2854.5992      -1325.0083      -2975.8091       1070.0564
     1329.59236      1329.58394     -31371.7596        734.9206      -2221.2272      -1290.7255       1533.9948       1069.5019
     1329.61320      1329.60478     -29922.2474        735.9018      -2244.1478      -1225.8562       1402.4186       1070.6895
     1329.63403      1329.62561     -29602.7359        738.4600      -1703.3583      -1225.8562        470.0967       1073.1219
     1329.65486      1329.64644     -28514.1062        735.9896      -1981.3720      -1225.8562       -430.2767       1071.6041
     1329.67570      1329.66728     -27639.6168        735.7851      -1341.0621      -1225.8562      -1325.0083       1070.9597
     1329.69653      1329.68811     -29329.7845        736.0336      -1248.5859      -1290.7255      -2117.8880       1071.1457
     1329.71736      1329.70894     -29923.8047        737.0953      -2258.0239      -1225.8562      -2146.8135       1071.2895
     1329.73820      1329.72978     -25173.5745        737.1475      -2432.0133      -1225.8562       1066.5927       1071.0760
     1329.75903      1329.75061     -28622.9357        736.7655      -2471.2600      -1132.0449       1324.3425       1070.2985
     1329.77986      1329.77144     -27812.0363        735.1535      -1017.6808      -1210.4720        386.4103       1069.9433
     1329.80070      1329.79228     -28418.9607        735.8330       -794.4232      -1132.0449      -2410.3157       1069.9759
     1329.82153      1329.81311     -26112.9478        734.1477      -2441.9747      -1210.4720      -1091.8443       1068.2331
     1329.84237      1329.83394     -27241.5583        734.3701      -1013.9549      -1225.8562      -3505.3157       1067.0760
     1329.86320      1329.85478     -26928.3925        731.9819      -2628.5433      -1225.8562       2266.9713       1065.2179
     1329.88403      1329.87561     -27161.9268        730.9437      -2314.8486      -1225.8562        642.8122       1063.5118
     1329.90487      1329.89644     -24006.0786        731.0223      -1728.5543      -1225.8562        -62.9943       1062.4056
     1329.92570      1329.91728     -27701.4355        728.4516      -1181.9179      -1290.7255       -129.7791       1058.8341
     1329.94653      1329.93811     -26530.7866        726.6051      -1051.1735      -1290.7255      -4096.1609       1056.0303
     1329.96737      1329.95894     -24267.9807        726.1262      -2184.5190      -1225.8562      -2762.6545       1055.2154
     1329.98820      1329.97978     -23971.9140        726.9793      -1446.9798      -1210.4720      -2025.3431       1053.8358
     1330.00904      1330.00061     -24084.2044        725.7710      -3098.5562      -1210.4720       1810.8071       1051.9724
     1330.02987      1330.02144     -24090.4873        722.6620      -1355.7091      -1210.4720      -1819.9842       1050.4940
     1330.05070      1330.04228     -24982.7821        722.9020      -2506.4280      -1210.4720       -792.9165       1050.3680
     1330.07154      1330.06311     -24247.7803        728.5183      -1520.9979      -1194.1049          7.4950       1055.0591
     1330.09237      1330.08394     -27155.8612        723.0550      -2095.9300      -1194.1049       -443.3305       1050.2182
     1330.11320      1330.10478     -26012.6464        723.9969      -1801.0474      -1194.1049      -2674.5659       1051.2418
     1330.13404      1330.12561     -23742.2585        723.0897      -1337.1025      -1210.4720       -317.3314       1051.5056
     1330.15487      1330.14644     -27493.5843        723.6768      -2140.1885      -1314.3845      -3905.4168       1052.0171
     1330.17570      1330.16728     -25702.3001        726.4433       -493.4525      -1325.0083      -1382.7395       1054.0916
     1330.19654      1330.18811     -23531.9551        726.0356      -2306.5813      -1314.3845        946.6946       1054.8666
     1330.21737      1330.20894     -28156.8097        724.7092      -2430.4602      -1314.3845      -1912.4028       1053.2064
     1330.23821      1330.22978     -27524.0807        725.7943      -2372.6318      -1210.4720       1191.2121       1053.0782
     1330.25904      1330.25061     -23738.8494        723.4428      -1983.4078      -1210.4720      -1210.4720       1051.2000
     1330.27987      1330.27144     -25720.5277        722.0004      -1320.4462      -1314.3845        375.8881       1048.7545
     1330.30071      1330.29228     -24992.6897        720.8369       -743.8059      -1354.1064      -2047.0375       1047.1853
     1330.32154      1330.31311     -24046.2465        720.5135       -979.1444      -1335.8114      -4287.1921       1045.6688
     1330.38404      1330.37561     -24707.5953        714.5448      -1239.0210      -1335.8114       1145.8645       1038.9070
     1330.40488      1330.39644     -25171.1534        714.5354       -606.9273      -1335.8114      -2046.7525       1038.5027
     1330.42571      1330.41728     -25495.4725        714.1326       -456.6661      -1335.8114      -2316.9361       1037.9778
     1330.44654      1330.43811     -23929.0330        715.7030       -457.3047      -1354.1064      -3996.0437       1038.8006
     1330.46738      1330.45894     -23281.8790        714.8481      -1891.6609      -1354.1064      -1194.1049       1038.8108
     1330.48821      1330.47978     -22392.7114        717.0224      -1768.7408      -1382.7395       1143.1855       1041.1157
     1330.50904      1330.50061     -23434.9364        717.3712      -1082.6840      -1354.1064       -266.5172       1042.1995
     1330.52988      1330.52144     -23876.2202        719.1914      -1427.2787      -1335.8114      -1354.1064       1044.5775
     1330.55071      1330.54228     -25615.5047        720.1323      -2183.9913      -1314.3845      -2890.4375       1046.5361
     1330.57154      1330.56311     -26121.1275        723.7243       -610.6454      -1314.3845      -2948.9487       1051.3321
     1330.59238      1330.58394     -25394.8510        725.2476      -1368.1462      -1314.3845       -294.8922       1053.8511
     1330.61321      1330.60478     -27091.6555        726.4048      -1940.7977      -1314.3845      -2939.3535       1056.3049
     1330.63404      1330.62561     -26088.4054        728.3170      -2476.8590      -1335.8114       -921.5361       1057.8408
     1330.65488      1330.64644     -25024.8689        728.6494      -3103.8330      -1335.8114      -1314.3845       1059.3286
     1330.67571      1330.66728     -28706.4821        728.3807      -1772.5972      -1335.8114      -3921.9435       1058.5088
     1330.69655      1330.68811     -26772.0579        729.0293      -1458.5929      -1335.8114      -1823.6943       1059.8988
     1330.71738      1330.70894     -26913.5170        727.7732      -1832.6059      -1314.3845      -1163.9536       1057.7664
     1330.73821      1330.72978     -28601.5489        726.0372      -2153.5244      -1210.4720      -2434.7158       1055.5445
     1330.75905      1330.75061     -26382.1271        725.9173      -1363.9997      -1314.3845       -957.8634       1056.0264
     1330.77988      1330.77144     -24699.6683        726.9299      -2022.5382      -1210.4720       1115.2871       1057.0705
     1330.80071      1330.79228     -23886.7775        727.2106      -1916.1444      -1314.3845      -1697.3141       1057.3255
     1330.82155      1330.81311     -27088.4747        725.1434      -1886.5130      -1314.3845      -2517.6483       1054.5979
     1330.84238      1330.83394     -26680.3785        725.1274       -689.0347      -1335.8114      -1335.8114       1054.5927
     1330.86322      1330.85478     -27372.6872        724.5508      -1183.0987      -1335.8114       -909.4999       1053.2714
     1330.88405      1330.87561     -25361.2838        723.7724      -2519.7118      -1314.3845      -3104.3438       1052.6692
     1330.90488      1330.89644     -24856.0573        723.9867      -2147.7842      -1335.8114       -621.0736       1051.5612
     1330.92572      1330.91728     -25332.2415        721.6888       -752.0856      -1335.8114      -1450.4136       1049.0059
     1330.94655      1330.93811     -26496.9200        719.8596       -783.7291      -1335.8114       -248.5142       1046.1813
     1330.96738      1330.95894     -23566.6925        719.6588      -2660.4681      -1335.8114      -2003.8007       1045.7082
     1330.98822      1330.97978     -25090.1229        718.7536      -1285.6478      -1354.1064       -873.0186       1044.6192
     1331.00905      1331.00061     -26673.3411        718.4444       -877.3974      -1450.4136       -445.9166       1044.0891
     1331.02988      1331.02144     -26885.3292        718.1261      -1258.0561      -1697.3141       -833.1785       1043.4087
     1331.05072      1331.04228     -24663.7705        718.1325      -1263.5135      -1823.6943        543.8921       1042.9784
     1331.07155      1331.06311     -24206.7319        719.2412      -1188.1703      -1697.3141      -2360.5854       1044.1825
     1331.09239      1331.08394     -22653.0387        719.1891      -3469.5022      -1697.3141      -1069.4474       1044.6510
     1331.11322      1331.10478     -24306.9724        721.2629      -1432.7245      -1697.3141      -3463.1689       1045.5108
