         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1871.78137      1871.77122       4004.9077       1062.2165      -4420.1131        569.0334        -74.0739       1062.2165
     1871.80221      1871.79205       1880.1813       1049.9852      -5438.2058        569.0334       1102.4766       1049.9852
     1871.82304      1871.81288      -3576.9257       1049.7959      -3416.6312        717.5923       -333.8967       1049.7959
     1871.84387      1871.83372       2968.7335       1063.4957      -6338.2310        717.5923       1168.4402       1063.4957
     1871.86471      1871.85455       1033.8881       1063.1416      -5477.3551        717.5923        717.5923       1063.1416
     1871.88554      1871.87538       3860.8995       1071.7490      -3304.1137        789.3060       1261.2274       1071.7490
     1871.90638      1871.89622        436.5768       1053.6810      -3465.4145        789.3060      -1635.0029       1053.6810
     1871.92721      1871.91705       2153.4701       1064.6450      -6613.8868       1061.7433       1455.6156       1064.6450
     1871.94804      1871.93788         40.0079       1058.3129      -5046.0293        789.3060        508.5617       1058.3129
     1871.96888      1871.95872       1244.4856       1063.9332      -2960.5663        717.5923        386.0789       1063.9332
     1871.98971      1871.97955      -1037.0909       1054.7833      -5792.0494        569.0334       -698.9387       1054.7833
     1872.01054      1872.00038      -4273.0486       1046.5550      -1446.4883        508.5617      -2374.3296       1046.5550
     1872.03138      1872.02122        749.9557       1064.7095      -2247.6346        390.6398        789.3060       1064.7095
     1872.05221      1872.04205      -1305.0041       1082.7270      -2264.3616        508.5617      -1597.1552       1082.7270
     1872.07304      1872.06288        364.9472       1061.0806      -2394.5677        390.6398       -599.6388       1061.0806
     1872.09388      1872.08372        874.0227       1076.5146      -2664.1863        390.6398       2576.3888       1076.5146
     1872.11471      1872.10455       3370.8505       1072.7808      -6600.3992        390.6398        569.0334       1072.7808
     1872.13555      1872.12538      -1564.6250       1046.6537      -1669.7527        386.0789        -85.6242       1046.6537
     1872.15638      1872.14622        957.2505       1065.5487      -3872.5152        361.1821        360.5036       1065.5487
     1872.17721      1872.16705        948.1632       1056.8271      -2989.6149        386.0789       1316.2157       1056.8271
     1872.19805      1872.18788        454.6044       1070.5619      -1444.1470        361.1821       1604.1924       1070.5619
     1872.21888      1872.20872       6650.1223       1060.0467      -3479.1244        361.1821       1241.9723       1060.0467
     1872.23971      1872.22955       3040.7488       1063.3779      -2930.9740        386.0789       -700.0810       1063.3779
     1872.26055      1872.25038        448.1253       1062.6604      -3588.9678        361.1821       -212.9243       1062.6604
     1872.28138      1872.27122       3669.7147       1063.1052      -4416.1752        386.0789       1061.7433       1063.1052
     1872.30221      1872.29205      -1045.8491       1066.7390      -3490.3627        390.6398       1307.1816       1066.7390
     1872.32305      1872.31288       2423.5457       1062.3298      -3466.0588        386.0789       1744.6230       1062.3298
     1872.34388      1872.33372       2228.7145       1056.4453      -4174.0313        390.6398       1604.3108       1056.4453
     1872.36471      1872.35455       2178.6844       1071.5051      -4062.0614        386.0789       2358.4946       1071.5051
     1872.38555      1872.37538       1339.9941       1059.7890      -3278.7854        361.1821      -1004.5066       1059.7890
     1872.40638      1872.39622       3042.0824       1063.1722      -2362.1286        360.5036       2134.5785       1063.1722
     1872.42722      1872.41705      -1382.5152       1036.4220      -1978.4885        361.1821      -1934.9189       1036.4220
     1872.44805      1872.43788       1519.0916       1033.1994      -3538.7508        360.5036        390.6398       1033.1994
     1872.46888      1872.45872       1178.0679       1041.7926      -1496.3135        360.5036       -365.6065       1041.7926
     1872.48972      1872.47955      -1592.4352       1050.6175      -2191.8270        300.0197      -2428.1338       1050.6175
     1872.51055      1872.50038       1518.0236       1051.8643      -1730.2785        300.0197       -219.3131       1051.8643
     1872.53138      1872.52122       3871.0327       1059.1680       -495.8010        360.5036        991.6165       1059.1680
     1872.55222      1872.54205       2115.1256       1054.9565      -4977.6791        300.0197        246.8721       1054.9565
     1872.57305      1872.56288       1855.9008       1065.1428      -1903.0101        300.0197       1392.8514       1065.1428
     1872.59389      1872.58372       1172.7696       1050.2841      -2793.5574        360.5036        361.1821       1050.2841
     1872.61472      1872.60455       1673.5789       1093.4325      -3718.9131        360.5036      -1161.4629       1093.4325
     1872.63555      1872.62538        -78.2413       1061.5513       -235.9447        360.5036       -527.0285       1061.5513
     1872.65639      1872.64622       1049.6976       1059.9675      -1404.3418        360.5036       1531.9966       1059.9675
     1872.67722      1872.66705       2582.2784       1061.8523      -4129.9384        300.0197          4.4902       1061.8523
     1872.69805      1872.68788       1357.0115       1069.2287      -1076.6517        246.8721       -529.8377       1069.2287
     1872.71889      1872.70872       6759.4110       1071.5004        451.8829          4.4902       4681.2320       1071.5004
     1872.73972      1872.72955        662.5566       1072.8005      -1117.1852        -60.8466       -632.7746       1072.8005
     1872.76055      1872.75038       2571.1868       1042.1696        -45.5204          4.4902       1020.1185       1042.1696
     1872.78139      1872.77122       5633.2737       1079.1735      -1700.1703          4.4902       1958.4415       1079.1735
     1872.80222      1872.79205      -2891.5158       1056.1954      -1462.9496        -60.8466       -436.1493       1056.1954
     1872.82305      1872.81288       3419.2049       1073.1978      -3217.8906        -60.8466       2955.5680       1073.1978
     1872.84389      1872.83372       1232.5824       1087.1070      -1298.2171        -60.8466        300.0197       1087.1070
     1872.86472      1872.85455        172.8210       1086.6443      -2103.1949       -185.3360       -410.3097       1086.6443
     1872.88556      1872.87538      -1628.0898       1071.6788      -1319.2515       -219.3131       -677.6561       1071.6788
     1872.90639      1872.89622       2627.4251       1074.3443        778.3853       -185.3360        620.3101       1074.3443
     1872.92722      1872.91705      -1753.0582       1040.1886      -1844.6340       -185.3360      -2080.2616       1040.1886
     1872.94806      1872.93788       2928.6272       1067.4864      -4156.6177        -60.8466       1543.2644       1067.4864
     1872.96889      1872.95872       1073.3808       1066.7834      -1671.7563       -185.3360       -885.6816       1066.7834
     1872.98972      1872.97955       -184.3230       1073.3981       -748.8787        -60.8466      -1079.7838       1073.3981
     1873.01056      1873.00038       6822.5854       1089.6606      -4080.8838          4.4902       1629.0880       1089.6606
     1873.03139      1873.02122        647.6331       1085.5785      -1983.2538          4.4902        -60.8466       1085.5785
     1873.05222      1873.04205       -935.0810       1047.9277      -1537.3782          4.4902      -1518.0822       1047.9277
     1873.07306      1873.06288       1334.3277       1057.3914      -3088.4900          4.4902       1013.1102       1057.3914
     1873.09389      1873.08372       3488.4598       1058.9467       -226.8075        -60.8466        536.2963       1058.9467
     1873.11473      1873.10455       2174.8936       1058.6955        764.9816       -185.3360        781.5185       1058.6955
     1873.13556      1873.12538       1620.4144       1066.6740       1241.1899        -60.8466       -185.3360       1066.6740
     1873.15639      1873.14621        115.8104       1067.1950       -763.3260        -60.8466      -1239.2392       1067.1950
     1873.17723      1873.16705        655.2868       1081.2243        108.7078        -60.8466       -896.8525       1081.2243
     1873.19806      1873.18788        344.9370       1078.1423       2215.7382        -60.8466       -528.5553       1078.1423
     1873.21889      1873.20871       2372.7342       1079.8969       -915.4017         16.2382       -951.7049       1079.8969
     1873.23973      1873.22955       2809.4839       1077.9116      -2019.3539         16.2382        255.5103       1077.9116
     1873.26056      1873.25038       3705.4626       1086.9565      -1261.5589         16.2382       -244.3216       1086.9565
     1873.28139      1873.27121      -1377.9320       1074.0668      -2715.2388        -60.8466      -1059.2626       1074.0668
     1873.30223      1873.29205       3192.5652       1080.9265      -4636.0557        -60.8466       1116.4040       1080.9265
     1873.32306      1873.31288        891.7086       1050.1508        721.5665         16.2382         80.7537       1050.1508
     1873.34390      1873.33371      -1278.5845       1094.3722       -377.2157        -60.8466      -2110.8556       1094.3722
     1873.36473      1873.35455       1550.7418       1090.5338      -1004.1683        -60.8466       -869.5593       1090.5338
     1873.38556      1873.37538       -314.3946       1078.8463      -1431.1190         16.2382         16.2382       1078.8463
     1873.40640      1873.39621       1889.3373       1088.8992      -3362.7691         80.7537       1146.0591       1088.8992
     1873.42723      1873.41705       3225.2772       1101.0326      -1085.0417         80.7537       2066.2898       1101.0326
     1873.44806      1873.43788      -2451.8163       1083.0390        134.4237         80.7537      -2221.0220       1083.0390
     1873.46890      1873.45871       9983.5370       1082.8641       -762.7550         16.2382        563.9022       1082.8641
     1873.48973      1873.47955        871.1952       1067.2313       -819.5133         80.7537        735.6239       1067.2313
     1873.51056      1873.50038       1493.5148       1060.2198       1335.8985         80.7537       -480.4237       1060.2198
     1873.53140      1873.52121       1121.7641       1066.3789      -1059.3146         80.7537        269.2162       1066.3789
     1873.55223      1873.54205       1045.5654       1037.8523       -302.1307         80.7537        942.8693       1037.8523
     1873.57307      1873.56288       -932.6971       1043.9071      -1491.3501        128.4253       -757.7475       1043.9071
     1873.59390      1873.58371        746.3833       1068.1631      -1124.3405        128.4253       -965.7811       1068.1631
     1873.61473      1873.60455       1135.3140       1083.1999      -1117.4782         80.7537        732.8625       1083.1999
     1873.63557      1873.62538      -1193.5318       1105.6312      -1899.7880         80.7537      -1300.1905       1105.6312
     1873.65640      1873.64621       3622.0586       1056.4814      -1707.4310        128.4253        128.4253       1056.4814
     1873.67723      1873.66705       4277.2117       1052.0952       -699.8324        255.5103       2832.5258       1052.0952
     1873.69807      1873.68788        354.9946       1077.7751       -558.3401        255.5103       1101.0407       1077.7751
     1873.71890      1873.70871       2561.7955       1073.0470        170.7160        269.2162        855.8443       1073.0470
     1873.73974      1873.72955       -257.1778       1061.9541        277.9700        505.3692       -772.4787       1061.9541
     1873.76057      1873.75038       3325.5458       1070.8236      -1345.5951        563.9022       -134.9663       1070.8236
     1873.78140      1873.77121       2973.9660       1070.1688       -686.3150        563.9022       2677.2161       1070.1688
     1873.80224      1873.79205      -1076.5406       1079.4099        153.8728        593.3532        627.0383       1079.4099
     1873.82307      1873.81288      -3135.0565       1064.1504        461.3790        593.3532      -3203.5257       1064.1504
     1873.84390      1873.83371       2271.8814       1062.2772       -558.3191        593.3532        618.5267       1062.2772
     1873.86474      1873.85455       1108.9455       1065.2553       -395.6805        593.3532        826.2385       1065.2553
     1873.88557      1873.87538       5000.3634       1060.6253      -1123.0499        593.3532        798.4722       1060.6253
     1873.90640      1873.89621       1192.9613       1075.2437      -1326.0909        593.3532        896.0199       1075.2437
     1873.92724      1873.91705       1746.8476       1071.0023      -1154.8389        593.3532       -313.8978       1071.0023
     1873.94807      1873.93788        335.1311       1081.3986      -1216.9464        593.3532       -707.9861       1081.3986
     1873.96891      1873.95871       3299.7697       1071.5607      -3332.9756        593.3532        645.9609       1071.5607
     1873.98974      1873.97955       1633.7090       1075.3734         57.7241        593.3532      -1012.8735       1075.3734
     1874.01057      1874.00038        651.2512       1060.1329       -538.3309        593.3532        505.3692       1060.1329
     1874.03141      1874.02121      -1738.6155       1082.3635       1179.4763        618.5267        -12.1821       1082.3635
     1874.05224      1874.04205       7028.3718       1088.7152       -423.4597        627.0383       4316.4818       1088.7152
     1874.07307      1874.06288        763.8869       1071.9366       2169.7258        618.5267       2672.4423       1071.9366
     1874.09391      1874.08371       2982.2913       1082.8245        547.4183        618.5267      -1669.4305       1082.8245
     1874.11474      1874.10455       2028.9580       1082.8159       -334.7535        618.5267       1008.8085       1082.8159
     1874.13557      1874.12538       2619.5904       1065.2561      -1392.5505        593.3532        985.4580       1065.2561
     1874.15641      1874.14621       5660.9407       1057.7532       -326.7002        593.3532       2924.3638       1057.7532
     1874.17724      1874.16705       1551.0435       1114.6058      -1248.3525        618.5267       -324.8491       1114.6058
     1874.19808      1874.18788        252.6418       1087.6321        507.9506        618.5267        593.3532       1087.6321
     1874.21891      1874.20871        683.2553       1090.7636      -2887.4892        593.3532       1166.1360       1090.7636
     1874.23974      1874.22955        558.9433       1092.2284      -2689.9788        505.3692        659.6722       1092.2284
     1874.26058      1874.25038       -279.3070       1097.6739       -105.4999        593.3532        186.9261       1097.6739
     1874.28141      1874.27121       1828.0682       1094.2968      -1498.9367        593.3532       1863.8447       1094.2968
     1874.30224      1874.29205       2792.9487       1085.0018      -2778.6608        593.3532        894.7530       1085.0018
     1874.32308      1874.31288       3456.6221       1106.1371      -4100.9188        505.3692      -1792.6919       1106.1371
     1874.34391      1874.33371        -71.1417       1100.7421      -2627.2056        505.3692       -814.3960       1100.7421
     1874.36474      1874.35455       -359.8114       1100.3712      -1498.3109        500.1283        161.6718       1100.3712
     1874.38558      1874.37538        267.8752       1074.0651      -2513.8019        500.1283        349.9372       1074.0651
     1874.40641      1874.39621      -3650.0157       1094.4937      -2832.2177        349.9372        695.9194       1094.4937
     1874.42725      1874.41705       1838.3543       1088.8159      -5762.6980        349.9372        718.4850       1088.8159
     1874.44808      1874.43788       -143.2552       1100.4152      -2223.1034        349.9372       -724.6695       1100.4152
     1874.46891      1874.45871        911.4742       1119.2717      -3173.6610        500.1283        500.1283       1119.2717
     1874.48975      1874.47955       2120.5566       1126.5816      -3091.1651        349.9372        916.6803       1126.5816
     1874.51058      1874.50038       3659.5872       1098.3003      -3018.0551        349.9372       3197.1924       1098.3003
     1874.53141      1874.52121       1945.9240       1113.6765      -3480.4651        349.9372       1474.7359       1113.6765
     1874.55225      1874.54205      -4700.6982       1124.0946      -5227.1633        349.9372      -2548.4304       1124.0946
     1874.57308      1874.56288      -1184.7579       1118.3980      -1906.2375        349.9372       -533.0679       1118.3980
     1874.59391      1874.58371       3337.4713       1136.8167      -4547.8718        209.2754        -53.7396       1136.8167
     1874.61475      1874.60455       1765.0106       1099.4642       -891.8900        209.2754      -1669.9024       1099.4642
     1874.63558      1874.62538       1325.5658       1130.9658      -1490.5929        209.2754       -508.9762       1130.9658
     1874.65642      1874.64621       4377.2899       1145.1075      -3485.1943        186.9261       1461.3252       1145.1075
     1874.67725      1874.66705       1598.8341       1127.1306      -1911.2361        186.9261        893.7739       1127.1306
     1874.69808      1874.68788       2144.9208       1096.4544      -1413.3385        186.9261        123.6796       1096.4544
     1874.71892      1874.70871        124.3930       1113.2795      -4484.4753        186.9261       -102.6981       1113.2795
     1874.73975      1874.72955       2851.8049       1118.8817      -2061.3334        186.9261       1758.6000       1118.8817
     1874.76058      1874.75038       -312.1367       1108.2617      -1898.5775        186.9261      -1125.2977       1108.2617
     1874.78142      1874.77121       1673.1970       1123.2122      -2484.4406        209.2754       3305.6819       1123.2122
     1874.80225      1874.79205      -1101.4229       1113.8999      -3396.0841        161.6718      -1475.3559       1113.8999
     1874.82308      1874.81288       1653.2982       1088.4622      -3347.6979        161.6718       -262.3645       1088.4622
     1874.84392      1874.83371       1424.9971       1073.8545      -1067.4327        161.6718        -64.0646       1073.8545
     1874.86475      1874.85455       2254.5461       1061.4828        252.3040        209.2754       1138.2648       1061.4828
     1874.88559      1874.87538       1795.7170       1116.8684      -2000.4337        219.6086         44.2485       1116.8684
     1874.90642      1874.89621       4705.3962       1071.5110      -1907.0644        209.2754       1480.0274       1071.5110
     1874.92725      1874.91705       3953.1008       1061.5632       1957.3290        123.6796       -977.5402       1061.5632
     1874.94809      1874.93788       2412.8229       1112.7543      -4511.2855         97.0492        708.1267       1112.7543
     1874.96892      1874.95871       4179.0825       1117.4476      -4752.6399         97.0492       -376.3644       1117.4476
     1874.98975      1874.97955        -66.3902       1112.3522      -2566.6727         97.0492      -1348.4318       1112.3522
     1875.01059      1875.00038        182.3280       1111.4037      -2654.0062         97.0492        425.0628       1111.4037
     1875.03142      1875.02121       1842.8752       1128.1236      -3583.5444         68.1186        209.2754       1128.1236
     1875.05226      1875.04205       4176.1711       1121.3175      -5216.3656         44.2485        787.1253       1121.3175
     1875.07309      1875.06288         46.2781       1109.3681      -2574.3211         68.1186         20.8164       1109.3681
     1875.09392      1875.08371       1430.0352       1118.8849      -4366.0295         97.0492       -811.3549       1118.8849
     1875.11476      1875.10455       -698.2359       1112.7329      -3171.1739         97.0492        700.3253       1112.7329
     1875.13559      1875.12538       -175.9977       1090.6551       -158.0466         97.0492       -688.8596       1090.6551
     1875.15642      1875.14621       3276.5940       1112.1334         13.3802         97.0492       1613.5346       1112.1334
     1875.17726      1875.16705       4995.3901       1129.5327      -1582.2083         68.1186        -70.9691       1129.5327
     1875.19809      1875.18788       2323.3672       1123.0868      -1593.3248         44.2485       1615.6494       1123.0868
     1875.21892      1875.20871       3964.1317       1091.2403      -1435.2220         44.2485        764.7210       1091.2403
     1875.23976      1875.22955       4075.6832       1076.7279      -1850.2793         68.1186        713.4003       1076.7279
     1875.26059      1875.25038       1770.2981       1080.5991        380.9665         44.2485       2202.0903       1080.5991
     1875.28143      1875.27121      -1498.6641       1106.2342       1438.0959         44.2485       -296.2343       1106.2342
     1875.30226      1875.29205       1780.8983       1081.7797      -1662.8427         20.8164        334.5231       1081.7797
     1875.32309      1875.31288       2736.6322       1086.8772      -4717.7802         44.2485         68.1186       1086.8772
     1875.34393      1875.33371        301.4989       1117.8851      -4013.9285         68.1186        219.6086       1117.8851
     1875.36476      1875.35455       2422.6929       1080.9382      -1347.2995         97.0492       1956.0029       1080.9382
     1875.38559      1875.37538        883.7727       1072.7575      -1462.0069         97.0492       -647.6137       1072.7575
     1875.40643      1875.39621       -830.9977       1091.2100      -1363.5466         97.0492         97.0492       1091.2100
     1875.42726      1875.41705      -1033.2779       1066.1782      -3929.9505         97.0492       -423.1912       1066.1782
     1875.44809      1875.43788        187.9890       1084.3760      -3470.1791        143.9999          4.6273       1084.3760
     1875.46893      1875.45871       1598.3169       1089.9614      -1915.3252        143.9999        406.4212       1089.9614
     1875.48976      1875.47955        420.4420       1086.0372      -2924.0837        209.2754       2015.4456       1086.0372
     1875.51060      1875.50038      -2046.1321       1044.6669       1621.4581        219.6086      -2792.4150       1044.6669
     1875.53143      1875.52121      -1131.0477       1035.5911      -1655.1399        209.2754      -3123.9893       1035.5911
     1875.55226      1875.54205       3361.7525       1042.2924      -1249.0669        219.6086       1220.3293       1042.2924
     1875.57310      1875.56288       -126.0225       1094.8438       -711.4439        143.9999        280.9293       1094.8438
     1875.59393      1875.58371       7002.6479       1054.3597       -803.7796        219.6086       -291.7881       1054.3597
     1875.61476      1875.60455       -216.1107       1055.8776         22.1195        219.6086      -1136.0897       1055.8776
     1875.63560      1875.62538       1081.4251       1055.7667      -1453.7220        219.6086       -641.0519       1055.7667
     1875.65643      1875.64621        200.7729       1043.0967      -1995.1420        219.6086      -1037.4661       1043.0967
     1875.67727      1875.66705       2383.5474       1058.0859      -1855.4717        219.6086       -141.1414       1058.0859
     1875.69810      1875.68788       3867.2162       1051.8837       1213.5849        280.9293        143.9999       1051.8837
     1875.71893      1875.70871        559.4058       1043.2308        -59.8827        219.6086        596.5854       1043.2308
     1875.73977      1875.72955        405.3333       1069.1430       -583.7169        143.9999       -691.8363       1069.1430
     1875.76060      1875.75038      -1379.3200       1051.4268       -313.2191         97.0492      -1013.9336       1051.4268
     1875.78143      1875.77121      -4430.2727       1065.3024      -2269.8063         97.0492      -1325.4881       1065.3024
     1875.80227      1875.79205       1111.6343       1071.3564      -3463.5653        143.9999       1820.4957       1071.3564
     1875.82310      1875.81288       3310.5659       1081.8506      -1646.6690        143.9999       1807.3026       1081.8506
     1875.84393      1875.83371        306.0785       1070.3160      -2742.0304        143.9999       1530.0274       1070.3160
     1875.86477      1875.85455       6349.1221       1059.9437      -3549.7828        143.9999       2622.2670       1059.9437
     1875.88560      1875.87538       2862.1172       1056.1204      -1579.2524        122.7824       -266.1787       1056.1204
     1875.90643      1875.89621       5176.0384       1062.3041      -3914.4760        143.9999       3288.9521       1062.3041
     1875.92727      1875.91705      -1016.1185       1075.2307        837.2851        143.9999       1285.3992       1075.2307
     1875.94810      1875.93788       2092.7678       1059.9211      -3466.6292        249.8119        340.0347       1059.9211
     1875.96894      1875.95871        -31.5394       1127.7827      -2974.1781        280.9293       1419.4373       1127.7827
     1875.98977      1875.97955       4642.1769       1057.5380      -2013.7745        249.8119       1644.8833       1057.5380
     1876.01060      1876.00038       1275.9827       1098.0015      -1513.6321        143.9999         82.6212       1098.0015
     1876.03144      1876.02121       1198.2875       1130.2821      -3194.0887        249.8119        647.0577       1130.2821
     1876.05227      1876.04205        -40.0007       1133.3202      -3563.7704        249.8119       -538.1903       1133.3202
     1876.07310      1876.06288       3042.2488       1112.8625      -2336.5951        249.8119        747.1677       1112.8625
     1876.09394      1876.08371      -1233.3228       1115.8779      -4039.9895        249.8119      -2428.1690       1115.8779
     1876.11477      1876.10455       1585.9765       1139.4647      -3469.8586        249.8119        554.7283       1139.4647
     1876.13561      1876.12538       4650.5548       1085.7908      -4386.2355        340.0347       -109.9036       1085.7908
     1876.15644      1876.14621       4223.8516       1090.1673        471.6179        554.7283       1542.8530       1090.1673
     1876.17727      1876.16705       3400.6629       1095.9196      -2488.9429        554.7283       1388.1572       1095.9196
     1876.19811      1876.18788       1113.1210       1092.2036      -1841.1212        554.7283         -3.6103       1092.2036
     1876.21894      1876.20871       1163.0042       1094.7459      -1682.8654        554.7283       -439.5469       1094.7459
     1876.23977      1876.22955       1715.1501       1083.5088       -512.8896        554.7283       -610.2183       1083.5088
     1876.26061      1876.25038       1028.7951       1091.1827        -10.4568        554.7283       1092.3842       1091.1827
     1876.28144      1876.27121       3154.1604       1103.7492      -2167.5387        647.0577       1581.7314       1103.7492
     1876.30227      1876.29205       1594.1206       1091.2273        305.7737        647.0577       1379.4254       1091.2273
     1876.32311      1876.31288      -1838.0617       1078.3471      -1329.5432        554.7283      -1691.6029       1078.3471
     1876.34394      1876.33371       3113.0408       1098.5100        287.2589        554.7283       1527.3028       1098.5100
     1876.36478      1876.35455       -560.0750       1099.6833      -1604.8092        554.7283        122.7824       1099.6833
