         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1872.90610      1872.89622      -2693.0534        945.0350        635.7459        511.1578        122.2193        945.0350
     1872.92693      1872.91705      -2888.4358        951.0973       -183.2085        507.1223      -3379.4843        951.0973
     1872.94777      1872.93788      -2402.2916        940.4144        -77.9587        507.1223        878.5598        940.4144
     1872.96860      1872.95872      -1671.6413        935.0005      -1181.4346        507.1223        220.2193        935.0005
     1872.98943      1872.97955      -1679.9363        906.7635      -2144.7467        511.1578       1099.5361        906.7635
     1873.01027      1873.00038       -137.8397        943.2344      -2584.9026        511.1578        -98.7004        943.2344
     1873.03110      1873.02122      -3567.7833        928.6780      -1867.5744        511.1578       -461.6661        928.6780
     1873.05194      1873.04205      -5286.4712        931.3611       -429.5460        551.5151       1021.2148        931.3611
     1873.07277      1873.06288       2246.2004        936.9252      -2628.1130        551.5151       2358.2849        936.9252
     1873.09360      1873.08372      -1030.4929        931.0784       -419.4020        551.5151       1292.1601        931.0784
     1873.11444      1873.10455      -6240.1880        943.5084       1141.1291        551.5151      -1082.3393        943.5084
     1873.13527      1873.12538      -1738.2478        932.5289      -1000.5765        619.8540        478.2155        932.5289
     1873.15610      1873.14621       1355.9032        927.9536      -2878.3555        619.8540       1176.4057        927.9536
     1873.17694      1873.16705       2097.4796        943.5616      -2126.5368        650.5578       2142.8892        943.5616
     1873.19777      1873.18788       -791.0426        929.7574       -356.6739        650.5578        551.5151        929.7574
     1873.21860      1873.20871      -2769.9978        932.1026      -1148.3117        656.1399       -399.1058        932.1026
     1873.23944      1873.22955      -1484.3281        927.0997      -1588.4387        650.5578        619.8540        927.0997
     1873.26027      1873.25038       -509.6212        922.3670      -1123.5040        656.1399       2133.8066        922.3670
     1873.28110      1873.27121       1554.9642        930.4620         93.7773        656.1399       1641.6863        930.4620
     1873.30194      1873.29205      -3921.3906        931.5400       -152.7991        650.5578        650.5578        931.5400
     1873.32277      1873.31288      -3884.8525        932.6535       -130.4209        619.8540       -839.7636        932.6535
     1873.34360      1873.33371      -1470.1900        935.1375      -2419.6276        619.8540        507.1223        935.1375
     1873.36444      1873.35455      -2703.2478        939.3475       -530.4332        619.8540      -1083.2270        939.3475
     1873.38527      1873.37538       2646.4823        935.0872       -766.4896        650.5578       3008.9020        935.0872
     1873.40610      1873.39621      -1040.6905        943.3986       -853.5876        619.8540        456.2191        943.3986
     1873.42694      1873.41705       -991.0385        945.1910      -2248.8338        619.8540      -1416.5835        945.1910
     1873.44777      1873.43788      -2479.2948        952.1214        372.5918        650.5578        656.1399        952.1214
     1873.46860      1873.45871       -609.4736        957.2981       -767.7664        619.8540       2176.9515        957.2981
     1873.48944      1873.47955       1351.8138        941.2785       -964.0478        650.5578       1689.9493        941.2785
     1873.51027      1873.50038      -1247.7335        954.5427       -526.6873        619.8540         42.9458        954.5427
     1873.53110      1873.52121      -3090.7465        954.7268       -570.4949        650.5578       2583.3115        954.7268
     1873.55194      1873.54205       -833.6021        951.4495      -1481.2131        650.5578       1088.5416        951.4495
     1873.57277      1873.56288       1432.7296        957.4719        634.3583        619.8540       2185.8974        957.4719
     1873.59360      1873.58371      -4428.6403        948.0022       -373.3714        619.8540      -1487.2954        948.0022
     1873.61444      1873.60455        636.2590        959.5427        -31.1203        551.5151       2137.0021        959.5427
     1873.63527      1873.62538      -3537.4281        952.6699       -749.6679        551.5151       1441.9012        952.6699
     1873.65610      1873.64621        673.0858        955.3250        507.1477        619.8540       3415.4552        955.3250
     1873.67694      1873.66705       -148.7090        952.8651       1881.4411        551.5151       1222.5593        952.8651
     1873.69777      1873.68788      -1082.9088        955.8918      -1503.1749        507.1223       1083.9461        955.8918
     1873.71860      1873.70871      -2281.7262        943.5172       1967.2631        507.1223       -747.6088        943.5172
     1873.73944      1873.72955       -886.5747        930.3567       -920.9094        556.4465       1435.8383        930.3567
     1873.76027      1873.75038      -2217.0078        937.3449       -244.3592        556.4465        -39.0877        937.3449
     1873.78110      1873.77121      -2575.2038        931.8619       -531.5728        556.4465       -860.5579        931.8619
     1873.80194      1873.79205       -613.2949        935.9081        697.1584        507.1223       -379.6717        935.9081
     1873.82277      1873.81288       -967.9422        949.1799          3.9741        507.1223        198.1924        949.1799
     1873.84360      1873.83371       1641.7348        940.5852       -469.6728        556.4465       -816.6940        940.5852
     1873.86444      1873.85455        523.4942        949.6034      -1429.5375        656.1399       1268.5966        949.6034
     1873.88527      1873.87538      -4162.0480        950.5069       1057.7769        729.0994       -647.5429        950.5069
     1873.90610      1873.89621       1186.8197        945.7677       -841.8688        656.1399       -278.4327        945.7677
     1873.92694      1873.91705      -2749.7231        935.2071       -754.4973        656.1399       1545.2075        935.2071
     1873.94777      1873.93788      -2641.5078        949.9640       1321.2436        656.1399      -2492.6408        949.9640
     1873.96860      1873.95871      -1600.2514        947.2404       -170.7032        556.4465       1739.8327        947.2404
     1873.98944      1873.97955      -1962.9313        930.3428      -1121.3607        198.1924         46.9444        930.3428
     1874.01027      1874.00038        331.7371        964.1304       -368.0995        160.5888       2103.9552        964.1304
     1874.03110      1874.02121      -5678.1548        955.3511         -8.7869        160.5888      -2384.4374        955.3511
     1874.05194      1874.04205      -3728.1153        955.4553      -1020.1009         46.9444       -219.2448        955.4553
     1874.07277      1874.06288      -1382.7300        950.8463       -123.0513         46.9444       1111.9317        950.8463
     1874.09360      1874.08371       1738.2264        937.7433      -2796.9585         46.9444      -1036.9497        937.7433
     1874.11444      1874.10455      -2282.1846        950.6302       -670.8609         46.9444       -551.5853        950.6302
     1874.13527      1874.12538       1317.0019        940.3054        929.5882         44.1876       2137.3478        940.3054
     1874.15610      1874.14621       -484.8688        954.2219      -1479.0576        -39.0877       -532.2622        954.2219
     1874.17694      1874.16705      -2637.7198        937.1936        435.8911        -39.0877       -449.0565        937.1936
     1874.19777      1874.18788        877.8005        949.1744        330.4106        -60.0405       2499.7979        949.1744
     1874.21860      1874.20871       1223.3592        933.8929       -451.5017       -219.2448        556.4465        933.8929
     1874.23944      1874.22955       -170.7375        948.4879      -1454.3262       -219.2448        729.0994        948.4879
     1874.26027      1874.25038      -1463.7309        934.0158       -907.6652       -225.9172       1931.3665        934.0158
     1874.28110      1874.27121      -3870.1387        924.6185       -829.6880       -225.9172      -2017.3742        924.6185
     1874.30194      1874.29205        534.5964        951.2172      -2959.0521       -225.9172       1327.0285        951.2172
     1874.32277      1874.31288       2140.4250        949.3980      -3092.8208       -219.2448        877.5594        949.3980
     1874.34360      1874.33371       2542.0737        940.7570      -1347.9064       -219.2448       2383.4030        940.7570
     1874.36444      1874.35455       1381.4227        958.1175       -722.4300        -60.0405       1203.7212        958.1175
     1874.38527      1874.37538      -1029.8681        945.8442      -1710.8031        -60.0405       -719.3887        945.8442
     1874.40610      1874.39621      -2500.6624        954.4295       -652.0128         -7.2029         44.1876        954.4295
     1874.42694      1874.41705       -456.0322        946.6800      -2190.3513         -7.2029       -444.4194        946.6800
     1874.44777      1874.43788      -4345.5384        944.4846      -1086.0961         -7.2029       -957.1068        944.4846
     1874.46860      1874.45871      -2080.0832        938.9745         29.2327         44.1876       -549.2655        938.9745
     1874.48944      1874.47955       1044.3787        955.9517      -1204.5866         44.1876        160.5888        955.9517
     1874.51027      1874.50038       -333.2767        937.1209       -652.3221         -7.2029       -335.9485        937.1209
     1874.53110      1874.52121      -1631.7079        941.2651      -1995.7992         -7.2029        -60.0405        941.2651
     1874.55194      1874.54205      -2677.5634        934.1196      -2548.9347         44.1876        227.1226        934.1196
     1874.57277      1874.56288       -920.6937        933.3006       -662.0437         44.1876        156.1831        933.3006
     1874.59360      1874.58371      -2447.3267        930.1002       -440.7875         -7.2029       -426.4381        930.1002
     1874.61444      1874.60455      -1939.2398        943.6266        391.7636         44.1876      -1401.7783        943.6266
     1874.63527      1874.62538       -889.3110        930.2142       -114.3832         44.1876       -236.4993        930.2142
     1874.65610      1874.64621       2461.7915        942.6163         38.4237         -7.2029       3426.3510        942.6163
     1874.67694      1874.66705      -1667.6841        943.0622      -1538.2258         44.1876       -267.4510        943.0622
     1874.69777      1874.68788       -194.5382        945.6605        181.8431         68.2170      -1319.2880        945.6605
     1874.71860      1874.70871      -1072.5867        941.8137       -618.0639         68.2170       -225.9172        941.8137
     1874.73944      1874.72955      -2874.0535        942.7626         -3.1438         68.2170      -1644.1886        942.7626
     1874.76027      1874.75038      -1087.4444        950.3607        894.7883         44.1876        825.3687        950.3607
     1874.78110      1874.77121      -3262.1629        948.2379       -326.1512         44.1876       -868.3476        948.2379
     1874.80194      1874.79205        244.3767        954.2331        718.1631         68.2170        996.5765        954.2331
     1874.82277      1874.81288      -1619.6558        953.8705       1510.2247         44.1876        704.9505        953.8705
     1874.84361      1874.83371       -862.5541        939.9887        672.1456         -7.2029       1710.7391        939.9887
     1874.86444      1874.85455        955.9989        943.7770      -1636.4714         -7.2029         -7.2029        943.7770
     1874.88527      1874.87538      -1439.2676        936.3572        195.3987         -7.2029         68.2170        936.3572
     1874.90611      1874.89621      -3722.3627        939.2989       2205.1817         -7.2029       -691.3914        939.2989
     1874.92694      1874.91705       -582.8634        922.1065        848.9870         -7.2029       1160.7519        922.1065
     1874.94777      1874.93788      -1396.5959        925.3734        685.2724         68.2170        354.5023        925.3734
     1874.96861      1874.95871      -4389.0493        927.2828       -128.2492         68.2170        669.8432        927.2828
     1874.98944      1874.97955      -4669.0528        910.9677       -849.6426         68.2170      -1856.8380        910.9677
     1875.01027      1875.00038       1617.2198        940.8103      -2153.0660         68.2170       1331.2667        940.8103
     1875.03111      1875.02121       -859.0761        941.7630      -1191.5533         76.8164        178.1412        941.7630
     1875.05194      1875.04205      -2479.7871        936.7451       -615.4551         89.3590       -271.9536        936.7451
     1875.07277      1875.06288      -1284.7536        934.1477       -522.4086         89.3590      -2551.2112        934.1477
     1875.09361      1875.08371        126.1721        945.3828       -425.4301         76.8164        496.9067        945.3828
     1875.11444      1875.10455      -5821.8249        931.4481       1722.2047         76.8164      -1061.1657        931.4481
     1875.13527      1875.12538      -2237.5569        941.6971       1308.3868         76.8164       -167.6291        941.6971
     1875.15611      1875.14621         51.9857        942.4481      -1221.6207         76.8164        779.3259        942.4481
     1875.17694      1875.16705      -1491.6605        940.7234       -112.8206         68.2170       1657.7727        940.7234
     1875.19777      1875.18788        -31.5764        944.7556       -808.1520         76.8164       1499.2831        944.7556
     1875.21861      1875.20871      -3776.0320        942.7334       -251.8476         89.3590        393.1902        942.7334
     1875.23944      1875.22955      -2375.4834        925.0036       -299.0937        178.1412        -74.0038        925.0036
     1875.26027      1875.25038       1023.8600        964.4975      -2435.1690        187.4683         89.3590        964.4975
     1875.28111      1875.27121       2871.4054        938.5165      -1267.2721        178.1412       1777.6180        938.5165
     1875.30194      1875.29205      -4378.8600        950.8489       -574.7093        187.4683      -1446.1614        950.8489
     1875.32277      1875.31288      -2505.4368        951.1538        298.9419        178.1412       -362.0142        951.1538
     1875.34361      1875.33371       1800.3031        940.9921        -75.1757        178.1412       1428.8821        940.9921
     1875.36444      1875.35455      -1785.5568        939.5106        -48.9265        178.1412       1356.5450        939.5106
     1875.38527      1875.37538      -3225.7644        940.1540       1315.9815        178.1412       -999.9365        940.1540
     1875.40611      1875.39621        742.3110        941.2207        771.0143        178.1412        493.5728        941.2207
     1875.42694      1875.41705      -3449.8912        928.6372       2266.3344        178.1412       2292.7505        928.6372
     1875.44777      1875.43788      -2507.7613        929.9284      -1863.2234        178.1412      -2152.9215        929.9284
     1875.46861      1875.45871      -1813.6615        939.1115      -1741.4303        106.2056       -719.7273        939.1115
     1875.48944      1875.47955      -1226.2305        943.6167       -520.0574         89.3590         76.8164        943.6167
     1875.51027      1875.50038       -360.2024        926.2340        541.4223         89.3590        514.2082        926.2340
     1875.53111      1875.52121       -190.0457        932.0778       -248.5191         89.3590       2154.5742        932.0778
     1875.55194      1875.54205      -1807.1707        939.5888       -757.1237         89.3590        725.6202        939.5888
     1875.57277      1875.56288      -3983.0690        933.8743        590.6793         89.3590       -631.2298        933.8743
     1875.59361      1875.58371      -1306.4197        932.3590        393.2981         89.3590       -386.3691        932.3590
     1875.61444      1875.60455      -4035.4051        945.2095        233.8436         76.8164      -3285.7610        945.2095
     1875.63527      1875.62538      -3587.2200        925.5301        -91.8369         89.3590      -1267.0729        925.5301
     1875.65611      1875.64621      -5062.6659        937.7639        629.3709         89.3590      -1575.1871        937.7639
     1875.67694      1875.66705        296.5658        936.8658       -866.1839         76.8164        811.0007        936.8658
     1875.69777      1875.68788        331.1399        935.4211      -3290.3108        -74.0038        187.4683        935.4211
     1875.71861      1875.70871       -961.1863        929.5281      -1327.9996       -262.2817        208.3456        929.5281
     1875.73944      1875.72955      -1500.0606        931.4686       -598.1426       -262.2817        207.3731        931.4686
     1875.76027      1875.75038      -1167.3565        936.7898        -75.5056       -262.2817      -1452.8028        936.7898
     1875.78111      1875.77121        -97.5107        932.9259      -2556.0610       -262.2817        550.9693        932.9259
     1875.80194      1875.79205      -2978.6239        940.1253       -229.9206       -311.0679       -311.0679        940.1253
     1875.82277      1875.81288       -962.8577        943.3334       -142.7851       -262.2817       1701.0776        943.3334
     1875.84361      1875.83371       -281.5288        948.0519         44.3742       -177.8708       1647.2042        948.0519
     1875.86444      1875.85455       -301.0993        944.7706       -930.9379       -262.2817        106.2056        944.7706
     1875.88527      1875.87538      -2439.9576        934.8392         16.7733       -311.0679      -1325.9817        934.8392
     1875.90611      1875.89621      -3677.2015        937.7873       -205.9552       -311.0679      -1652.0284        937.7873
     1875.92694      1875.91705        238.6216        938.7046        482.4565       -386.3691        953.9387        938.7046
     1875.94777      1875.93788      -1141.4674        935.5639       1282.8963       -406.7747       -262.2817        935.5639
     1875.96861      1875.95871      -1331.7372        939.2013        477.3466       -386.3691       -782.4199        939.2013
     1875.98944      1875.97955      -3827.7443        924.0358        396.9148       -386.3691       -871.2742        924.0358
     1876.01027      1876.00038      -1878.4315        935.1595        498.7843       -406.7747        831.9140        935.1595
     1876.03111      1876.02121       -879.4058        918.0434      -2368.2731       -444.7175        287.2563        918.0434
     1876.05194      1876.04205       -413.1424        927.3672      -1277.1520       -631.2298      -1138.5758        927.3672
     1876.07277      1876.06288      -1702.0011        938.5140       -842.3104       -631.2298       -992.5524        938.5140
     1876.09361      1876.08371       -181.9745        933.2302       -861.5342       -444.7175       -406.7747        933.2302
     1876.11444      1876.10455       -450.2961        939.1226      -1085.8806       -444.7175        529.2250        939.1226
     1876.13527      1876.12538      -2814.8600        926.1178       -139.1609       -406.7747       -732.5546        926.1178
     1876.15611      1876.14621      -5443.9364        943.5250        941.0335       -311.0679      -2224.4197        943.5250
     1876.17694      1876.16705      -5695.5812        926.6171       -643.4335       -305.9874      -1141.9808        926.6171
     1876.19778      1876.18788      -4831.5022        949.9316        874.6094       -305.9874      -1685.7122        949.9316
     1876.21861      1876.20871      -1966.0596        954.1356       -959.7582       -305.9874        333.9187        954.1356
     1876.23944      1876.22955       1029.3198        934.2291         98.6015       -305.9874        759.4058        934.2291
     1876.26028      1876.25038        698.5456        943.9638       -736.8703       -305.9874        285.4186        943.9638
     1876.28111      1876.27121      -2187.8015        936.2854      -2202.3404       -305.9874      -2757.2463        936.2854
     1876.30194      1876.29205      -3975.3697        930.8309       1052.5487       -305.9874       1198.8342        930.8309
     1876.32278      1876.31288      -2833.0643        937.2611         -5.4213       -272.7875       -177.8708        937.2611
     1876.34361      1876.33371      -3044.5008        955.6756        215.6048       -305.9874       -444.7175        955.6756
     1876.36444      1876.35455      -4728.1359        958.6026       2835.0351       -305.9874      -1684.6646        958.6026
     1876.38528      1876.37538      -1922.1274        951.3282      -1997.7523       -305.9874       -757.0080        951.3282
     1876.40611      1876.39621      -3479.0884        946.6442       1121.1481       -272.7875       -940.4648        946.6442
     1876.42694      1876.41705      -1740.1278        952.1246       -949.2520       -272.7875       -768.8044        952.1246
     1876.44778      1876.43788      -3880.9706        948.2662        438.5173       -272.7875        590.0211        948.2662
     1876.46861      1876.45871      -5003.0896        961.5393       -654.0508       -305.9874      -2729.3500        961.5393
     1876.48944      1876.47955      -1146.1104        943.4816        -86.3196       -272.7875      -1721.3754        943.4816
     1876.51028      1876.50038       -764.9019        950.2644      -1387.4012       -272.7875       -708.4440        950.2644
