Sector,Type,Name,Link
23,Unclassified,2020fmy,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fmy_cleaned.png
23,Unclassified,2020frn,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020frn_cleaned.png
23,Unclassified,2020frs,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020frs_cleaned.png
23,Unclassified,2020ftz,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020ftz_cleaned.png
23,Unclassified,2020fue,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fue_cleaned.png
23,Unclassified,2020fxn,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fxn_cleaned.png
23,Unclassified,2020hhm,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020hhm_cleaned.png
23,Unclassified,2020hko,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020hko_cleaned.png
23,Unclassified,2020fmd,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fmd_cleaned.png
23,Unclassified,2020fmo,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fmo_cleaned.png
23,Unclassified,2020ftw,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020ftw_cleaned.png
23,Unclassified,2020fuf,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fuf_cleaned.png
23,Unclassified,2020fuh,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fuh_cleaned.png
23,Unclassified,2020fwi,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fwi_cleaned.png
23,Unclassified,2020fzk,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020fzk_cleaned.png
23,Unclassified,2020har,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020har_cleaned.png
23,Unclassified,2020kbe,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020kbe_cleaned.png
23,Unclassified,2020gaf,https://tess.mit.edu/public/tesstransients/images/sector23/lc_2020gaf_cleaned.png
24,Unclassified,2020hlr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hlr_cleaned.png
24,Unclassified,2020hlz,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hlz_cleaned.png
24,Unclassified,2020ijc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ijc_cleaned.png
24,Unclassified,2020ijn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ijn_cleaned.png
24,Unclassified,2020ilw,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ilw_cleaned.png
24,Unclassified,2020inh,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020inh_cleaned.png
24,Unclassified,2020inn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020inn_cleaned.png
24,Unclassified,2020ino,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ino_cleaned.png
24,Unclassified,2020int,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020int_cleaned.png
24,Unclassified,2020ioh,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ioh_cleaned.png
24,Unclassified,2020itc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020itc_cleaned.png
24,Unclassified,2020ito,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ito_cleaned.png
24,Unclassified,2020itp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020itp_cleaned.png
24,Unclassified,2020itv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020itv_cleaned.png
24,Unclassified,2020ivv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ivv_cleaned.png
24,Unclassified,2020iwm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwm_cleaned.png
24,Unclassified,2020iwn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwn_cleaned.png
24,Unclassified,2020iwo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwo_cleaned.png
24,Unclassified,2020ixb,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixb_cleaned.png
24,Unclassified,2020ixc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixc_cleaned.png
24,Unclassified,2020ixm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixm_cleaned.png
24,Unclassified,2020izz,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020izz_cleaned.png
24,Unclassified,2020jba,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jba_cleaned.png
24,Unclassified,2020jcp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcp_cleaned.png
24,Unclassified,2020jcr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcr_cleaned.png
24,Unclassified,2020jct,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jct_cleaned.png
24,Unclassified,2020jcw,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcw_cleaned.png
24,Unclassified,2020jjp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jjp_cleaned.png
24,Unclassified,2020jog,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jog_cleaned.png
24,Unclassified,2020jpt,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jpt_cleaned.png
24,Unclassified,2020jtf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtf_cleaned.png
24,Unclassified,2020jxj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jxj_cleaned.png
24,Unclassified,2020jxo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jxo_cleaned.png
24,Unclassified,2020kcl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kcl_cleaned.png
24,Unclassified,2020kcq,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kcq_cleaned.png
24,Unclassified,2020kpj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kpj_cleaned.png
24,Unclassified,2020kpm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kpm_cleaned.png
24,Unclassified,2020kxv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kxv_cleaned.png
24,Unclassified,2020lzr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lzr_cleaned.png
24,Unclassified,2020oqn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020oqn_cleaned.png
24,Unclassified,2020oyw,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020oyw_cleaned.png
24,Unclassified,2020oyy,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020oyy_cleaned.png
24,Unclassified,2020ozc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ozc_cleaned.png
24,Unclassified,2020pij,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020pij_cleaned.png
24,Unclassified,2020hsn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hsn_cleaned.png
24,Unclassified,2020hvx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hvx_cleaned.png
24,Unclassified,2020imj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020imj_cleaned.png
24,Unclassified,2020inv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020inv_cleaned.png
24,Unclassified,2020iwj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwj_cleaned.png
24,Unclassified,2020ixj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixj_cleaned.png
24,Unclassified,2020ixq,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixq_cleaned.png
24,Unclassified,2020jdr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jdr_cleaned.png
24,Unclassified,2020jjx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jjx_cleaned.png
24,Unclassified,2020jqr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jqr_cleaned.png
24,Unclassified,2020juf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020juf_cleaned.png
24,Unclassified,2020kdt,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kdt_cleaned.png
24,Unclassified,2020kpn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kpn_cleaned.png
24,Unclassified,2020hmu,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hmu_cleaned.png
24,Unclassified,2020hye,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hye_cleaned.png
24,Unclassified,2020ibi,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ibi_cleaned.png
24,Unclassified,2020ihi,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ihi_cleaned.png
24,Unclassified,2020jco,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jco_cleaned.png
24,Unclassified,2020jjm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jjm_cleaned.png
24,Unclassified,2020jmd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jmd_cleaned.png
24,Unclassified,2020jsm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jsm_cleaned.png
24,Unclassified,2020jte,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jte_cleaned.png
24,Unclassified,2020jua,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jua_cleaned.png
24,Unclassified,2020jud,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jud_cleaned.png
24,Unclassified,2020llv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020llv_cleaned.png
24,Unclassified,2020mpo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020mpo_cleaned.png
24,Unclassified,2020ouc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ouc_cleaned.png
24,Unclassified,2020pab,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020pab_cleaned.png
24,Unclassified,2020hra,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hra_cleaned.png
24,Unclassified,2020hyu,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hyu_cleaned.png
24,Unclassified,2020ibp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ibp_cleaned.png
24,Unclassified,2020icd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020icd_cleaned.png
24,Unclassified,2020iir,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iir_cleaned.png
24,Unclassified,2020imc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020imc_cleaned.png
24,Unclassified,2020imd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020imd_cleaned.png
24,Unclassified,2020imi,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020imi_cleaned.png
24,Unclassified,2020iml,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iml_cleaned.png
24,Unclassified,2020ing,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ing_cleaned.png
24,Unclassified,2020ipf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipf_cleaned.png
24,Unclassified,2020ipl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipl_cleaned.png
24,Unclassified,2020ipn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipn_cleaned.png
24,Unclassified,2020ipp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipp_cleaned.png
24,Unclassified,2020ipq,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipq_cleaned.png
24,Unclassified,2020ipv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipv_cleaned.png
24,Unclassified,2020iqf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iqf_cleaned.png
24,Unclassified,2020iqg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iqg_cleaned.png
24,Unclassified,2020irw,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020irw_cleaned.png
24,Unclassified,2020iwa,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwa_cleaned.png
24,Unclassified,2020iwe,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwe_cleaned.png
24,Unclassified,2020iwf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwf_cleaned.png
24,Unclassified,2020iwg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwg_cleaned.png
24,Unclassified,2020iwh,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iwh_cleaned.png
24,Unclassified,2020ixa,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixa_cleaned.png
24,Unclassified,2020ixd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixd_cleaned.png
24,Unclassified,2020ixe,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixe_cleaned.png
24,Unclassified,2020ixk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixk_cleaned.png
24,Unclassified,2020ixu,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixu_cleaned.png
24,Unclassified,2020jai,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jai_cleaned.png
24,Unclassified,2020jbo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jbo_cleaned.png
24,Unclassified,2020jcs,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcs_cleaned.png
24,Unclassified,2020jcx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcx_cleaned.png
24,Unclassified,2020jcy,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcy_cleaned.png
24,Unclassified,2020jnf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jnf_cleaned.png
24,Unclassified,2020jni,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jni_cleaned.png
24,Unclassified,2020jtj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtj_cleaned.png
24,Unclassified,2020jtk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtk_cleaned.png
24,Unclassified,2020jtl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtl_cleaned.png
24,Unclassified,2020jtp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtp_cleaned.png
24,Unclassified,2020jup,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jup_cleaned.png
24,Unclassified,2020jxl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jxl_cleaned.png
24,Unclassified,2020jzk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jzk_cleaned.png
24,Unclassified,2020kpl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kpl_cleaned.png
24,Unclassified,2020kpv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kpv_cleaned.png
24,Unclassified,2020lun,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lun_cleaned.png
24,Unclassified,2020lvs,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lvs_cleaned.png
24,Unclassified,2020mpg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020mpg_cleaned.png
24,Unclassified,2020ouq,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ouq_cleaned.png
24,Unclassified,2020ozw,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ozw_cleaned.png
24,Unclassified,2020jvk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jvk_cleaned.png
24,Unclassified,2020hzz,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hzz_cleaned.png
24,Unclassified,2020ipd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ipd_cleaned.png
24,Unclassified,2020jcb,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcb_cleaned.png
24,Unclassified,2020jsn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jsn_cleaned.png
24,Unclassified,2020jun,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jun_cleaned.png
24,Unclassified,2020jzg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jzg_cleaned.png
24,Unclassified,2020jzu,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jzu_cleaned.png
24,Unclassified,2020kes,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kes_cleaned.png
24,Unclassified,2020lur,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lur_cleaned.png
24,Unclassified,2020lzu,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lzu_cleaned.png
24,Unclassified,2020mpp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020mpp_cleaned.png
24,Unclassified,2020okt,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020okt_cleaned.png
24,Unclassified,2020iil,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iil_cleaned.png
24,Unclassified,2020jbk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jbk_cleaned.png
24,Unclassified,2020jcc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jcc_cleaned.png
24,Unclassified,2020jem,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jem_cleaned.png
24,Unclassified,2020jfb,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jfb_cleaned.png
24,Unclassified,2020jkh,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jkh_cleaned.png
24,Unclassified,2020jlm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jlm_cleaned.png
24,Unclassified,2020jmj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jmj_cleaned.png
24,Unclassified,2020ocf,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ocf_cleaned.png
24,Unclassified,2020ixr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixr_cleaned.png
24,Unclassified,2020jdd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jdd_cleaned.png
24,Unclassified,2020jme,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jme_cleaned.png
24,Unclassified,2020jmn,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jmn_cleaned.png
24,Unclassified,2020joi,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020joi_cleaned.png
24,Unclassified,2020jow,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jow_cleaned.png
24,Unclassified,2020joz,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020joz_cleaned.png
24,Unclassified,2020jtd,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jtd_cleaned.png
24,Unclassified,2020kgy,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020kgy_cleaned.png
24,Unclassified,2020lxo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lxo_cleaned.png
24,Unclassified,2020hmk,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hmk_cleaned.png
24,Unclassified,2020hzc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hzc_cleaned.png
24,Unclassified,2020ish,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ish_cleaned.png
24,Unclassified,2020ixx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixx_cleaned.png
24,Unclassified,2020iya,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iya_cleaned.png
24,Unclassified,2020iys,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iys_cleaned.png
24,Unclassified,2020jio,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jio_cleaned.png
24,Unclassified,2020juo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020juo_cleaned.png
24,Unclassified,2020lyc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020lyc_cleaned.png
24,Unclassified,2020otx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020otx_cleaned.png
24,Unclassified,2020hvr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hvr_cleaned.png
24,Unclassified,2020iac,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iac_cleaned.png
24,Unclassified,2020ihy,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ihy_cleaned.png
24,Unclassified,2020jhe,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jhe_cleaned.png
24,Unclassified,2020ket,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ket_cleaned.png
24,Unclassified,2020iaa,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iaa_cleaned.png
24,Unclassified,2020jej,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jej_cleaned.png
24,Unclassified,2020ixt,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixt_cleaned.png
24,Unclassified,2020hlm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hlm_cleaned.png
24,Unclassified,2020jdp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jdp_cleaned.png
24,Unclassified,2020jhz,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jhz_cleaned.png
24,Unclassified,2020jnj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jnj_cleaned.png
24,Unclassified,2020hmp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hmp_cleaned.png
24,Unclassified,2020hzo,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020hzo_cleaned.png
24,Unclassified,2020iit,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020iit_cleaned.png
24,Unclassified,2020ijp,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ijp_cleaned.png
24,Unclassified,2020ixy,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ixy_cleaned.png
24,Unclassified,2020jgx,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jgx_cleaned.png
24,Unclassified,2020ifr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020ifr_cleaned.png
24,Unclassified,2020isi,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020isi_cleaned.png
24,Unclassified,2020jkj,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jkj_cleaned.png
24,Unclassified,2020jkl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jkl_cleaned.png
24,Unclassified,2020jkm,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jkm_cleaned.png
24,Unclassified,2020jlr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jlr_cleaned.png
24,Unclassified,2020jss,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jss_cleaned.png
24,Unclassified,2020jsv,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jsv_cleaned.png
24,Unclassified,2020jvc,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jvc_cleaned.png
24,Unclassified,2020jdl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jdl_cleaned.png
24,Unclassified,2020jvg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jvg_cleaned.png
24,Unclassified,2020jvl,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jvl_cleaned.png
24,Unclassified,2020jvr,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020jvr_cleaned.png
24,Unclassified,2020leg,https://tess.mit.edu/public/tesstransients/images/sector24/lc_2020leg_cleaned.png
25,Unclassified,2020kbs,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kbs_cleaned.png
25,Unclassified,2020klk,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020klk_cleaned.png
25,Unclassified,2020klq,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020klq_cleaned.png
25,Unclassified,2020klw,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020klw_cleaned.png
25,Unclassified,2020ksq,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020ksq_cleaned.png
25,Unclassified,2020ksx,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020ksx_cleaned.png
25,Unclassified,2020llh,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020llh_cleaned.png
25,Unclassified,2020llj,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020llj_cleaned.png
25,Unclassified,2020llk,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020llk_cleaned.png
25,Unclassified,2020llp,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020llp_cleaned.png
25,Unclassified,2020lmb,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lmb_cleaned.png
25,Unclassified,2020lmu,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lmu_cleaned.png
25,Unclassified,2020lpq,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lpq_cleaned.png
25,Unclassified,2020lqd,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lqd_cleaned.png
25,Unclassified,2020lzd,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lzd_cleaned.png
25,Unclassified,2020lzf,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lzf_cleaned.png
25,Unclassified,2020lzg,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lzg_cleaned.png
25,Unclassified,2020mar,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020mar_cleaned.png
25,Unclassified,2020mic,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020mic_cleaned.png
25,Unclassified,2020mli,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020mli_cleaned.png
25,Unclassified,2020pby,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020pby_cleaned.png
25,Unclassified,2020pmb,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020pmb_cleaned.png
25,Unclassified,2020lan,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lan_cleaned.png
25,Unclassified,2020jzp,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020jzp_cleaned.png
25,Unclassified,2020jzq,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020jzq_cleaned.png
25,Unclassified,2020jzr,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020jzr_cleaned.png
25,Unclassified,2020kjp,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kjp_cleaned.png
25,Unclassified,2020kjq,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kjq_cleaned.png
25,Unclassified,2020kob,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kob_cleaned.png
25,Unclassified,2020koe,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020koe_cleaned.png
25,Unclassified,2020lfw,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lfw_cleaned.png
25,Unclassified,2020lgj,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lgj_cleaned.png
25,Unclassified,2020lmh,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020lmh_cleaned.png
25,Unclassified,2020ltj,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020ltj_cleaned.png
25,Unclassified,2020mbh,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020mbh_cleaned.png
25,Unclassified,2020mbi,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020mbi_cleaned.png
25,Unclassified,2020nfg,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020nfg_cleaned.png
25,Unclassified,2020nib,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020nib_cleaned.png
25,Unclassified,2020ouo,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020ouo_cleaned.png
25,Unclassified,2020kqr,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kqr_cleaned.png
25,Unclassified,2020kqu,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kqu_cleaned.png
25,Unclassified,2020kss,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kss_cleaned.png
25,Unclassified,2020kwd,https://tess.mit.edu/public/tesstransients/images/sector25/lc_2020kwd_cleaned.png
