         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1412.20028      1412.18808     -19531.2811        980.6979      -1452.2594      -1318.1204      -1654.8995       1367.5426
     1412.22111      1412.20891     -20020.0412        973.8808       -921.7520      -1318.1204       -916.1282       1362.2222
     1412.24195      1412.22975     -17778.4991        969.6011      -3015.4124      -1318.1204      -1597.1183       1397.9898
     1412.26278      1412.25058     -31438.5895        965.5602      -2727.3924      -1316.9881        312.2455       1483.5342
     1412.28361      1412.27141     -37167.7535        971.7401        253.8621      -1318.1204       2419.8060       1482.9133
     1412.30445      1412.29225     -23191.5883        972.8015       -965.9372      -1316.9881      -1290.2958       1457.7301
     1412.32528      1412.31308     -21464.6820        976.2998      -1193.7833      -1290.2958       -214.1691       1443.2047
     1412.34611      1412.33391     -24539.0642        967.0307       -451.5004      -1290.2958      -1002.0189       1415.2778
     1412.36695      1412.35475     -22412.0673        964.1968       -814.6079      -1290.2958      -1318.1204       1415.7841
     1412.38778      1412.37558     -19571.8744        968.5117      -2337.4652      -1290.2958      -1973.5545       1385.4012
     1412.40861      1412.39641     -19120.8081        964.8236      -1410.5977      -1290.2958        212.4190       1419.2617
     1412.42945      1412.41725     -21330.0334        962.0283      -1129.3288      -1219.9715      -2057.8425       1375.2700
     1412.45028      1412.43808     -21787.8814        960.0402      -1076.8297      -1219.9715        453.4190       1414.1661
     1412.47111      1412.45891     -25830.7431        943.2349      -1515.4119      -1219.9715      -2166.5836       1418.1825
     1412.49195      1412.47975     -19261.4715        944.1533      -2205.4423      -1219.9715      -1802.2784       1393.4306
     1412.51278      1412.50058     -20086.2454        961.2515      -1864.7518      -1126.3307       -585.4052       1395.9675
     1412.53361      1412.52141     -19343.7212        959.5423      -2169.6234      -1126.3307      -2854.5176       1404.9586
     1412.55445      1412.54225     -19811.9376        968.8054      -1070.4124      -1188.8568        -75.5874       1393.2855
     1412.57528      1412.56308     -17575.7736        961.4618      -2261.1750      -1290.2958      -2116.7118       1396.2383
     1412.59611      1412.58391     -17674.1494        968.5400      -2342.8289      -1314.9883      -2349.3244       1394.4096
     1412.61695      1412.60475     -16821.3617        969.2732      -1855.3592      -1314.9883      -2577.5857       1397.8054
     1412.63778      1412.62558     -18166.4570        960.3539      -1531.2994      -1290.2958       -805.0073       1392.4902
     1412.65861      1412.64641     -17198.8583        968.0887      -1520.6340      -1290.2958        487.3566       1384.6130
     1412.67945      1412.66725     -22726.5649        964.0344      -2194.1006      -1290.2958      -1397.9707       1398.3626
     1412.70028      1412.68808     -14669.9917        970.5304      -1020.3377      -1314.9883       -240.5821       1394.3606
     1412.72111      1412.70891     -16206.4470        963.2466      -1380.7907      -1314.9883      -2809.5585       1422.3783
     1412.74195      1412.72975     -19600.6495        953.0257      -1507.3146      -1318.1204       -594.1467       1442.1958
     1412.76278      1412.75058     -17067.4282        963.3849      -2837.0786      -1314.9883      -2523.6503       1392.5271
     1412.78361      1412.77141     -16744.0729        974.8142      -2794.7639      -1314.9883       -934.2668       1377.9525
     1412.80445      1412.79225     -21409.5879        963.5435      -1764.0546      -1314.9883       -885.7694       1376.7668
     1412.82528      1412.81308     -16720.6093        970.8535      -2972.4357      -1314.9883      -1478.8342       1388.1998
     1412.84611      1412.83391     -17351.6593        964.2705      -2267.2744      -1314.9883        348.0304       1386.5990
     1412.86695      1412.85475     -17184.5244        959.4939      -1731.2606      -1314.9883      -3122.3350       1385.9701
     1412.88778      1412.87558     -21194.1661        953.2132      -1404.7945      -1287.3036      -1314.9883       1389.0144
     1412.90861      1412.89641     -11041.3835        951.0164       -983.7250      -1188.8568        134.4110       1387.5952
     1412.92945      1412.91725     -19027.6066        955.6503      -1812.4808      -1188.8568      -1074.6386       1374.5716
     1412.95028      1412.93808     -15332.2043        954.2517      -1120.0075      -1074.6386        491.3665       1363.6550
     1412.97111      1412.95891     -16482.5850        959.5514      -1229.2087      -1074.6386      -2627.3765       1359.3397
     1412.99195      1412.97975     -16041.6784        955.2248      -1074.2074       -937.5665       1458.0994       1368.0842
     1413.01278      1413.00058     -12782.7001        956.2366      -1808.8160       -934.2668      -1188.8568       1379.5966
     1413.03361      1413.02141     -19933.7533        948.2538       -925.7082       -934.2668      -1471.6698       1381.5221
     1413.05445      1413.04225     -14243.3517        953.5496       -685.0288       -885.7694      -2478.9070       1333.9766
     1413.07528      1413.06308     -17805.9643        959.4043       -878.4224       -885.7694      -2464.8226       1364.6406
     1413.09611      1413.08391     -14340.2153        956.7777      -3525.1221       -805.0073      -1287.3036       1412.2053
     1413.11695      1413.10475     -16884.3925        973.4710      -1748.9847       -759.4401       -937.5665       1420.4067
     1413.13778      1413.12558     -16347.2452        947.4557      -1586.8657       -759.4401      -2762.2501       1408.0649
     1413.15862      1413.14641     -14585.9628        948.7869      -1912.9105       -695.4390      -1414.6707       1441.6260
     1413.17945      1413.16725     -14118.9352        957.1384      -2595.9319       -695.4390      -1361.4047       1382.6132
     1413.20028      1413.18808     -16570.7016        961.3215      -1601.1284       -631.2422      -2807.4749       1440.8366
     1413.22112      1413.20891     -17922.3568        961.0356      -2183.8160       -631.2422      -4202.9974       1385.3035
     1413.30445      1413.29225     -10236.3550        915.8048       -831.1532       -631.2422        658.1444        757.6069
     1413.32528      1413.31308     -20875.1167        885.4673        871.0315       -695.4390       -419.2171        712.5853
     1413.34612      1413.33391     -25314.5770        896.5089       1078.8321       -631.2422        609.5149        724.8960
     1413.36695      1413.35475     -21558.8345        896.0766       -628.7374       -631.2422        580.2241        742.5612
     1413.38778      1413.37558     -17161.1485        903.3378        158.3528       -631.2422        104.7070        717.1799
     1413.40862      1413.39641     -22754.8007        903.2862       -230.4807       -631.2422         54.6540        707.8419
     1413.42945      1413.41725     -24346.6375        888.6255        950.9219       -631.2422       -695.4390        718.3492
     1413.45028      1413.43808     -27841.1030        920.3933       1592.6764       -561.4355        793.3535        883.7730
     1413.47112      1413.45891     -20310.1156        893.4084        609.3528       -561.4355       -481.9214        877.5310
     1413.49195      1413.47975     -19883.1176        925.7499       -617.5084       -631.2422        -13.4744        875.0457
     1413.51278      1413.50058     -25544.8911        896.7938        651.1475       -631.2422         15.5354        872.3292
     1413.53362      1413.52141     -24615.1139        923.4288         95.6615       -631.2422        701.8839        879.7410
     1413.55445      1413.54225     -21947.4191        901.4224      -1882.6924       -631.2422       -244.7887        859.0283
     1413.57528      1413.56308     -24397.1220        903.0737       -263.9918       -631.2422        566.6448        804.5622
     1413.59612      1413.58391     -22864.9239        900.4326       1290.5875       -561.4355       -759.4401       1089.6909
     1413.61695      1413.60475     -23163.1806        907.9288       -116.1523       -561.4355         -1.4984        701.2371
     1413.63778      1413.62558     -25861.1028        904.3308        197.6784       -481.9214       -319.0904        713.2317
     1413.65862      1413.64641     -25792.3762        916.9101       -936.8878       -481.9214        140.6575        729.5512
     1413.67945      1413.66725     -23135.0332        912.6254        564.4394       -419.2171      -1685.2220       1112.2406
     1413.70028      1413.68808     -22581.2373        942.4082        266.7828       -319.0904       -129.5319        720.2856
     1413.72112      1413.70891     -25819.6976        940.1582        343.7233       -306.2294       -561.4355       1098.9865
     1413.74195      1413.72975     -25598.6182        943.7898        576.8273       -306.2294       -631.2422       1106.0790
     1413.76278      1413.75058     -28728.0049        938.9037       -823.0197       -306.2294       -204.0389       1093.4661
     1413.78362      1413.77141     -30172.1119        951.2738       1466.0174       -306.2294      -2875.2355       1348.0221
     1413.80445      1413.79225     -28784.3341        936.5894       -893.0609       -244.7887      -2309.1997       1345.2956
     1413.82528      1413.81308     -29174.4457        947.7056        827.6498       -306.2294        -60.7902       1349.6495
     1413.84612      1413.83391     -22077.6576        927.0107        882.3401       -306.2294       -847.8055       1304.8677
     1413.86695      1413.85475     -27264.2429        948.0543       -432.4505       -319.0904      -2726.3078       1312.6393
     1413.88778      1413.87558     -32699.1418        953.7538       1348.6147       -324.5061      -1137.5019       1346.6649
     1413.90862      1413.89641     -23201.9976        933.4474       1678.3460       -419.2554       -103.7195        699.1931
     1413.92945      1413.91725     -37100.0737        951.1584       5419.1677       -481.9214      52411.7026       1208.0996
     1413.97112      1413.95891     -29897.2776        948.4658       1515.5416       -481.9214      -1012.3973       1109.1250
     1413.99195      1413.97975     -34940.4940        948.8714         66.1508       -490.9960      -1996.7145       1144.4630
     1414.01278      1414.00058     -36305.9522        968.6093       2677.7951       -490.9960      -2303.7440       1144.7427
     1414.03362      1414.02141     -31303.7640        934.9831       1925.3992       -561.4355        -97.4598       1121.4540
     1414.05445      1414.04225     -30891.2755        947.6986       1267.5443       -561.4355      -1042.8438       1146.5194
     1414.07528      1414.06308     -26073.9125        950.3972        450.2792       -581.9587       -242.8788       1145.6445
     1414.09612      1414.08391     -30090.7418        946.1318       1126.3241       -631.2422        321.7335        728.1264
     1414.11695      1414.10475     -27554.9494        943.8000       1958.0101       -631.2422       -663.2689        725.4573
     1414.13778      1414.12558     -23116.0029        930.0456      -1334.6691       -631.2422       -306.2294       1120.7692
     1414.15862      1414.14641     -28188.1177        939.1429        545.4695       -647.3567      -1494.1997       1100.8427
     1414.17945      1414.16725     -27750.1953        933.0028       2238.8571       -647.3567        381.4091        701.7309
     1414.20028      1414.18808     -21394.5861        937.2738        310.1379       -663.2689        227.5684       1107.4293
     1414.22112      1414.20891     -22262.1379        939.0433       1164.8581       -663.2689         56.2563       1093.8034
     1414.24195      1414.22975     -28016.6738        940.0132        367.6247       -663.2689      -1333.8776       1123.1143
     1414.26278      1414.25058     -20870.0949        911.4922       -583.0677       -745.9970       -419.2554       1121.5247
     1414.28362      1414.27141     -26787.9350        943.1112       1074.0734       -745.9970      -1308.2701       1122.9323
     1414.30445      1414.29225     -22218.1328        942.0837        152.0688       -847.8055        -60.9026       1128.1673
     1414.32528      1414.31308     -24921.2817        939.0261       2835.9837       -847.8055       -324.5061       1130.8804
     1414.34612      1414.33391     -24560.6578        945.4563        534.4050       -804.3360       -581.9587       1115.8362
     1414.36695      1414.35475     -29212.6746        947.9220        725.0381       -804.3360       -490.9960       1096.9421
     1414.38778      1414.37558     -28089.4950        907.5727       1674.6792       -804.3360      -2463.5867       1107.9866
     1414.40862      1414.39641     -26534.9785        888.4554       1540.4542       -745.9970      -1046.2869       1160.8609
     1414.42945      1414.41725     -27232.5269        886.8395       2421.1944       -663.2689       -647.3567       1159.9448
     1414.45028      1414.43808     -35307.8609        920.8750       1955.1720       -663.2689      -1131.9671       1134.0504
     1414.47112      1414.45891     -26018.4316        865.9835        793.0571       -745.9970      -1167.8591       1231.2380
     1414.49195      1414.47975     -34281.9889        983.7955       1264.0618       -745.9970        182.5914       1238.6796
     1414.51278      1414.50058     -30159.4333        981.8671       2871.0246       -745.9970      -1163.9059       1159.5303
     1414.53362      1414.52141     -24214.4366        978.0661        846.4597       -745.9970         46.9312       1481.4713
     1414.55445      1414.54225     -25005.0186        973.2389        271.5749       -745.9970      -1764.0138       1437.2701
     1414.57528      1414.56308     -21526.4167        810.2357       -344.0109       -663.2689      -4384.2962       1303.8631
     1414.59612      1414.58391     -22870.0508        958.9960       -503.1681       -745.9970       -338.4739       1114.6728
     1414.61695      1414.60475     -22989.3727        781.0565       1415.2057       -745.9970      -1627.9177       1291.1436
     1414.63778      1414.62558     -28164.8592        923.2564       2298.5192       -745.9970      -1106.8980       1168.8990
     1414.65862      1414.64641     -30923.8924        918.2483        664.4157       -745.9970        124.1947       1146.9512
     1414.67945      1414.66725     -26035.3378        916.3152       2185.5495       -745.9970       -745.9970       1118.3613
     1414.70028      1414.68808     -24547.2495        930.3571       2319.5510       -804.3360      -4615.8360       1415.7836
     1414.72112      1414.70891     -32921.5291        918.0032       2580.8645       -804.3360       -241.9111        764.3915
     1414.74195      1414.72975     -23455.2889        918.0867       1228.5992       -804.3360       -892.6448        743.1147
     1414.76278      1414.75058     -27489.5827        928.3677       4444.5219       -804.3360       -510.2209        702.8101
     1414.78362      1414.77141     -22894.0002       1004.1611      -2751.3504       -804.3360      -1551.8105       1166.8216
     1414.80445      1414.79225     -26121.6994        937.3254       1475.7022       -745.9970      -2489.3109       1190.0326
     1414.82528      1414.81308     -23363.2688       1004.2075       1839.3466       -745.9970       -804.3360        809.8776
     1414.84612      1414.83391     -24108.1546       1012.4734       1320.5568       -745.9970       -104.5138        745.7445
     1414.86695      1414.85475     -22493.9631       1007.3125       2036.2693       -745.9970      -1446.2741        839.7599
     1414.88778      1414.87558     -22432.1867       1012.6837        414.2647       -745.9970       -640.7536        704.0566
     1414.90862      1414.89641     -21627.3189       1006.4919      -1174.4925       -647.3567          3.2730        793.2967
     1414.92945      1414.91725     -20133.0313       1011.9942        523.3621       -640.7536       -185.4418       1124.8603
     1414.95028      1414.93808     -25712.0400       1005.0609       1836.4628       -560.1663      -1922.1648       1404.6633
     1414.97112      1414.95891     -20039.7818       1006.8714        429.9446       -560.1663      -1706.2842       1361.5954
     1414.99195      1414.97975     -30710.9073        935.5873       2391.4601       -510.2209      -1414.3325       1332.9239
     1415.01278      1415.00058     -25956.3410        926.8366       1320.5543       -560.1663      -1013.6078       1357.0641
     1415.03362      1415.02141     -19311.8626        959.3987       1479.6510       -510.2209         28.2012        858.6243
     1415.05445      1415.04225     -15215.9299        997.3881       1304.2255       -510.2209       -139.7318       1406.8057
     1415.07528      1415.06308     -23159.6626        991.7068      -2663.1379       -481.9949      -2056.9080       1365.3087
     1415.09612      1415.08391     -23651.4165        987.3056       1164.8921       -481.9949        130.3660        869.6088
     1415.11695      1415.10475     -22912.3548        985.5342       1361.0306       -481.9949         71.5185        775.0277
     1415.13778      1415.12558     -20011.5600        995.6198        712.7317       -476.1791       -256.3142        861.0942
     1415.15862      1415.14641     -19720.9724        994.2264       1426.9461       -339.8966       -890.2001        881.0662
     1415.17945      1415.16725     -20894.4403        984.9411        915.6774       -339.8966       -961.4773       1408.7007
     1415.20028      1415.18808     -18423.9497        986.4455      -1390.3910       -256.3142        237.7742        790.7478
     1415.22112      1415.20891     -15887.2213        996.3461        740.7122       -255.1061        133.8789        789.5124
     1415.24195      1415.22975     -27687.7429        905.0268       2692.1371       -255.1061      -1248.1802        790.8964
     1415.26279      1415.25058     -17922.1386        996.9382        103.9366       -185.4418       -476.1791        787.4821
     1415.28362      1415.27141     -17177.4100        980.6958       -507.4122       -167.8277        656.6806        783.9794
     1415.30445      1415.29225     -20968.2345       1000.2144        344.3502       -167.8277       -118.7611        771.9747
     1415.32529      1415.31308     -19066.2432        990.7513       -657.4622       -167.8277        303.0017        705.9549
     1415.34612      1415.33391     -16841.5965        998.0654       1384.3468       -167.1875       -255.1061        708.7973
     1415.36695      1415.35475     -19465.0752       1003.6480       1429.2696       -167.1875       -560.1663        782.2234
     1415.38779      1415.37558     -20034.1169        995.3918       1070.5701       -139.7318         56.5086        773.7342
     1415.40862      1415.39641     -17837.8762        998.0038       -180.3329       -130.4519        293.5885        747.0649
     1415.42945      1415.41725     -17933.9592       1001.4886       1082.5264       -130.4519       -481.9949        778.0416
     1415.45029      1415.43808     -19090.2098        994.6862       1090.6936       -130.4519       -774.8409        779.9260
     1415.47112      1415.45891     -19213.4175        988.2159       -217.1024       -130.4519        262.8349        733.7517
     1415.49195      1415.47975     -15008.6608        941.1820        588.2522       -130.4519      -2462.3477       1297.4571
     1415.51279      1415.50058     -17670.6456        991.3736       1680.6914       -118.7611       -339.8966        774.7767
     1415.53362      1415.52141     -19454.1024        939.9493       1013.1129        -33.9129        -33.9129        775.4915
     1415.55445      1415.54225     -16118.3498        929.9825       2220.3018       -118.7611        722.5492        711.4973
     1415.57529      1415.56308     -21081.0510       1022.8637       1926.3267       -118.7611      -1373.6518        695.7417
     1415.59612      1415.58391     -16799.4334        955.1075       -176.7478        -33.9129       -167.8277        695.3477
     1415.61695      1415.60475     -22833.8169        780.0689        951.8669        -33.9129       -167.1875        730.7532
     1415.63779      1415.62558     -18195.1921        787.7009      -1237.4671        -33.9129         30.4999        715.0732
     1415.65862      1415.64641     -16776.2869       1008.7815      -1295.3708         -5.9590        199.3718        712.7376
     1415.67945      1415.66725     -22159.5096        932.9651       1194.2821         -5.9590        294.5628        700.5731
     1415.70029      1415.68808     -21799.2624        976.2451       1840.1196         -5.9590        285.2461        715.0914
     1415.72112      1415.70891     -19194.8266        925.1798       -425.3040        -33.9129        447.7645        754.8759
     1415.74195      1415.72975     -28882.7677        988.6474        437.8998        -33.9129        690.9864        770.9892
     1415.76279      1415.75058     -28814.2574        994.3106        903.6975         -5.9590        235.3029        768.5151
     1415.78362      1415.77141     -31471.2915        997.3148      -1135.6959         19.7230       -694.5365        771.9410
     1415.80445      1415.79225     -29611.9106       1003.7343        764.9400         19.7230       -721.5654        780.4481
     1415.82529      1415.81308     -21724.3394        785.7555       1038.8563         24.0516        116.7861        779.4822
     1415.84612      1415.83391     -33171.7429       1024.9241      -1966.7818         24.0516        448.5452        786.1513
     1415.86695      1415.85475     -24999.6469       1005.4910      -1543.8502         30.4999        381.1185        748.0748
     1415.88779      1415.87558     -22686.0309        884.9881         68.6787         30.4999       -130.4519        720.3986
     1415.90862      1415.89641     -21073.1689        830.0037        528.1101         24.0516         -5.9590        738.8368
     1415.92945      1415.91725     -24295.9686        835.1891       2350.3254         24.0516       -923.0778        736.8172
     1415.95029      1415.93808     -25654.7154       1018.0035       1288.1762         30.4999       -724.5571        688.0188
     1415.97112      1415.95891     -29431.5669       1022.4825        925.1911         30.4999       -156.3333        704.5289
     1415.99195      1415.97975     -24422.5742        998.1207        672.6724         30.4999         24.0516        752.4050
     1416.01279      1416.00058     -24263.5080       1022.0063       2592.3816        102.9254        298.2291        729.1070
     1416.03362      1416.02141     -21480.5531       1008.4272        524.9112        116.7861       -272.4783        705.4615
     1416.05445      1416.04225     -21840.3889        999.8735        695.0139        116.7861       -654.8178        685.5877
     1416.07529      1416.06308     -22286.8901        992.4377       1411.6313        102.9254        529.9990        721.3410
     1416.09612      1416.08391     -20848.4197        997.7957        848.2851        116.7861        137.8430        725.7959
     1416.11695      1416.10475     -21446.1132        986.3146      -1309.1947        137.8430        318.7401        726.1733
     1416.13779      1416.12558     -17468.0359        998.4448        246.4783        137.8430         19.7230        743.3026
     1416.15862      1416.14641     -21724.5466        998.8346       1220.3355        137.8430       -482.2723        738.7445
     1416.17945      1416.16725     -16845.6155        997.5810       -754.4093        116.7861       -370.7431        728.9816
     1416.20029      1416.18808     -23839.8625       1001.2885       1860.6094        102.9254       -860.6006        672.4544
     1416.22112      1416.20891     -23232.1594        980.1506       3279.4684         24.0516        288.4499        728.5059
     1416.24195      1416.22975     -28346.9008        993.1413       1261.7222         19.7230        143.7238        764.2297
     1416.26279      1416.25058     -28040.8867        960.5481        481.1279         19.7230        208.9736        779.5219
     1416.28362      1416.27141     -20272.4424        961.5479        200.5252         -5.9590        948.4877        766.8289
     1416.30445      1416.29225     -24287.4599        964.3089        666.4138         -5.9590        356.3648        763.4954
     1416.32529      1416.31308     -20980.0024        992.2571       1159.1446         -5.9590        516.7277        769.3387
     1416.34612      1416.33391     -26164.9981        991.0103       1455.6365        -86.0358        591.0010        759.1265
     1416.36695      1416.35475     -15807.7192        946.0533        162.3787       -109.0759       -373.6865        767.7904
     1416.38779      1416.37558     -18853.8958        993.9900       -617.2393       -130.4519      -1372.9644       1298.9918
     1416.40862      1416.39641     -16953.1393        993.7085       -260.1076       -154.2348        916.4311        779.6241
     1416.42945      1416.41725     -20236.6867        948.8872       1502.8520       -154.2348        102.9254        764.5698
     1416.45029      1416.43808     -18976.2823        999.2005       -602.3013       -109.0759      -1147.9980        776.1499
     1416.47112      1416.45891     -17802.1003       1002.1731      -1248.3453       -109.0759        866.9730        768.6509
     1416.49195      1416.47975     -17650.0659       1002.3809        321.8595        -86.0358        788.3291        778.9126
     1416.51279      1416.50058     -13691.9609       1000.7464       1550.3822        -86.0358        370.4506        784.0746
     1416.53362      1416.52141     -16943.5960       1003.2696        188.9331       -109.0759      -1224.3775        781.8370
     1416.55445      1416.54225     -22326.6396        990.0278       1905.6307       -109.0759       -452.6034        765.4445
     1416.57529      1416.56308     -27975.1281       1014.7230        180.0909        -86.0358        361.1081        778.9012
     1416.59612      1416.58391     -23630.4063        994.4126       -600.1287       -109.0759        312.2079        781.5429
     1416.61695      1416.60475     -22639.3060        982.7682        807.0059       -154.2348       -513.2574        779.0474
     1416.63779      1416.62558     -22826.4099        977.4901       2001.7831       -154.2348      -1132.0234        744.9979
     1416.65862      1416.64641     -20850.4728        977.2198        865.0142       -154.2348       -851.6317        751.9763
     1416.67945      1416.66725      -7976.9061        953.0520        500.1996       -132.7605      -1656.9987       1301.9818
     1416.70029      1416.68808     -22489.6849       1036.6667       1732.4061       -125.2030      -1045.5227       1291.9350
     1416.72112      1416.70891     -22682.4514        977.6569       2944.3514       -109.0759        -86.0358        718.0380
     1416.74195      1416.72975     -16929.3573        974.4753        898.9966       -109.0759        610.6145        749.3482
     1416.76279      1416.75058     -10628.1931        955.8720       2674.1381       -109.0759       -256.8830        733.6605
     1416.78362      1416.77141     -23494.6112        969.9007       2953.8502       -109.0759      -1229.4059        732.3142
     1416.80445      1416.79225     -22489.0151        972.6609       2235.7550       -109.0759      -1003.3630        768.3086
     1416.82529      1416.81308     -24582.5784        980.3672       1487.5929       -125.2030       -261.8069        746.8147
     1416.84612      1416.83391     -21294.8096        994.7826         10.0034       -125.2030       -109.0759        749.4317
     1416.86695      1416.85475     -24642.4451        865.1356        154.4429       -125.2030       -815.9548        768.5392
     1416.88779      1416.87558     -23766.0851        859.5218       -652.8798       -125.2030       -154.2348        762.7560
