         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     2307.73788      2307.72935       2612.6229       2330.6213      57452.3922       -694.4149      -1632.9715       2330.6213
     2307.74482      2307.73629      -1255.3428       2314.2800      57073.4072       -694.4149       -480.2894       2314.2800
     2307.75177      2307.74323       1861.2113       2317.5313      69214.9859       -694.4149      -2906.4463       2317.5313
     2307.75871      2307.75018       -615.7432       2318.9444      75045.6828       -813.0800       1427.0943       2318.9444
     2307.76566      2307.75712      -2890.9465       2291.2914      67874.2915       -813.0800      -7294.7811       2291.2914
     2307.77260      2307.76407       4195.6211       2275.5316      74903.6873      -1239.7912       -612.2871       2275.5316
     2307.77955      2307.77101      -2463.8068       2288.5436      70300.6816      -1239.7912      -1453.5143       2288.5436
     2307.78649      2307.77796      -3332.9470       2282.8367      70168.9452      -1239.7912       2566.9243       2282.8367
     2307.79344      2307.78490      -4543.2291       2217.5295      68228.4060      -1239.7912      -6022.2183       2217.5295
     2307.80038      2307.79185      -9177.1159       2217.4538      68314.0357      -1453.5143      -1876.4525       2217.4538
     2307.80732      2307.79879        585.5188       2245.6868      69207.4984      -1619.5008       1733.1576       2245.6868
     2307.81427      2307.80573       6722.5422       2227.5403      65259.9742      -1619.5008      -2075.3410       2227.5403
     2307.82121      2307.81268       1203.7174       2198.4670      64179.8275      -1619.5008       1338.2011       2198.4670
     2307.82816      2307.81962      -1746.0913       2190.3986      65605.7153      -1619.5008      -1239.7912       2190.3986
     2307.83510      2307.82657       3243.0563       2215.8972      69611.5972      -1619.5008       -107.0325       2215.8972
     2307.84205      2307.83351       5276.9082       2178.4930      67029.2324      -1619.5008       2152.4580       2178.4930
     2307.84899      2307.84046      -1870.2913       2138.7203      65204.4488      -1619.5008      -5341.3083       2138.7203
     2307.85594      2307.84740       2378.9790       2138.3939      68685.1755      -1632.9715       -441.6603       2138.3939
     2307.86288      2307.85435      -2820.9579       2161.1068      70794.4647      -1632.9715       -507.7105       2161.1068
     2307.86983      2307.86129        533.4063       2144.7642      70241.5452      -1876.4525      -1619.5008       2144.7642
     2307.87677      2307.86823       5016.1004       2113.4119      68671.4505      -1876.4525        851.3287       2113.4119
     2307.88372      2307.87518       2989.4337       2118.2880      70780.0639      -1876.4525       3256.2611       2118.2880
     2307.89066      2307.88212        893.8065       2130.3835      71422.6759      -1876.4525       2096.9931       2130.3835
     2307.89760      2307.88907       4272.9371       2111.7338      59818.9968      -1876.4525       -121.8535       2111.7338
     2307.90455      2307.89601        254.7220       2035.8811      58235.5031      -1876.4525       -687.4792       2035.8811
     2307.91149      2307.90296       4259.4974       2012.6158      55432.9038      -2046.5680       1963.2808       2012.6158
     2307.91844      2307.90990      -4714.7840       2029.1246      61777.8300      -2075.3410      -4242.9938       2029.1246
     2307.92538      2307.91685       1443.5807       2061.0328      59542.3040      -2046.5680       -195.7074       2061.0328
     2307.93233      2307.92379      -2120.1729       2037.9713      55630.3642      -2046.5680      -3234.9741       2037.9713
     2307.93927      2307.93073       1973.8934       2013.6113      57008.2758      -2046.5680       1409.8010       2013.6113
     2307.94622      2307.93768      -6336.7985       1986.8165      56947.2822      -2075.3410      -5873.4138       1986.8165
     2307.95316      2307.94462        380.9310       1976.0571      54761.8682      -2179.6689       -306.0282       1976.0571
     2307.96010      2307.95157      -3268.0695       1965.7839      55203.1135      -2373.7300      -4729.1602       1965.7839
     2307.96705      2307.95851      -8680.0894       1945.4382      55189.2542      -2373.7300      -3924.2327       1945.4382
     2307.97399      2307.96546      -3383.0098       1977.3690      52719.4001      -2373.7300      -2179.6689       1977.3690
     2307.98094      2307.97240      -1556.0526       1953.5465      49435.8234      -2373.7300      -2373.7300       1953.5465
     2307.98788      2307.97935      -5358.0940       1944.8435      49954.2190      -2373.7300      -5266.0735       1944.8435
     2307.99483      2307.98629      -1932.4860       1919.8173      48306.3613      -2373.7300      -2046.5680       1919.8173
     2308.00177      2307.99323      -4365.9432       1930.7883      46876.6220      -2432.3515      -4677.2573       1930.7883
     2308.00872      2308.00018       1158.7736       1917.6564      42773.1663      -2432.3515      -1568.6376       1917.6564
     2308.01566      2308.00712      -9025.0347       1884.7995      45350.8165      -2432.3515      -7158.6265       1884.7995
     2308.02261      2308.01407      -6231.0693       1874.1928      44995.2895      -2432.3515      -2864.5090       1874.1928
     2308.02955      2308.02101      -2329.3497       1861.6658      41273.1128      -2432.3515      -3928.8154       1861.6658
     2308.03649      2308.02796      -4592.0645       1870.8756      42162.4709      -2432.3515      -6045.4577       1870.8756
     2308.04344      2308.03490      -5495.9201       1864.0054      39442.7547      -2599.5537      -6136.4874       1864.0054
     2308.05038      2308.04185      -3106.5046       1876.7555      63203.0945      -2599.5537      -4516.7151       1876.7555
     2308.05733      2308.04879      -2971.0574       1857.4455      62625.0344      -2599.5537      -5054.4200       1857.4455
     2308.06427      2308.05573      -1416.4471       1831.8806      63415.1916      -2599.5537      -2710.3342       1831.8806
     2308.07122      2308.06268      -1173.2877       1803.4157      60287.2603      -2638.7134      -2432.3515       1803.4157
     2308.07816      2308.06962      -5838.9763       1798.0291      60426.6317      -2638.7134      -6807.4340       1798.0291
     2308.08511      2308.07657      -1436.6012       1804.9183      65771.7570      -2710.3342      -1915.2858       1804.9183
     2308.09205      2308.08351        874.2761       1798.8943     105238.1259      -2710.3342      -1002.8250       1798.8943
     2308.09900      2308.09046      -5789.2796       1769.2169      65308.6050      -2710.3342      -3959.3111       1769.2169
     2308.10594      2308.09740      -3478.5758       1758.6585      71197.1508      -2638.7134      -2714.8220       1758.6585
     2308.11288      2308.10435      -5605.4608       1766.6146      67196.9930      -2710.3342      -5305.7511       1766.6146
     2308.11983      2308.11129      -5039.0114       1752.9226      70254.0910      -2638.7134      -2638.7134       1752.9226
     2308.12677      2308.11823      -5577.1105       1716.2291     100627.0910      -2710.3342      -3349.4692       1716.2291
     2308.13372      2308.12518       -160.7317       1712.5217      98938.5448      -2638.7134         84.9743       1712.5217
     2308.14066      2308.13212      -3093.4083       1727.2124     101897.0665      -2638.7134        440.0847       1727.2124
     2308.14761      2308.13907       3017.8891       1733.3318      69853.5342      -2638.7134      -2001.0427       1733.3318
     2308.15455      2308.14601      -2040.7969       1647.1734      71204.7502      -2638.7134       -883.6781       1647.1734
     2308.16150      2308.15296      -5526.9898       1688.9760      63626.8968      -2599.5537      -7393.2741       1688.9760
     2308.16844      2308.15990       1019.6515       1690.6421      67723.8259      -2599.5537       -161.9976       1690.6421
     2308.17539      2308.16685      -1604.6731       1712.1512      74393.4426      -2497.5899      -1867.9197       1712.1512
     2308.18233      2308.17379      -5132.6881       1653.1852      68657.7502      -2497.5899      -2599.5537       1653.1852
     2308.18927      2308.18073      -1992.1255       1587.7152      64690.8220      -2497.5899        575.7794       1587.7152
     2308.19622      2308.18768      -1215.1829       1646.8067      64355.1584      -2432.3515      -2365.1838       1646.8067
     2308.20316      2308.19462        -28.3306       1593.3558      61945.4104      -2432.3515      -3010.6518       1593.3558
     2308.21011      2308.20157       -845.0281       1580.6075      60689.1478      -2365.1838       -983.5600       1580.6075
     2308.21705      2308.20851       -805.5921       1554.7009      60084.0453      -2093.4122       -161.4949       1554.7009
     2308.22400      2308.21546      -4873.4571       1553.0740      61919.9486      -2001.0427      -1308.5945       1553.0740
     2308.23094      2308.22240      -6646.2227       1610.6897      63029.3376      -1915.2858      -4329.9252       1610.6897
     2308.23789      2308.22935        186.6920       1573.9612      58431.0661      -1915.2858      -1910.0011       1573.9612
     2308.24483      2308.23629      -3824.6173       1541.8431      56673.0251      -1915.2858      -3735.8546       1541.8431
     2308.25178      2308.24323      -5114.6125       1559.7369      57398.8811      -1915.2858      -2810.5678       1559.7369
     2308.25872      2308.25018      -2630.1716       1523.5149      55125.1889      -2001.0427       -884.7607       1523.5149
     2308.26567      2308.25712        -11.0840       1527.2648      52422.8562      -2093.4122      -1398.6319       1527.2648
     2308.27261      2308.26407      -1287.6182       1526.7527      61396.4911      -2001.0427      -3082.8606       1526.7527
     2308.27955      2308.27101      -2403.5097       1578.5254      58777.6413      -1910.0011      -1616.8703       1578.5254
     2308.28650      2308.27796      -3528.4250       1514.9525      60334.9407      -1867.9197      -3146.6987       1514.9525
     2308.29344      2308.28490       2208.1405       1477.7149      54642.8085      -1616.8703      -1151.7008       1477.7149
     2308.30039      2308.29185      -1920.2480       1470.0776      52115.9999      -1398.6319      -3080.7858       1470.0776
     2308.30733      2308.29879      -1962.3437       1525.7334      68079.4626      -1398.6319      -2497.5899       1525.7334
     2308.31428      2308.30573      -3344.5642       1520.9678      59092.0006      -1398.6319      -2093.4122       1520.9678
     2308.32122      2308.31268       2027.7660       1427.6174      50121.8892      -1308.5945       1074.7592       1427.6174
     2308.32817      2308.31962        340.0793       1426.0967      50471.0618      -1398.6319       -472.3831       1426.0967
     2308.33511      2308.32657       1604.0414       1371.3183      46930.6945      -1398.6319       2081.8155       1371.3183
     2308.34206      2308.33351       1889.5613       1369.9996      42048.9770      -1616.8703        480.1872       1369.9996
     2308.34900      2308.34046      -1696.0369       1383.5419      43376.4981      -1616.8703      -2953.5014       1383.5419
     2308.35594      2308.34740       1284.8050       1361.1131      45329.0495      -1616.8703       2406.4871       1361.1131
     2308.36289      2308.35435      -3866.1507       1324.8721      23930.8742      -1910.0011      -2698.7630       1324.8721
     2308.36983      2308.36129       5245.2588       1315.6528      27062.7472      -1910.0011       4820.3143       1315.6528
     2308.37678      2308.36823      -1830.7632       1297.1480      25328.5224      -1616.8703      -1222.2581       1297.1480
     2308.38372      2308.37518      -2733.1815       1284.9134      26809.2083      -1616.8703       -277.0026       1284.9134
     2308.39067      2308.38212       1628.8714       1290.2335      25587.0324      -1616.8703        689.4500       1290.2335
     2308.39761      2308.38907      -5126.3092       1286.5782      23859.5140      -1616.8703      -3632.5207       1286.5782
     2308.40456      2308.39601      -2985.2452       1363.1311      54171.7303      -1398.6319      -2145.2345       1363.1311
     2308.41150      2308.40296      -6745.8584       1347.8189      50681.7097      -1307.9706      -4266.1950       1347.8189
     2308.41844      2308.40990      -5988.2238       1258.7346      22873.4426      -1301.1729      -3807.9414       1258.7346
     2308.42539      2308.41685      -5672.3564       1359.4506      51958.9288      -1301.1729      -3109.6716       1359.4506
     2308.43233      2308.42379      -2787.3806       1307.0890      44741.2221      -1301.1729       -664.0725       1307.0890
     2308.43928      2308.43073      -3023.3814       1264.8820      32289.2833      -1301.1729        429.0027       1264.8820
     2308.44622      2308.43768      -1983.5358       1251.7073      28709.2048      -1222.2581       -695.7461       1251.7073
     2308.45317      2308.44462      -1184.7541       1248.5460      20036.6162      -1222.2581       -696.7821       1248.5460
     2308.46011      2308.45157      -1145.7344       1229.9247      19203.4734      -1222.2581        668.1285       1229.9247
     2308.46706      2308.45851      -3690.1057       1258.4531      29408.6252      -1301.1729      -1301.1729       1258.4531
     2308.47400      2308.46546       1045.2567       1267.6981      19987.5564      -1222.2581        -30.1536       1267.6981
     2308.48095      2308.47240      -4164.7765       1249.8459      30243.3657      -1105.0762        295.2967       1249.8459
     2308.48789      2308.47935      -3070.5157       1246.6155      19227.4669      -1074.5627      -2621.9858       1246.6155
     2308.49483      2308.48629      -2887.0328       1246.0924      20301.0533      -1074.5627      -3991.7871       1246.0924
     2308.50178      2308.49323      -5820.3719       1231.6822      26989.1400      -1074.5627      -2105.5099       1231.6822
     2308.50872      2308.50018      -5736.7835       1240.5286      19788.6563      -1105.0762      -2065.0160       1240.5286
     2308.51567      2308.50712      -4867.1043       1256.7957      21441.1722      -1222.2581      -2409.1656       1256.7957
     2308.52261      2308.51407      -4347.4266       1237.0528      18516.2871      -1222.2581      -2674.5922       1237.0528
     2308.52956      2308.52101      -6813.2248       1213.2887      18018.8636      -1228.4393      -1927.3454       1213.2887
     2308.53650      2308.52796        717.5893       1227.4624      17415.3523      -1222.2581        312.4231       1227.4624
     2308.54345      2308.53490       -556.9179       1244.5204      17666.6741      -1228.4393        228.1419       1244.5204
     2308.55039      2308.54185      -3161.7783       1220.3629      17520.1379      -1228.4393       -941.2804       1220.3629
     2308.55734      2308.54879      -2279.2947       1230.3596      17307.7775      -1301.1729       -981.0053       1230.3596
     2308.56428      2308.55573      -2934.9904       1211.8572      15525.8312      -1301.1729      -1031.2212       1211.8572
     2308.57122      2308.56268      -3880.9957       1176.5076      17598.9192      -1301.1729      -1307.9706       1176.5076
     2308.57817      2308.56962      -1173.6633       1185.7100      17395.1034      -1228.4393       -313.8332       1185.7100
     2308.58511      2308.57657      -5202.5958       1204.7150      22914.0607      -1105.0762      -2615.3568       1204.7150
     2308.59206      2308.58351        -39.5679       1224.7875      22835.9837      -1105.0762       -703.9947       1224.7875
     2308.59900      2308.59046       2315.0716       1171.4472      14085.2646      -1074.5627      -1604.4106       1171.4472
     2308.60595      2308.59740      -1690.4515       1176.1823      17276.3806      -1105.0762      -1074.5627       1176.1823
     2308.61289      2308.60435      -2537.4480       1165.3936      16571.3149      -1105.0762      -1430.6398       1165.3936
     2308.61984      2308.61129      -3639.9849       1161.8414      15915.9512      -1105.0762      -1501.6740       1161.8414
     2308.62678      2308.61823      -1845.0607       1180.4120      15473.1452      -1105.0762      -2524.5094       1180.4120
     2308.63373      2308.62518       1156.3000       1151.8659      18821.8683      -1105.0762        312.6333       1151.8659
     2308.64067      2308.63212      -2332.6126       1166.1719      14160.3439      -1074.5627      -1105.0762       1166.1719
     2308.64762      2308.63907      -2312.2169       1150.6772      21340.4212      -1074.5627       -187.4904       1150.6772
     2308.65456      2308.64601      -3970.0390       1176.8962      22692.6912      -1074.5627        661.2160       1176.8962
     2308.66150      2308.65296      -3857.1340       1178.2993      19966.3704      -1074.5627        240.3806       1178.2993
     2308.66845      2308.65990      -3745.3369       1149.9660      15838.5003      -1031.2212      -1228.4393       1149.9660
     2308.67539      2308.66685      -2927.5923       1135.0340      18399.5306      -1031.2212      -1608.9838       1135.0340
     2308.68234      2308.67379      -2671.7412       1132.3392      18512.0711      -1031.2212      -1630.8356       1132.3392
     2308.68928      2308.68073      -7047.3210       1135.9458      13141.7614       -981.0053      -2188.6788       1135.9458
     2308.69623      2308.68768      -5366.1303       1135.2503      12721.5989       -981.0053       -343.5247       1135.2503
     2308.70317      2308.69462      -3738.1987       1103.5478      16540.5572       -941.2804      -2967.5095       1103.5478
     2308.71012      2308.70157        113.9498       1096.0588      15174.4574       -941.2804       1307.8948       1096.0588
     2308.71706      2308.70851      -6255.9230       1098.4070      16172.2084       -941.2804      -2386.3216       1098.4070
     2308.72401      2308.71546      -2167.1898       1086.8529      15302.4139       -875.3760       -685.4749       1086.8529
     2308.73095      2308.72240      -4742.7312       1091.1248      10211.3813       -875.3760      -1772.3908       1091.1248
     2308.73789      2308.72935      -4238.3160       1103.8593      12515.2571       -703.9947        456.5241       1103.8593
     2308.74484      2308.73629      -2404.1525       1073.3363      11992.9386       -703.9947       -545.1396       1073.3363
     2308.75178      2308.74323      -4890.9531       1065.7511      14074.9664       -790.4914      -1575.6173       1065.7511
     2308.75873      2308.75018      -4536.4389       1056.6400      13291.0368       -790.4914       -635.3996       1056.6400
     2308.76567      2308.75712      -3975.2815       1044.6856      13412.2031       -875.3760      -2551.6441       1044.6856
     2308.77262      2308.76407       -135.0897       1042.4919      12665.2234       -875.3760       1479.3675       1042.4919
     2308.77956      2308.77101        390.4708       1039.3457      14823.8363       -875.3760       1050.7224       1039.3457
     2308.78651      2308.77796      -1245.8397       1025.0381      10984.5182       -790.4914       -875.3760       1025.0381
     2308.79345      2308.78490      -3545.8940       1009.3907      12466.3188       -685.4749        120.9599       1009.3907
     2308.80040      2308.79185      -1412.8316       1020.8909      10288.6654       -685.4749         -4.1384       1020.8909
     2308.80734      2308.79879      -1222.0632       1034.6368      11968.8348       -749.2738        114.1195       1034.6368
     2308.81428      2308.80573      -2767.3427       1016.4063      11172.5484       -749.2738        547.9829       1016.4063
     2308.82123      2308.81268      -2590.7576        997.8384      10712.3991       -790.4914      -1139.5576        997.8384
     2308.82817      2308.81962      -5430.3516        992.9255      10909.4624       -790.4914       -438.1935        992.9255
     2308.83512      2308.82657      -5019.8320        997.7193      11887.6538       -790.4914      -1351.9838        997.7193
     2308.84206      2308.83351      -5613.4340        993.0546      10348.0764       -749.2738      -1094.3942        993.0546
     2308.84901      2308.84046      -1955.2851        980.1410       8879.5879       -749.2738        342.7856        980.1410
     2308.85595      2308.84740      -4346.1167        991.4582       9814.9472       -685.4749      -1520.3929        991.4582
     2308.86290      2308.85435      -4067.9473        981.0149       7459.2102       -685.4749       -444.7339        981.0149
     2308.86984      2308.86129      -3599.4583        971.1015       8553.6593       -749.2738       -372.3034        971.1015
     2308.87679      2308.86823      -3957.9378        955.6869       6869.0571       -749.2738        685.7905        955.6869
     2308.88373      2308.87518      -3677.0153        981.2858       7163.3042       -763.5206       -487.7861        981.2858
     2308.89067      2308.88212      -3044.5236        997.3470       6325.7599       -763.5206       -891.9655        997.3470
     2308.89762      2308.88907      -3995.1341        987.7488       6821.8361       -790.4914        803.0821        987.7488
     2308.90456      2308.89601      -2262.0720        976.8651       6454.2083       -790.4914       -790.4914        976.8651
     2308.91151      2308.90296      -5304.2594        975.4944       5455.7680       -875.3760      -2878.3952        975.4944
     2308.91845      2308.90990      -3320.1947        985.2148       5188.7974       -891.9655      -2273.1418        985.2148
     2308.92540      2308.91685      -3654.3951        980.0813       5646.4827       -891.9655      -1793.4809        980.0813
     2308.93234      2308.92379      -6014.3213        971.2850       5467.0158       -891.9655       -965.2548        971.2850
     2308.93929      2308.93073      -4657.8383        964.3587       5547.1227       -891.9655      -1851.0259        964.3587
     2308.94623      2308.93768      -4973.3464        974.1910       6534.9806       -965.2548       -670.2585        974.1910
     2308.95317      2308.94462      -3582.3493        952.9362       3669.0375       -965.2548        641.2753        952.9362
     2308.96012      2308.95157      -2433.2881        952.8022       2104.1147       -966.0000       -749.2738        952.8022
     2308.96706      2308.95851      -5857.5779        948.3878       4847.6384       -966.0000      -2247.0131        948.3878
     2308.97401      2308.96546      -4065.8711        953.3195       1506.6325      -1020.6869      -1637.0559        953.3195
     2308.98095      2308.97240      -6180.3594        956.6237       3731.2790      -1020.6869      -2412.8439        956.6237
     2308.98790      2308.97935      -3500.6914        954.5537       4243.5360      -1094.3942        322.4388        954.5537
     2308.99484      2308.98629      -4836.3830        944.6669       3812.5678      -1020.6869       -120.9559        944.6669
     2309.00179      2308.99323      -4041.4647        946.9335       2962.9730      -1094.3942        807.4932        946.9335
     2309.00873      2309.00018      -4530.6814        941.0512       2955.9481      -1020.6869      -2087.8627        941.0512
     2309.01568      2309.00712      -4585.6164        908.1205       6461.1811      -1020.6869       -446.6425        908.1205
     2309.02262      2309.01407      -2498.9518        923.4293       2167.5891      -1132.5290       -763.5206        923.4293
     2309.02957      2309.02101      -3824.4343        932.1558       3063.1454      -1020.6869      -1020.6869        932.1558
     2309.03651      2309.02796      -6309.8857        933.2869       3503.5239      -1132.5290      -2323.4516        933.2869
     2309.04345      2309.03490      -5498.6084        930.3744       2782.8508      -1266.4037      -1708.4576        930.3744
     2309.05040      2309.04185      -6578.3917        930.5022       3745.0686      -1274.0402      -4104.4563        930.5022
     2309.05734      2309.04879      -5530.7296        927.3986       3565.8212      -1274.0402      -1132.5290        927.3986
     2309.06429      2309.05573      -6040.0514        912.1058       6310.0752      -1274.0402       -966.0000        912.1058
     2309.07123      2309.06268      -4150.3356        869.8590       7274.3628      -1274.0402      -1392.5884        869.8590
     2309.07818      2309.06962      -6313.7249        912.0995       2622.4445      -1307.0206      -1598.6408        912.0995
     2309.08512      2309.07657      -4413.7348        925.9427       6768.5914      -1307.0206      -2350.9861        925.9427
     2309.09207      2309.08351      -2252.7262        918.1096      10273.5058      -1274.0402       -790.1186        918.1096
     2309.09901      2309.09046      -2873.8599        897.1470       1297.9952      -1266.4037      -1307.0206        897.1470
     2309.10596      2309.09740      -6212.7112        898.4060       1019.0846      -1274.0402      -2033.9508        898.4060
     2309.11290      2309.10435      -3592.2894        880.4423       8826.1467      -1266.4037       -418.3431        880.4423
     2309.11984      2309.11129      -6209.8442        904.2261       2284.9717      -1266.4037      -1796.1967        904.2261
     2309.12679      2309.11823       -922.3631        854.2790       6341.5202      -1274.0402       -849.6487        854.2790
     2309.13373      2309.12518      -3025.5131        845.0963       5879.2228      -1307.0206      -1945.3684        845.0963
     2309.14068      2309.13212      -3812.8244        856.4494       6780.1618      -1307.0206       1089.4243        856.4494
     2309.14762      2309.13907      -5899.5376        849.3713       8688.2428      -1274.0402      -2625.3072        849.3713
     2309.15457      2309.14601      -5977.5243        816.3314       3276.0995      -1266.4037       -997.3217        816.3314
     2309.16151      2309.15296      -7321.8981        829.3716       6745.7481      -1274.0402      -3387.5128        829.3716
     2309.16846      2309.15990      -4830.4549        878.5913       7865.0291      -1307.0206       -127.5178        878.5913
     2309.17540      2309.16685      -5531.6689        858.5216       6263.4912      -1307.0206      -1884.7685        858.5216
     2309.18235      2309.17379      -4617.3220        862.3650       -105.2159      -1274.0402      -1274.0402        862.3650
     2309.18929      2309.18073      -5826.3639        810.7340       2780.5008      -1274.0402       -877.8078        810.7340
     2309.19623      2309.18768      -6186.3432        843.4519       4086.2921      -1307.0206      -1266.4037        843.4519
     2309.20318      2309.19462      -5696.7811        829.9256       5291.0462      -1307.0206      -1517.9007        829.9256
     2309.21012      2309.20157      -5185.4038        805.8360       5537.8296      -1307.0206      -2240.7748        805.8360
