         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     2307.61987      2307.61129        541.7134       2906.8047      60868.0190      10147.2058      10773.0539       2906.8047
     2307.62681      2307.61823      -5312.2889       2938.7223      60671.0704      10147.2058      11710.4365       2938.7223
     2307.63376      2307.62518       -296.2708       2961.1076      64671.3623      10773.0539      16394.9168       2961.1076
     2307.64070      2307.63212       2009.8654       2978.4334      54811.8977      10773.0539      16031.3630       2978.4334
     2307.64765      2307.63907       2192.1510       2963.6714      49968.3727      10147.2058      10780.1557       2963.6714
     2307.65459      2307.64601      -1449.3770       2976.1233      46757.8767      10773.0539      16576.9027       2976.1233
     2307.66154      2307.65296      -4502.2914       2959.5685      52720.7071      10780.1557       8296.1810       2959.5685
     2307.66848      2307.65990      -6748.3463       2947.9552      44657.2956      10780.1557       6356.0609       2947.9552
     2307.67543      2307.66685       -532.8284       3007.7647      49215.6707      10773.0539       7252.3042       3007.7647
     2307.68237      2307.67379      -2379.0202       2981.5028      41475.2055      10773.0539        649.1959       2981.5028
     2307.68932      2307.68073      -5191.2265       2964.1109      46867.5107      10158.9321       5095.2285       2964.1109
     2307.69626      2307.68768       1293.4396       2965.7187      49205.8626      10147.2058       6941.1121       2965.7187
     2307.70320      2307.69462      -9150.1444       2966.6363      48874.2819      10158.9321       5809.1355       2966.6363
     2307.71015      2307.70157      -4648.2689       2948.3823      49130.6309       9681.0485       8266.7377       2948.3823
     2307.71709      2307.70851     -12556.5277       2990.6394      31870.4736       9437.6737      11310.7231       2990.6394
     2307.72404      2307.71546      -6543.2513       2922.3654      48586.5816       9217.7909       8508.2187       2922.3654
     2307.73098      2307.72240      -3703.2882       2930.9219      50896.6586       8908.8497       8883.9641       2930.9219
     2307.73793      2307.72935       4813.0603       2932.4376      32896.9071       8883.9641       5041.2442       2932.4376
     2307.74487      2307.73629         91.7044       2893.3340      53332.4607       8883.9641       7486.6016       2893.3340
     2307.75182      2307.74323      -4262.3473       2884.9978      58505.8313       8508.2187       8107.2794       2884.9978
     2307.75876      2307.75018      -7241.6456       2893.4103      43944.3922       8330.4370       9437.6737       2893.4103
     2307.76571      2307.75712      -3345.3545       2893.8562      50167.6660       8330.4370       5650.6738       2893.8562
     2307.77265      2307.76407     -15712.6599       2883.1369      56594.7552       8296.1810       4514.3344       2883.1369
     2307.77960      2307.77101      -1700.4002       2869.4340      53895.2852       8266.7377       9217.7909       2869.4340
     2307.78654      2307.77796      -4569.8903       2852.6819      61733.9894       8266.7377       5587.0321       2852.6819
     2307.79348      2307.78490       3906.2195       2841.6483      61208.2068       8266.7377      17006.1900       2841.6483
     2307.80043      2307.79185     -11509.8964       2852.2584      64509.1987       8107.2794       6978.2881       2852.2584
     2307.80737      2307.79879      -3384.7465       2809.5170      63115.0498       7846.6918       8908.8497       2809.5170
     2307.81432      2307.80573      -5603.3716       2823.2992      63411.3519       7486.6016      12255.6835       2823.2992
     2307.82126      2307.81268        867.4499       2808.4763      72688.4386       7252.3042      12793.3375       2808.4763
     2307.82821      2307.81962       2186.0908       2819.9077      77736.8052       7084.5424      12029.5139       2819.9077
     2307.83515      2307.82657      -4384.0207       2801.6193      78604.3055       6978.2881      10158.9321       2801.6193
     2307.84210      2307.83351      -5282.5918       2769.5602      81885.1896       6978.2881       9681.0485       2769.5602
     2307.84904      2307.84046       2589.5832       2785.4661      83001.2798       6941.1121       5073.3477       2785.4661
     2307.85599      2307.84740        565.8744       2770.4159      84690.0199       6978.2881       4426.1484       2770.4159
     2307.86293      2307.85435       6098.4044       2742.3522      93815.3579       6978.2881      11195.5739       2742.3522
     2307.86987      2307.86129     -10947.0561       2710.8287     100787.9631       7084.5424      -2166.5919       2710.8287
     2307.87682      2307.86823       7684.9517       2723.7216      96819.3081       7435.4883       2005.4769       2723.7216
     2307.88376      2307.87518       5499.3021       2695.0601      92084.9344       7435.4883       8330.4370       2695.0601
     2307.89071      2307.88212       4140.4823       2680.1974      91029.0793       7435.4883       3109.8937       2680.1974
     2307.89765      2307.88907       3464.7356       2657.2456      91010.0076       7435.4883       1183.3511       2657.2456
     2307.90460      2307.89601       4624.2484       2725.5602      88189.5508       7435.4883      12649.4306       2725.5602
     2307.91154      2307.90296      -8062.3331       2678.2530      91509.3281       7486.6016       7084.5424       2678.2530
     2307.91849      2307.90990     -10216.3165       2676.9387      94305.3773       7846.6918       5147.5623       2676.9387
     2307.92543      2307.91685      -8685.1224       2641.6209      96795.8016       7846.6918      12298.7470       2641.6209
     2307.93238      2307.92379       1289.2251       2581.5689     107313.2317       7846.6918       1471.0478       2581.5689
     2307.93932      2307.93073      13872.3188       2586.8648     102466.8572       7888.3575       7846.6918       2586.8648
     2307.94626      2307.93768       7275.0239       2584.4968     100147.4718       8218.8724       9246.6187       2584.4968
     2307.95321      2307.94462       2677.6988       2586.6268      90342.5141       8218.8724       9262.4141       2586.6268
     2307.96015      2307.95157       -328.6727       2608.3738      94622.4094       8294.1448      -3246.4954       2608.3738
     2307.96710      2307.95851      -8987.4598       2567.7284      82145.6729       8294.1448      -2321.1176       2567.7284
     2307.97404      2307.96546      -7187.0154       2580.8666      78913.8425       8330.4370       3255.0452       2580.8666
     2307.98099      2307.97240      -4942.7792       2564.0260      91656.8447       8330.4370       5694.5672       2564.0260
     2307.98793      2307.97935     -13003.5068       2559.1801      87599.5078       8330.4370      -1993.4104       2559.1801
     2307.99488      2307.98629      -7990.8982       2560.8032      80732.2246       8330.4370       4206.3861       2560.8032
     2308.00182      2307.99323     -12492.2797       2542.7215      78734.7020       8330.4370       -744.2728       2542.7215
     2308.00876      2308.00018      -8751.2432       2528.7802      73960.8533       8330.4370       1686.7851       2528.7802
     2308.01571      2308.00712     -11126.9846       2547.3248      76167.4621       8330.4370       7888.3575       2547.3248
     2308.02265      2308.01407     -18453.3026       2534.3784      81230.1557       8432.9652       1091.3042       2534.3784
     2308.02960      2308.02101     -12020.1460       2559.0450      81837.1101       9148.4588       7435.4883       2559.0450
     2308.03654      2308.02796      -7601.4886       2513.1042      73179.4398       9148.4588       8294.1448       2513.1042
     2308.04349      2308.03490      -7180.7332       2524.2487      82026.2592       9246.6187      11675.0410       2524.2487
     2308.05043      2308.04185      -2773.1986       2521.2399      80733.6643       9262.4141      16451.1727       2521.2399
     2308.05738      2308.04879      -6384.5720       2536.2021      86520.2422       9262.4141      15910.1365       2536.2021
     2308.06432      2308.05573     -13160.7746       2501.5039      84936.3102       9262.4141      11590.8636       2501.5039
     2308.07127      2308.06268      -6267.7001       2498.5334      78111.7179       9678.4073      11363.8178       2498.5334
     2308.07821      2308.06962      -2603.5649       2524.3100      85840.8506       9678.4073      14066.2103       2524.3100
     2308.08515      2308.07657     -10098.8376       2488.2539      91836.2912      10578.0696       8432.9652       2488.2539
     2308.09210      2308.08351       -372.4361       2459.1250      80307.7262      11363.8178      13855.8208       2459.1250
     2308.09904      2308.09046      -7296.5899       2455.7174      94110.8688      11363.8178       8218.8724       2455.7174
     2308.10599      2308.09740      -1493.1374       2477.4765      81430.0057      11363.8178      17590.8551       2477.4765
     2308.11293      2308.10435      -5764.8558       2428.7645      92694.9109      11526.0909      10578.0696       2428.7645
     2308.11988      2308.11129       4224.1380       2432.1005     101115.3123      11590.8636      16676.5864       2432.1005
     2308.12682      2308.11823      -2311.3029       2414.3545      89979.3585      11675.0410      16539.6986       2414.3545
     2308.13377      2308.12518       2200.2480       2378.9051     100071.4019      11777.0685      14798.0528       2378.9051
     2308.14071      2308.13212      -1024.3808       2358.0698     103654.8013      12145.8558       9678.4073       2358.0698
     2308.14766      2308.13907       1163.5743       2350.1311      79942.0735      13092.7281      17871.0073       2350.1311
     2308.15460      2308.14601       1590.2643       2334.5490      72828.7686      13655.0345      18332.9693       2334.5490
     2308.16154      2308.15296       -360.4212       2321.0693      77551.6246      13855.8208      14789.3738       2321.0693
     2308.16849      2308.15990      -6454.4645       2296.2751      66906.9680      14066.2103       9148.4588       2296.2751
     2308.17543      2308.16685       7661.2399       2281.7858      92685.4231      14789.3738      17412.5304       2281.7858
     2308.18238      2308.17379       2176.5155       2282.7781      92729.0663      14798.0528      22793.6807       2282.7781
     2308.18932      2308.18073      -1520.1864       2279.5230      96561.7004      14798.0528      13092.7281       2279.5230
     2308.19627      2308.18768       6283.0720       2239.6844      91402.3366      14990.3742      23122.0260       2239.6844
     2308.20321      2308.19462       6565.3249       2248.5492      90885.4762      14990.3742      21480.5455       2248.5492
     2308.21016      2308.20157      -2367.7166       2227.0305      90779.3555      15447.3049      11526.0909       2227.0305
     2308.21710      2308.20851      -6025.6256       2236.0326      96176.7899      15447.3049       7979.7967       2236.0326
     2308.22405      2308.21546      -5172.2320       2216.5019      94329.7729      15447.3049       7785.6872       2216.5019
     2308.23099      2308.22240       2184.5553       2213.0855      79911.0420      14990.3742      15447.3049       2213.0855
     2308.23793      2308.22935      -1462.5248       2208.3077      68569.5874      15447.3049      12145.8558       2208.3077
     2308.24488      2308.23629      -1890.3270       2206.8070      95369.6579      15447.3049      11777.0685       2206.8070
     2308.25182      2308.24323       2206.4513       2185.1489      94924.9384      15598.3829      16995.7321       2185.1489
     2308.25877      2308.25018       -309.5725       2164.9543      91222.0882      15598.3829      18902.0481       2164.9543
     2308.26571      2308.25712      -2510.0404       2168.5197      98500.7515      16150.5880       9209.9653       2168.5197
     2308.27266      2308.26407       8474.2742       2164.6815      87520.3268      16531.1879      21021.0620       2164.6815
     2308.27960      2308.27101       1081.9252       2147.5952      95044.9086      16150.5880      17201.1803       2147.5952
     2308.28655      2308.27796       1380.1439       2140.2960      89798.3834      16531.1879      20307.3184       2140.2960
     2308.29349      2308.28490       4048.1517       2097.3790      85721.5264      16531.1879      19661.9672       2097.3790
     2308.30044      2308.29185      -1103.1128       2111.0074      92147.5382      16150.5880      13655.0345       2111.0074
     2308.30738      2308.29879        717.9830       2082.4132      82338.5785      16150.5880      14990.3742       2082.4132
     2308.31433      2308.30573       1131.8344       2070.0751      86244.9864      16150.5880      17724.2580       2070.0751
     2308.32127      2308.31268        912.8089       2063.6823      84217.0072      16117.9551      17048.1860       2063.6823
     2308.32821      2308.31962      -4672.8380       2056.2706      81584.8064      15598.3829      16531.1879       2056.2706
     2308.33516      2308.32657       1603.2112       2049.5373      79481.6723      15712.5741      17715.5713       2049.5373
     2308.34210      2308.33351       3056.9331       2028.5140      75332.2363      15712.5741      17500.9365       2028.5140
     2308.34905      2308.34046      -4922.4127       2014.2133      79487.4756      15598.3829      13668.5868       2014.2133
     2308.35599      2308.34740        185.2632       2006.6524      75653.9386      15447.3049      18733.4668       2006.6524
     2308.36294      2308.35435       1814.8280       2002.8864      76016.4465      15447.3049      13997.0247       2002.8864
     2308.36988      2308.36129       2403.8776       1980.7334      71193.0380      14990.3742      19410.0494       1980.7334
     2308.37683      2308.36823      -2210.5439       1970.5918      73707.8893      14259.0658      11428.0291       1970.5918
     2308.38377      2308.37518       6932.5873       1968.7582      65691.5125      14259.0658      16703.1929       1968.7582
     2308.39072      2308.38212      -2488.9843       1960.0160      50693.8946      14259.0658      10208.2549       1960.0160
     2308.39766      2308.38907        429.7993       1954.6687      52319.4151      14259.0658      16150.5880       1954.6687
     2308.40460      2308.39601      -2233.6741       1921.6120      62402.7970      14031.5976      10912.5141       1921.6120
     2308.41155      2308.40296      -2692.1857       1917.6228      65422.0485      14031.5976      15598.3829       1917.6228
     2308.41849      2308.40990       5733.3563       1926.0361      58431.4008      14031.5976      14031.5976       1926.0361
     2308.42544      2308.41685        624.8550       1916.4605      63778.0559      14031.5976      17791.3974       1916.4605
     2308.43238      2308.42379      -1491.8275       1888.4164      66336.1252      13997.0247      17207.9293       1888.4164
     2308.43933      2308.43073       2560.1000       1891.9216      58237.0591      13997.0247      16117.9551       1891.9216
     2308.44627      2308.43768       4123.8785       1876.4631      57562.0161      13734.1901      16953.8298       1876.4631
     2308.45322      2308.44462       3314.3888       1863.7145      56690.9430      13734.1901      19503.3168       1863.7145
     2308.46016      2308.45157      -1646.9033       1868.3816      59885.9505      13668.5868      12873.8087       1868.3816
     2308.46711      2308.45851       -111.8296       1870.9825      53504.1531      13668.5868      12616.7999       1870.9825
     2308.47405      2308.46546      -1488.9204       1859.4403      54341.1792      13668.5868      12562.5204       1859.4403
     2308.48099      2308.47240       3276.3994       1846.7916      54092.1780      13668.5868      10877.1930       1846.7916
     2308.48794      2308.47935      -4139.9438       1855.0731      65545.5567      13121.4046       6884.5147       1855.0731
     2308.49488      2308.48629       5351.7983       1846.6721      53193.6453      12873.8087      15712.5741       1846.6721
     2308.50183      2308.49323      -7646.5911       1839.5010      59822.6745      12845.1288       4814.3454       1839.5010
     2308.50877      2308.50018      -1549.5212       1829.8515      59531.4510      12616.7999      12845.1288       1829.8515
     2308.51572      2308.50712       2454.2382       1832.8091      60352.4899      12562.5204      12209.6557       1832.8091
     2308.52266      2308.51407      -4634.8572       1835.8834      59532.7189      12209.6557       3724.5729       1835.8834
     2308.52961      2308.52101       1360.8247       1845.5727      48309.6897      11428.0291      14259.0658       1845.5727
     2308.53655      2308.52796        630.3800       1840.6141      57436.5197      11160.9619       9993.5234       1840.6141
     2308.54349      2308.53490       2333.1707       1826.1472      53934.0614      10912.5141       8348.4416       1826.1472
     2308.55044      2308.54185       1983.5887       1813.5419      56170.6281      10877.1930       9252.8878       1813.5419
     2308.55738      2308.54879       1581.1992       1827.9782      55223.5735      10808.0473      10793.3747       1827.9782
     2308.56433      2308.55573      -5069.3710       1828.2443      51557.3476      10808.0473       4034.7934       1828.2443
     2308.57127      2308.56268       -581.5033       1808.4605      54610.4974      10793.3747      10808.0473       1808.4605
     2308.57822      2308.56962       3857.4498       1807.6491      49335.9403      10284.8113      13734.1901       1807.6491
     2308.58516      2308.57657        163.2483       1817.3011      53292.9307      10233.6079      15337.1613       1817.3011
     2308.59211      2308.58351         91.3186       1801.6114      52777.3753       9993.5234       5446.3540       1801.6114
     2308.59905      2308.59046      -1248.6047       1809.0871      50142.9914       9894.2012      13121.4046       1809.0871
     2308.60600      2308.59740        -70.2263       1805.9064      50960.5998       9541.6338      10233.6079       1805.9064
     2308.61294      2308.60435       2272.6643       1800.3640      49166.8158       9252.8878      15423.7002       1800.3640
     2308.61988      2308.61129      -2040.8485       1772.8979      46828.7333       8348.4416      10284.8113       1772.8979
     2308.62683      2308.61823       3097.3555       1773.9572      47022.0804       7699.9043      14877.2891       1773.9572
     2308.63377      2308.62518      -2060.4521       1776.0262      48909.2043       7694.7700       7699.9043       1776.0262
     2308.64072      2308.63212       4649.3222       1767.3630      42091.4474       7519.1525      14315.4882       1767.3630
     2308.64766      2308.63907      -4522.2693       1761.0254      45289.5663       7460.6131       4742.6526       1761.0254
     2308.65461      2308.64601        312.2132       1771.6367      46088.7575       7217.9733      11160.9619       1771.6367
     2308.66155      2308.65296      -1579.2358       1754.0753      44527.5781       7217.9733       9894.2012       1754.0753
     2308.66850      2308.65990       -330.2237       1764.7681      49284.6066       7129.1589       3311.0260       1764.7681
     2308.67544      2308.66685      -3549.8539       1753.1021      47788.2888       7129.1589       7460.6131       1753.1021
     2308.68239      2308.67379      -2967.9267       1752.2754      44621.8365       6498.5423       7129.1589       1752.2754
     2308.68933      2308.68073      -2042.1420       1735.8667      42643.3484       6360.3676       5466.3849       1735.8667
     2308.69627      2308.68768      -1702.5168       1732.2330      44165.6477       6360.3676       7519.1525       1732.2330
     2308.70322      2308.69462      -6747.8822       1722.7367      41845.1289       6173.9386       5122.2482       1722.7367
     2308.71016      2308.70157       -946.9536       1728.7893      43359.3588       5763.7439       7217.9733       1728.7893
     2308.71711      2308.70851      -3450.9128       1728.8666      44597.1235       5466.3849       6173.9386       1728.8666
     2308.72405      2308.71546       1767.9952       1708.2044      36126.7741       5446.3540       7694.7700       1708.2044
     2308.73100      2308.72240      -6547.4662       1726.8205      42824.1834       5340.1767       5158.5080       1726.8205
     2308.73794      2308.72935        378.0156       1728.8624      37917.1617       5340.1767       9541.6338       1728.8624
     2308.74489      2308.73629      -3051.2809       1683.2148      34584.5275       5158.5080       1698.4870       1683.2148
     2308.75183      2308.74323      -6524.8402       1687.2429      32529.0173       5122.2482       4095.9519       1687.2429
     2308.75878      2308.75018      -2397.5009       1685.1523      29945.6612       4742.6526       4124.4975       1685.1523
     2308.76572      2308.75712      -4752.4690       1695.2677      38200.9969       4124.4975       6360.3676       1695.2677
     2308.77267      2308.76407      -7414.8330       1659.1858      26517.0999       4095.9519        427.9113       1659.1858
     2308.77961      2308.77101      -6067.7799       1670.2479      27121.7037       3954.7563       3043.2787       1670.2479
     2308.78655      2308.77796      -1860.9298       1637.8777      23566.4128       3392.2991       3954.7563       1637.8777
     2308.79350      2308.78490      -4802.0999       1647.5868      23635.5603       3311.0260       5763.7439       1647.5868
     2308.80044      2308.79185      -2642.1317       1650.0379      22889.3510       3043.2787       2382.9358       1650.0379
     2308.80739      2308.79879      -1362.0201       1653.3400      24191.0373       2793.4791       6498.5423       1653.3400
     2308.81433      2308.80573       1830.0098       1636.7399      22135.9472       2382.9358       5340.1767       1636.7399
     2308.82128      2308.81268      -6502.9782       1632.4983      18529.5541       1698.4870        641.6989       1632.4983
     2308.82822      2308.81962      -4675.3643       1642.8900      21089.5316       1698.4870       3392.2991       1642.8900
     2308.83517      2308.82657      -3602.7557       1624.4331      19743.3357       1455.4801        230.6264       1624.4331
     2308.84211      2308.83351      -5306.9349       1622.0276      20259.2498       1022.3461       -531.1590       1622.0276
     2308.84906      2308.84046      -4747.6029       1627.5794      22360.9578        946.0223        -22.1614       1627.5794
     2308.85600      2308.84740      -3711.7529       1569.8447      18941.2170        821.2403       -434.9955       1569.8447
     2308.86294      2308.85435      -2570.0230       1555.0153      16938.8302        674.4398       -307.4102       1555.0153
     2308.86989      2308.86129      -2745.3674       1561.2977      16087.0673        674.4398        674.4398       1561.2977
     2308.87683      2308.86823      -8930.9002       1553.9317      19053.0684        641.6989      -1306.3984       1553.9317
     2308.88378      2308.87518      -4778.2716       1572.4257      18373.1035        641.6989        624.5146       1572.4257
     2308.89072      2308.88212      -4857.4241       1544.7112      14070.4197        641.6989       1455.4801       1544.7112
     2308.89767      2308.88907      -4123.4300       1527.1156      15497.1819        638.0017       -127.4587       1527.1156
     2308.90461      2308.89601      -1385.5129       1525.4295      14366.4399        631.2477        946.0223       1525.4295
     2308.91156      2308.90296      -4534.4737       1570.2040      15450.3432        631.2477        631.2477       1570.2040
     2308.91850      2308.90990      -4224.0584       1563.9489      14581.2128        624.5146        638.0017       1563.9489
     2308.92545      2308.91685      -2820.5415       1551.7596      14673.1480        624.5146       -246.0174       1551.7596
     2308.93239      2308.92379      -4413.6080       1548.5842      13020.5401        523.0153       -942.5406       1548.5842
     2308.93933      2308.93073      -5730.6819       1543.4672      14369.5321        480.3422        821.2403       1543.4672
     2308.94628      2308.93768      -4962.8641       1531.8119      14949.2410        523.0153        372.8533       1531.8119
     2308.95322      2308.94462      -4884.5044       1539.8231      11898.0455        480.3422       2793.4791       1539.8231
     2308.96017      2308.95157      -4291.3068       1513.4007       9986.9949        463.1260        523.0153       1513.4007
     2308.96711      2308.95851     -10136.6282       1518.4728      11697.0545        463.1260       1022.3461       1518.4728
     2308.97406      2308.96546      -2967.8021       1517.8304      13613.3234        463.1260        255.6085       1517.8304
     2308.98100      2308.97240      -3187.7501       1506.3477      10508.3556        372.8533       -398.1663       1506.3477
     2308.98795      2308.97935      -6732.7848       1507.0548       9085.7173        255.6085       1731.0471       1507.0548
     2308.99489      2308.98629      -3763.6209       1501.8012      10290.8619        230.6264        463.1260       1501.8012
     2309.00184      2308.99323      -5928.0091       1500.4230      10616.7803        230.6264       -903.5108       1500.4230
     2309.00878      2309.00018      -4814.3186       1509.6585      10756.6274        255.6085      -2419.9100       1509.6585
     2309.01572      2309.00712      -3750.7866       1505.1808      11085.5986        372.8533        480.3422       1505.1808
     2309.02267      2309.01407      -7848.0930       1501.9779       9165.7472        372.8533       -705.0722       1501.9779
     2309.02961      2309.02101      -5563.5633       1459.5134       6865.4538        372.8533       1891.4922       1459.5134
     2309.03656      2309.02796      -9118.8277       1489.5750       9105.3765        372.8533         24.1603       1489.5750
     2309.04350      2309.03490      -2602.7602       1452.1458       8591.1540        255.6085       4309.0970       1452.1458
     2309.05045      2309.04185      -6742.5924       1444.7525       5310.8371        286.7725       2516.7125       1444.7525
     2309.05739      2309.04879      -5804.8694       1431.8635       6453.5914        286.7725      -1837.4458       1431.8635
     2309.06434      2309.05573      -2906.3638       1470.1556       6490.1493        286.7725      -1914.5705       1470.1556
     2309.07128      2309.06268      -5149.2231       1432.2759       8603.3698        372.8533       1040.4175       1432.2759
     2309.07822      2309.06962      -5141.6243       1476.6296       6819.0844        372.8533       -398.7067       1476.6296
     2309.08517      2309.07657      -4476.8084       1466.9877       6230.5249        372.8533       2943.8722       1466.9877
     2309.09211      2309.08351      -4986.0641       1453.4512       6901.5433        372.8533       -993.6348       1453.4512
     2309.09906      2309.09046      -1982.3649       1425.9656       3417.1150        463.1260      -1315.7588       1425.9656
     2309.10600      2309.09740      -2827.9304       1437.6239       6373.3376        480.3422       1483.4360       1437.6239
     2309.11295      2309.10435      -2643.3323       1423.2935       1598.1728        463.1260      -2285.0933       1423.2935
     2309.11989      2309.11129      -5041.8880       1443.3625       6089.1046        463.1260      -1568.9526       1443.3625
     2309.12684      2309.11823       2893.0804       1424.8452        152.8309        286.7725       2398.2726       1424.8452
     2309.13378      2309.12518      -1559.8843       1412.7247        -19.2639        286.7725       2584.7239       1412.7247
     2309.14073      2309.13212      -3998.4173       1406.5854       1349.5093        255.6085        -61.1378       1406.5854
     2309.14767      2309.13907      -7525.6917       1403.7443        573.9376        286.7725       -864.1128       1403.7443
     2309.15461      2309.14601      -5496.7159       1402.9430       2936.7675        371.9505       -990.8870       1402.9430
     2309.16156      2309.15296      -6692.3291       1407.2439        580.8735        286.7725       1009.0470       1407.2439
     2309.16850      2309.15990      -1515.4920       1396.0301       -521.5037        207.4549       1151.4112       1396.0301
     2309.17545      2309.16685      -1775.7869       1389.1434        970.9850        207.4549        928.8710       1389.1434
     2309.18239      2309.17379      -4283.4759       1408.3521       3804.2966        286.7725       -713.7491       1408.3521
     2309.18934      2309.18073      -5790.4590       1279.6426       1047.4227        286.7725      -1020.3704       1279.6426
     2309.19628      2309.18768      -4688.2120       1409.1105       3286.0577        286.7725      -1163.8789       1409.1105
     2309.20323      2309.19462      -7113.7833       1256.6320        890.5133        286.7725       -723.8397       1256.6320
     2309.21017      2309.20157      -4932.1334       1259.0400       1463.0154        286.7725        286.7725       1259.0400
     2309.21712      2309.20851      -5615.3247       1278.6387       1337.3340        286.7725        997.2645       1278.6387
     2309.22406      2309.21546      -6914.6266       1274.7745       3725.4429        207.4549       1324.1258       1274.7745
     2309.23100      2309.22240      -6264.7085       1266.4872       2196.4844        207.4549       1203.4521       1266.4872
     2309.23795      2309.22935      -3566.7567       1271.4501       -295.6544        286.7725       2142.9903       1271.4501
