         BTJD             TJD             cts           e_cts             bkg       bkg_model            bkg2          e_bkg2
     1714.13749      1714.12546       6550.5061       1084.9831       1873.1093       1375.2953        865.1896       1084.9831
     1714.15832      1714.14629      -2114.7150       1111.8672       7656.5156       1425.8710       2574.6259       1111.8672
     1714.17915      1714.16712       3075.3824       1115.5040       5180.4022       1690.4722       2566.8984       1115.5040
     1714.19999      1714.18796       -763.3187       1110.1783       4568.3806       2224.0323        746.3225       1110.1783
     1714.22082      1714.20879      -1657.8356       1126.7830       5858.3102       2224.0323       3791.2644       1126.7830
     1714.24165      1714.22962       4075.8644       1123.3165       2273.1804       2370.4332       1283.4840       1123.3165
     1714.26249      1714.25046       4583.4378       1120.8988       5641.8526       2370.4332       3763.9294       1120.8988
     1714.28332      1714.27129       7065.9101       1125.3843       5873.0974       2413.5712       3874.9095       1125.3843
     1714.30415      1714.29212       1759.5306       1124.9195       7829.3825       2413.5712       2370.4332       1124.9195
     1714.32499      1714.31296       4976.2618       1114.5291       4325.4529       2537.2040       2537.2040       1114.5291
     1714.34582      1714.33379       5332.3979       1131.9639       4245.5589       2566.8984       3250.2493       1131.9639
     1714.36665      1714.35462       -169.2141       1121.9620       7815.9737       2574.6259       4540.3691       1121.9620
     1714.38749      1714.37546       2110.6855       1104.1487       8965.3230       2738.6305       6046.6873       1104.1487
     1714.40832      1714.39629       4105.2685       1119.7335       6605.7820       2738.6305       4386.3230       1119.7335
     1714.42915      1714.41712       3228.6104       1128.8498       7535.6501       2738.6305       4077.2928       1128.8498
     1714.44999      1714.43796       -573.1146       1107.1858      11075.7207       2806.5696       6067.1131       1107.1858
     1714.47082      1714.45879       3377.4591       1115.3996       7082.7727       3037.8526       4704.6003       1115.3996
     1714.49165      1714.47962        751.9944       1125.3059       3184.8501       3181.0985        632.4073       1125.3059
     1714.51249      1714.50046       2813.5867       1130.6737       3814.2779       3181.0985       3181.0985       1130.6737
     1714.53332      1714.52129       2357.9677       1069.3503       5415.5813       3181.0985       3878.1033       1069.3503
     1714.55415      1714.54212        649.0220       1122.6538       8657.5965       3181.0985       4475.0669       1122.6538
     1714.57499      1714.56296        279.6705       1129.0038       2019.0055       3181.0985       1425.8710       1129.0038
     1714.59582      1714.58379       -419.0665       1101.3499       3684.3150       3181.0985       2413.5712       1101.3499
     1714.61665      1714.60462      -1977.3418       1152.4300       7548.0636       3181.0985       2738.6305       1152.4300
     1714.63749      1714.62546      -1545.7845       1116.4286      11845.0916       3181.0985       6777.0974       1116.4286
     1714.65832      1714.64629       -723.4929       1137.7779       7356.6125       3181.0985       5337.5474       1137.7779
     1714.67915      1714.66712        636.6043       1121.5081       6392.4453       3181.0985       3770.9824       1121.5081
     1714.69999      1714.68796        204.2255       1152.3078       7693.1263       3181.0985       3770.6502       1152.3078
     1714.72082      1714.70879        702.4691       1188.4996      12584.1326       3181.0985       8006.9598       1188.4996
     1714.74165      1714.72962      -1271.1076       1180.9590       7512.7115       3037.8526       5832.5626       1180.9590
     1714.76249      1714.75046       -587.7266       1162.9523       6694.0232       3037.8526       3956.4610       1162.9523
     1714.78332      1714.77129      -1846.7552       1147.1496       3944.7779       2806.5696       2129.2285       1147.1496
     1714.80416      1714.79212        645.6163       1163.6999       2094.6989       2738.6305       2806.5696       1163.6999
     1714.82499      1714.81296      -1921.5833       1163.9594       8126.4248       2738.6305       3844.7671       1163.9594
     1714.84582      1714.83379       3253.5662       1163.0931       4953.6752       2806.5696       5209.9442       1163.0931
     1714.86666      1714.85462      -2587.7799       1147.4076      10724.2708       2738.6305       4138.5480       1147.4076
     1714.88749      1714.87546       1699.1771       1141.7683       1005.4985       2413.5712       -365.0179       1141.7683
     1714.90832      1714.89629      -3417.4865       1128.6243       4337.3317       2413.5712       1607.5681       1128.6243
     1714.92916      1714.91712       2821.6097       1155.9281       5717.7288       2352.9563       3955.5393       1155.9281
     1714.94999      1714.93796      -1688.9273       1129.9194       6143.1065       2129.2285       3037.8526       1129.9194
     1714.97082      1714.95879        371.4861       1074.4107       6328.6672       2052.8449       4191.4953       1074.4107
     1714.99166      1714.97962       2788.8608       1081.9735       2590.4367       2002.6197       2052.8449       1081.9735
     1715.01249      1715.00046      -2275.3312       1112.9296       5552.8496       2002.6197       2352.9563       1112.9296
     1715.03332      1715.02129      -1998.0542       1092.0808        907.8636       2002.6197       -464.4780       1092.0808
     1715.05416      1715.04212      -1338.7972       1090.1729       3117.8087       2002.6197       1333.4889       1090.1729
     1715.07499      1715.06296       2176.6200       1117.1530       2068.7642       1955.0516       1430.9803       1117.1530
     1715.09582      1715.08379      -4887.4203       1138.5487       7234.4325       1955.0516       1842.0944       1138.5487
     1715.11666      1715.10462       -989.2737       1089.7648       3147.5991       1842.0944        432.7555       1089.7648
     1715.13749      1715.12546      -1462.5160       1086.7916       2476.8775       1722.5269      -1220.1781       1086.7916
     1715.15832      1715.14629      -2118.3380       1138.7968       3356.1931       1607.5681        732.9706       1138.7968
     1715.17916      1715.16712       -905.7002       1154.8435       2093.6892       1569.3287         21.3027       1154.8435
     1715.19999      1715.18796      -5000.5067       1103.8204       4397.2948       1430.9803      -1556.5468       1103.8204
     1715.22082      1715.20879      -2895.7623       1095.6821       2148.8284       1333.4889      -1805.6981       1095.6821
     1715.24166      1715.22962      -1246.0396       1085.2124      -1447.8691       1262.5783      -2350.2723       1085.2124
     1715.26249      1715.25046       1703.4567       1107.0333       1506.2293        941.7248        389.5721       1107.0333
     1715.28333      1715.27129        534.9424       1088.9527       2983.9905        850.5342        541.2080       1088.9527
     1715.30416      1715.29212         38.7576       1132.0889         68.3382        850.5342      -2944.4097       1132.0889
     1715.32499      1715.31296       2737.2408       1119.4003       4926.0333        732.9706       3161.7124       1119.4003
     1715.34583      1715.33379       1049.4008       1105.7418       1328.7259        729.6781       1262.5783       1105.7418
     1715.36666      1715.35462      -5581.2954       1121.3399       7263.1443        694.6455       1569.3287       1121.3399
     1715.38749      1715.37546       4201.1381       1127.0897       2723.3151        627.9768       2701.8957       1127.0897
     1715.40833      1715.39629       -108.9122       1096.8230       2700.3850        627.9768        627.9768       1096.8230
     1715.42916      1715.41712      -2358.4877       1123.9225       2646.7988        541.2080       -716.0464       1123.9225
     1715.44999      1715.43796       2527.6795       1143.8724       3979.2872        471.8686       2002.6197       1143.8724
     1715.47083      1715.45879       1575.3585       1162.0971       3661.8900        471.8686       1722.5269       1162.0971
     1715.49166      1715.47962      -4678.1534       1124.6557       3954.1398        471.8686        348.8458       1124.6557
     1715.51249      1715.50046      -1183.2049       1200.6359       6085.5083        471.8686       2997.6574       1200.6359
     1715.53333      1715.52129       1416.3935       1198.9121       6777.1120        432.7555       2636.6255       1198.9121
     1715.55416      1715.54212       -274.2953       1196.7253       4474.6866        432.7555       1955.0516       1196.7253
     1715.57499      1715.56296       -282.8821       1198.1933       -354.2082        426.7938      -3130.8578       1198.1933
     1715.59583      1715.58379      -2571.1966       1183.1567       3005.5760        392.6456       -631.0344       1183.1567
     1715.61666      1715.60462      -2272.8888       1191.0617       4906.7213        392.6456        694.6455       1191.0617
     1715.63749      1715.62546      -1003.3412       1167.5335       3676.3062        392.6456        941.7248       1167.5335
     1715.67916      1715.66712      -1956.2853       1141.2562        -28.1813        426.7938       -579.7569       1141.2562
     1715.69999      1715.68796      -1187.9682       1178.1265       2253.7915        392.6456        392.6456       1178.1265
     1715.72083      1715.70879       1490.7850       1124.0411       -942.1052        392.6456      -1040.9253       1124.0411
     1715.74166      1715.72962        333.0629       1182.3343       1317.2118        392.6456       -364.9299       1182.3343
     1715.76249      1715.75046      -1694.4219       1250.8048       1465.5228        392.6456      -1757.0978       1250.8048
     1715.78333      1715.77129       -594.6044       1273.2315       2943.1056        392.6456        850.5342       1273.2315
     1715.80416      1715.79212       2184.8558       1257.1441       2691.1161        392.6456       1133.6158       1257.1441
     1715.82499      1715.81296        633.8471       1284.3379       1541.5678        348.8458        729.6781       1284.3379
     1715.84583      1715.83379      -1359.4196       1260.4415      -3297.4367        348.8458      -2422.8823       1260.4415
     1715.86666      1715.85462       -161.1015       1272.2564      -2774.3863        235.5463      -3226.8703       1272.2564
     1715.88749      1715.87546        739.2789       1210.9773      -1299.5964        235.5463        471.8686       1210.9773
     1715.90833      1715.89629         71.7548       1283.5683       -488.0841        117.9375      -1817.9570       1283.5683
     1715.92916      1715.91712        498.7104       1230.5773         60.3494        117.9375        426.7938       1230.5773
     1715.94999      1715.93796      -3726.3515       1202.7223        531.9803        -82.3170      -1350.7669       1202.7223
     1715.97083      1715.95879       1952.6866       1236.4007       5434.1597        -82.3170       3552.7636       1236.4007
     1715.99166      1715.97962        632.6638       1132.3426       2451.4579        -82.3170       1909.4233       1132.3426
     1716.01250      1716.00046      -4458.8353       1127.7234       5287.8365        -82.3170       2133.3316       1127.7234
     1716.03333      1716.02129        909.6045       1172.2331       -950.3654       -364.9299      -1705.0074       1172.2331
     1716.05416      1716.04212        669.0535       1146.0194      -2091.2574       -375.8679      -2648.4177       1146.0194
     1716.07500      1716.06296      -1672.1353       1158.4406      -2750.7412       -579.7569      -3570.7079       1158.4406
     1716.09583      1716.08379      -2048.7895       1252.6281        162.6680       -631.0344        -82.3170       1252.6281
     1716.11666      1716.10462      -7778.0522       1248.8988       6342.9868       -631.0344        894.6392       1248.8988
     1716.13750      1716.12546        476.7778       1238.5957       1531.4654       -675.5812       1456.6202       1238.5957
     1716.15833      1716.14629       -913.1190       1233.7607      -1121.7266       -713.7062        494.9287       1233.7607
     1716.17916      1716.16712       -523.8243       1208.5802        643.0395       -768.3325        235.5463       1208.5802
     1716.20000      1716.18796       -356.0763       1171.2033       -497.8471       -768.3325       -848.2429       1171.2033
     1716.22083      1716.20879      -3607.5432       1137.7196       1349.5106       -768.3325      -1512.5911       1137.7196
     1716.24166      1716.22962        115.1076       1177.6280       -470.1434       -768.3325      -1271.6052       1177.6280
     1716.26250      1716.25046      -2540.3511       1168.2757       -741.7832       -813.4525      -2555.5492       1168.2757
     1716.28333      1716.27129      -3125.4693       1142.8649      -2113.9383       -768.3325      -2019.3547       1142.8649
     1716.30416      1716.29212        334.6325       1118.8864      -2336.2563       -768.3325       -768.3325       1118.8864
     1716.32500      1716.31296      -1225.0485       1118.2670      -1904.3431       -813.4525      -1369.0741       1118.2670
     1716.34583      1716.33379      -3417.1519       1119.1585       1211.4854       -813.4525       -375.8679       1119.1585
     1716.36666      1716.35462       2420.2503       1123.7775        261.6139       -813.4525       2001.3371       1123.7775
     1716.38750      1716.37546       -998.4169       1130.8493        835.8737       -768.3325        117.9375       1130.8493
     1716.40833      1716.39629      -2224.7059       1128.6826       4026.1942       -768.3325       1251.5187       1128.6826
     1716.42916      1716.41712        140.0778       1137.6014       -723.5829       -768.3325      -1279.8099       1137.6014
     1716.45000      1716.43796       -114.5809       1149.3815      -4674.4207       -768.3325      -3700.9519       1149.3815
     1716.47083      1716.45879       1767.0524       1184.0285       1470.0093       -768.3325        679.2866       1184.0285
     1716.49166      1716.47962       -241.0000       1177.8934        371.2226       -768.3325        -52.5278       1177.8934
     1716.51250      1716.50046      -1325.6138       1200.3454      -4153.1661       -768.3325      -2082.5791       1200.3454
     1716.53333      1716.52129        735.2884       1240.6698      -1038.7329       -813.4525      -1114.0640       1240.6698
     1716.55416      1716.54212      -6685.8653       1253.0391       6394.5325       -813.4525       -713.7062       1253.0391
     1716.57500      1716.56296      -1205.1054       1240.2585       1903.4073       -813.4525      -2277.1251       1240.2585
     1716.59583      1716.58379       2199.2832       1238.8220      -1836.6906       -768.3325       -675.5812       1238.8220
     1716.61666      1716.60462        450.0389       1296.5330       -114.7498       -813.4525      -2490.8585       1296.5330
     1716.63750      1716.62546      -1110.7558       1238.4276      -3171.9605       -813.4525      -3791.7749       1238.4276
     1716.65833      1716.64629      -3429.8167       1298.5765       6264.7203       -813.4525       -813.4525       1298.5765
     1716.67916      1716.66712       -637.7153       1289.8131      -2487.7837       -848.2429       1134.1209       1289.8131
     1716.70000      1716.68796       1664.8730       1276.0055      -3413.9664       -848.2429        347.9499       1276.0055
     1716.72083      1716.70879        422.4905       1283.0767       2337.7899       -813.4525      -1476.9809       1283.0767
     1716.74167      1716.72962      -1648.9646       1270.1340      -1287.1342       -813.4525      -3196.0450       1270.1340
     1716.76250      1716.75046        311.3758       1206.3019       1621.8321       -813.4525         32.4816       1206.3019
     1716.78333      1716.77129      -1297.9767       1237.4870       -504.2651       -813.4525        567.8476       1237.4870
     1716.80417      1716.79212       -211.2446       1269.8400        256.9509       -813.4525      -2230.4706       1269.8400
     1716.82500      1716.81296       3326.5762       1272.9629      -6260.6285      -1114.0640       2571.6075       1272.9629
     1716.84583      1716.83379        392.4662       1246.5334      -2998.3218      -1114.0640      -2765.2693       1246.5334
     1716.86667      1716.85462       -256.8951       1209.7307      -3884.6474      -1114.0640       1041.5318       1209.7307
     1716.88750      1716.87546        860.0020       1278.4889      -6755.0483      -1114.0640       -748.0158       1278.4889
     1716.90833      1716.89629      -2824.9661       1296.9118      -5754.1158      -1114.0640      -1939.1510       1296.9118
     1716.92917      1716.91712        -41.5443       1283.0751      -8120.9171      -1114.0640       3721.5481       1283.0751
     1716.95000      1716.93796      -2957.7700       1270.2283       -446.2567       -813.4525      -2730.7677       1270.2283
     1716.97083      1716.95879       -263.2668       1242.9416       2723.5306       -813.4525       -654.2025       1242.9416
     1716.99167      1716.97962       2175.2781       1262.4857       -871.3804       -813.4525       -715.7398       1262.4857
     1717.01250      1717.00046      -1274.9699       1229.0080       -412.8081       -813.4525      -1699.1512       1229.0080
     1717.03333      1717.02129      -1046.0354       1245.2750      -9277.0460       -748.0158      -2302.9161       1245.2750
     1717.05417      1717.04212      -7460.0342       1219.7767      -3141.0243       -748.0158      -4397.3480       1219.7767
     1717.07500      1717.06296      -2307.7604       1229.9161        104.4293       -748.0158         84.1204       1229.9161
     1717.09583      1717.08379      -3764.4060       1270.8007      -2183.7370       -748.0158      -3486.1242       1270.8007
     1717.11667      1717.10462       1609.2127       1231.6131       1430.6364       -813.4525       1050.4374       1231.6131
     1717.13750      1717.12546       -736.7473       1272.4195       3026.9242       -748.0158        124.7996       1272.4195
     1717.15833      1717.14629       4221.8591       1295.3362      -5497.2225       -715.7398      -2292.3647       1295.3362
     1717.17917      1717.16712       -447.5048       1280.3410       3252.3797       -654.2025        269.9340       1280.3410
     1717.20000      1717.18796        468.0371       1298.5263       1789.1831       -654.2025        885.8473       1298.5263
     1717.22083      1717.20879      -2895.7428       1262.8731       2051.6720       -715.7398      -1728.8956       1262.8731
     1717.24167      1717.22962      -2950.0430       1237.7406       1041.2349       -654.2025      -1124.0393       1237.7406
     1717.26250      1717.25046      -3514.8629       1235.9665      -3373.0911       -632.1529      -4395.7058       1235.9665
     1717.28334      1717.27129        157.8508       1234.2627      -2539.6457       -632.1529      -2331.1757       1234.2627
     1717.30417      1717.29212       1137.3761       1212.1159      -1795.6314       -632.1529      -1627.5363       1212.1159
     1717.32500      1717.31296      -2169.5878       1211.0894      -3776.2667       -294.2489      -2276.6419       1211.0894
